case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
TV-STUDY-000193,Participant Screened,2023-01-27T03:41:00Z,sample_shipment_v,TV-S-000193-07:V001,USR-114,"[""TV-STUDY-000193"", ""TV-DOSE-000193"", ""TV-ADVERSEEVENT-000193""]"
TV-STUDY-000197,Site Reactivated,2023-01-27T03:43:00Z,drug_kit_v,TV-S-000197-05:V001,USR-053,"[""TV-STUDY-000197"", ""TV-DRUGKIT-000197"", ""TV-LABTEST-000197""]"
TV-STUDY-000201,Site Initiated,2023-01-27T03:45:00Z,participant_v,TV-S-000201-03:V001,USR-119,"[""TV-STUDY-000201"", ""TV-CONSENT-000201"", ""TV-SAMPLESHIPMENT-000201""]"
TV-STUDY-000207,Study Created,2023-01-27T03:48:00Z,study_v,TV-S-000207-00:V001,USR-091,"[""TV-STUDY-000207"", ""TV-PROTOCOL-000207"", ""TV-DOSE-000207""]"
TV-STUDY-000095,Visit Rescheduled,2023-01-27T04:00:00Z,drug_kit_v,TV-S-000095-05:V002,USR-109,"[""TV-STUDY-000095"", ""TV-INVESTIGATOR-000095"", ""TV-DISPENSATION-000095""]"
TV-STUDY-000095,Participant Reconsented,2023-01-27T05:14:00Z,data_query_v,TV-S-000095-11:V002,USR-103,"[""TV-STUDY-000095"", ""TV-LABORDER-000095"", ""TV-PROTOCOL-000095""]"
TV-STUDY-000196,Site Closed,2023-01-27T06:43:00Z,sample_v,TV-S-000196-06:V001,USR-037,"[""TV-STUDY-000196"", ""TV-DISPENSATION-000196"", ""TV-LABRESULT-000196""]"
TV-STUDY-000198,Site Reactivated,2023-01-27T06:44:00Z,drug_kit_v,TV-S-000198-05:V001,USR-070,"[""TV-STUDY-000198"", ""TV-DRUGKIT-000198"", ""TV-LABTEST-000198""]"
TV-STUDY-000204,Protocol Amended,2023-01-27T06:47:00Z,site_v,TV-S-000204-02:V001,USR-042,"[""TV-STUDY-000204"", ""TV-PARTICIPANT-000204"", ""TV-ALIQUOT-000204""]"
TV-STUDY-000111,Adverse Event Resolved,2023-01-27T09:01:00Z,protocol_v,TV-S-000111-01:V002,USR-032,"[""TV-STUDY-000111"", ""TV-LABRESULT-000111"", ""TV-PARTICIPANT-000111""]"
TV-STUDY-000187,Participant Reconsented,2023-01-27T09:39:00Z,data_query_v,TV-S-000187-11:V001,USR-016,"[""TV-STUDY-000187"", ""TV-LABORDER-000187"", ""TV-PROTOCOL-000187""]"
TV-STUDY-000191,Consent Signed,2023-01-27T09:41:00Z,lab_result_v,TV-S-000191-09:V001,USR-082,"[""TV-STUDY-000191"", ""TV-ALIQUOT-000191"", ""TV-DATAQUERY-000191""]"
TV-STUDY-000203,Site Initiated,2023-01-27T09:47:00Z,participant_v,TV-S-000203-03:V001,USR-026,"[""TV-STUDY-000203"", ""TV-CONSENT-000203"", ""TV-SAMPLESHIPMENT-000203""]"
TV-STUDY-000205,Protocol Amended,2023-01-27T09:48:00Z,site_v,TV-S-000205-02:V001,USR-059,"[""TV-STUDY-000205"", ""TV-PARTICIPANT-000205"", ""TV-ALIQUOT-000205""]"
TV-STUDY-000190,Consent Withdrawn,2023-01-27T12:41:00Z,adverse_event_v,TV-S-000190-10:V001,USR-066,"[""TV-STUDY-000190"", ""TV-SAMPLESHIPMENT-000190"", ""TV-INVESTIGATOR-000190""]"
TV-STUDY-000200,Site Reactivated,2023-01-27T12:46:00Z,drug_kit_v,TV-S-000200-05:V001,USR-104,"[""TV-STUDY-000200"", ""TV-DRUGKIT-000200"", ""TV-LABTEST-000200""]"
TV-STUDY-000202,Site Suspended,2023-01-27T12:47:00Z,visit_v,TV-S-000202-04:V001,USR-010,"[""TV-STUDY-000202"", ""TV-VISIT-000202"", ""TV-LABORDER-000202""]"
TV-STUDY-000206,Protocol Amended,2023-01-27T12:49:00Z,site_v,TV-S-000206-02:V001,USR-076,"[""TV-STUDY-000206"", ""TV-PARTICIPANT-000206"", ""TV-ALIQUOT-000206""]"
TV-STUDY-000210,Study Created,2023-01-27T12:51:00Z,study_v,TV-S-000210-00:V001,USR-015,"[""TV-STUDY-000210"", ""TV-PROTOCOL-000210"", ""TV-DOSE-000210""]"
TV-STUDY-000125,Result Entered,2023-01-27T15:09:00Z,sample_shipment_v,TV-S-000125-07:V006,USR-010,"[""TV-STUDY-000125"", ""TV-DOSE-000125"", ""TV-ADVERSEEVENT-000125""]"
TV-STUDY-000189,Participant Reconsented,2023-01-27T15:41:00Z,data_query_v,TV-S-000189-11:V001,USR-050,"[""TV-STUDY-000189"", ""TV-LABORDER-000189"", ""TV-PROTOCOL-000189""]"
TV-STUDY-000201,Site Reactivated,2023-01-27T15:47:00Z,drug_kit_v,TV-S-000201-05:V001,USR-121,"[""TV-STUDY-000201"", ""TV-DRUGKIT-000201"", ""TV-LABTEST-000201""]"
TV-STUDY-000207,Protocol Amended,2023-01-27T15:50:00Z,site_v,TV-S-000207-02:V001,USR-093,"[""TV-STUDY-000207"", ""TV-PARTICIPANT-000207"", ""TV-ALIQUOT-000207""]"
TV-STUDY-000209,Protocol Published,2023-01-27T15:51:00Z,protocol_v,TV-S-000209-01:V001,USR-126,"[""TV-STUDY-000209"", ""TV-SITE-000209"", ""TV-SAMPLE-000209""]"
TV-STUDY-000212,Study Created,2023-01-27T18:00:00Z,study_v,TV-S-000212-00:V001,USR-049,"[""TV-STUDY-000212"", ""TV-PROTOCOL-000212"", ""TV-DOSE-000212""]"
TV-STUDY-000130,Lab Test Completed,2023-01-27T18:12:00Z,drug_kit_v,TV-S-000130-05:V002,USR-093,"[""TV-STUDY-000130"", ""TV-DRUGKIT-000130"", ""TV-LABTEST-000130""]"
TV-STUDY-000164,Dose Administered,2023-01-27T18:29:00Z,study_v,TV-S-000164-00:V002,USR-019,"[""TV-STUDY-000164"", ""TV-DISPENSATION-000164"", ""TV-LABRESULT-000164""]"
TV-STUDY-000192,Consent Withdrawn,2023-01-27T18:43:00Z,adverse_event_v,TV-S-000192-10:V001,USR-100,"[""TV-STUDY-000192"", ""TV-SAMPLESHIPMENT-000192"", ""TV-INVESTIGATOR-000192""]"
TV-STUDY-000208,Protocol Amended,2023-01-27T18:51:00Z,site_v,TV-S-000208-02:V001,USR-110,"[""TV-STUDY-000208"", ""TV-PARTICIPANT-000208"", ""TV-ALIQUOT-000208""]"
TV-STUDY-000100,Visit Missed,2023-01-27T19:37:00Z,lab_test_v,TV-S-000100-08:V002,USR-070,"[""TV-STUDY-000100"", ""TV-PARTICIPANT-000100"", ""TV-ALIQUOT-000100""]"
TV-STUDY-000141,Sample Shipment Packed,2023-01-27T21:18:00Z,study_v,TV-S-000141-00:V003,USR-021,"[""TV-STUDY-000141"", ""TV-PROTOCOL-000141"", ""TV-DOSE-000141""]"
TV-STUDY-000195,Consent Signed,2023-01-27T21:45:00Z,lab_result_v,TV-S-000195-09:V001,USR-023,"[""TV-STUDY-000195"", ""TV-ALIQUOT-000195"", ""TV-DATAQUERY-000195""]"
TV-STUDY-000203,Site Reactivated,2023-01-27T21:49:00Z,drug_kit_v,TV-S-000203-05:V001,USR-028,"[""TV-STUDY-000203"", ""TV-DRUGKIT-000203"", ""TV-LABTEST-000203""]"
TV-STUDY-000205,Site Suspended,2023-01-27T21:50:00Z,visit_v,TV-S-000205-04:V001,USR-061,"[""TV-STUDY-000205"", ""TV-VISIT-000205"", ""TV-LABORDER-000205""]"
TV-STUDY-000210,Protocol Amended,2023-01-28T00:00:00Z,site_v,TV-S-000210-02:V001,USR-017,"[""TV-STUDY-000210"", ""TV-PARTICIPANT-000210"", ""TV-ALIQUOT-000210""]"
TV-STUDY-000118,Adverse Event Escalated,2023-01-28T00:07:00Z,study_v,TV-S-000118-00:V002,USR-023,"[""TV-STUDY-000118"", ""TV-LABTEST-000118"", ""TV-SITE-000118""]"
TV-STUDY-000194,Consent Withdrawn,2023-01-28T00:45:00Z,adverse_event_v,TV-S-000194-10:V001,USR-007,"[""TV-STUDY-000194"", ""TV-SAMPLESHIPMENT-000194"", ""TV-INVESTIGATOR-000194""]"
TV-STUDY-000198,Screening Failed,2023-01-28T00:47:00Z,lab_test_v,TV-S-000198-08:V001,USR-073,"[""TV-STUDY-000198"", ""TV-SAMPLE-000198"", ""TV-PROTOCOLDEVIATION-000198""]"
TV-STUDY-000202,Site Closed,2023-01-28T00:49:00Z,sample_v,TV-S-000202-06:V001,USR-012,"[""TV-STUDY-000202"", ""TV-DISPENSATION-000202"", ""TV-LABRESULT-000202""]"
TV-STUDY-000204,Site Reactivated,2023-01-28T00:50:00Z,drug_kit_v,TV-S-000204-05:V001,USR-045,"[""TV-STUDY-000204"", ""TV-DRUGKIT-000204"", ""TV-LABTEST-000204""]"
TV-STUDY-000209,Site Initiated,2023-01-28T03:00:00Z,participant_v,TV-S-000209-03:V001,USR-001,"[""TV-STUDY-000209"", ""TV-CONSENT-000209"", ""TV-SAMPLESHIPMENT-000209""]"
TV-STUDY-000211,Protocol Amended,2023-01-28T03:01:00Z,site_v,TV-S-000211-02:V001,USR-034,"[""TV-STUDY-000211"", ""TV-PARTICIPANT-000211"", ""TV-ALIQUOT-000211""]"
TV-STUDY-000149,Sample Thawed,2023-01-28T03:23:00Z,lab_result_v,TV-S-000149-09:V002,USR-027,"[""TV-STUDY-000149"", ""TV-PROTOCOLDEVIATION-000149"", ""TV-VISIT-000149""]"
TV-STUDY-000193,Participant Reconsented,2023-01-28T03:45:00Z,data_query_v,TV-S-000193-11:V001,USR-118,"[""TV-STUDY-000193"", ""TV-LABORDER-000193"", ""TV-PROTOCOL-000193""]"
TV-STUDY-000197,Consent Signed,2023-01-28T03:47:00Z,lab_result_v,TV-S-000197-09:V001,USR-057,"[""TV-STUDY-000197"", ""TV-ALIQUOT-000197"", ""TV-DATAQUERY-000197""]"
TV-STUDY-000208,Site Suspended,2023-01-28T06:00:00Z,visit_v,TV-S-000208-04:V001,USR-112,"[""TV-STUDY-000208"", ""TV-VISIT-000208"", ""TV-LABORDER-000208""]"
TV-STUDY-000212,Protocol Amended,2023-01-28T06:02:00Z,site_v,TV-S-000212-02:V001,USR-051,"[""TV-STUDY-000212"", ""TV-PARTICIPANT-000212"", ""TV-ALIQUOT-000212""]"
TV-STUDY-000214,Protocol Published,2023-01-28T06:03:00Z,protocol_v,TV-S-000214-01:V001,USR-084,"[""TV-STUDY-000214"", ""TV-SITE-000214"", ""TV-SAMPLE-000214""]"
TV-STUDY-000216,Study Created,2023-01-28T06:04:00Z,study_v,TV-S-000216-00:V001,USR-117,"[""TV-STUDY-000216"", ""TV-PROTOCOL-000216"", ""TV-DOSE-000216""]"
TV-STUDY-000200,Screening Failed,2023-01-28T06:49:00Z,lab_test_v,TV-S-000200-08:V001,USR-107,"[""TV-STUDY-000200"", ""TV-SAMPLE-000200"", ""TV-PROTOCOLDEVIATION-000200""]"
TV-STUDY-000206,Site Reactivated,2023-01-28T06:52:00Z,drug_kit_v,TV-S-000206-05:V001,USR-079,"[""TV-STUDY-000206"", ""TV-DRUGKIT-000206"", ""TV-LABTEST-000206""]"
TV-STUDY-000207,Site Reactivated,2023-01-28T09:00:00Z,drug_kit_v,TV-S-000207-05:V001,USR-096,"[""TV-STUDY-000207"", ""TV-DRUGKIT-000207"", ""TV-LABTEST-000207""]"
TV-STUDY-000213,Protocol Amended,2023-01-28T09:03:00Z,site_v,TV-S-000213-02:V001,USR-068,"[""TV-STUDY-000213"", ""TV-PARTICIPANT-000213"", ""TV-ALIQUOT-000213""]"
TV-STUDY-000215,Protocol Published,2023-01-28T09:04:00Z,protocol_v,TV-S-000215-01:V001,USR-101,"[""TV-STUDY-000215"", ""TV-SITE-000215"", ""TV-SAMPLE-000215""]"
TV-STUDY-000117,Protocol Deviation Raised,2023-01-28T09:08:00Z,site_v,TV-S-000117-02:V003,USR-008,"[""TV-STUDY-000117"", ""TV-ADVERSEEVENT-000117"", ""TV-CONSENT-000117""]"
TV-STUDY-000199,Consent Signed,2023-01-28T09:49:00Z,lab_result_v,TV-S-000199-09:V001,USR-091,"[""TV-STUDY-000199"", ""TV-ALIQUOT-000199"", ""TV-DATAQUERY-000199""]"
TV-STUDY-000105,Visit Rescheduled,2023-01-28T10:00:00Z,drug_kit_v,TV-S-000105-05:V002,USR-025,"[""TV-STUDY-000105"", ""TV-INVESTIGATOR-000105"", ""TV-DISPENSATION-000105""]"
TV-STUDY-000105,Participant Reconsented,2023-01-28T11:14:00Z,data_query_v,TV-S-000105-11:V002,USR-019,"[""TV-STUDY-000105"", ""TV-LABORDER-000105"", ""TV-PROTOCOL-000105""]"
TV-STUDY-000110,Data Query Answered,2023-01-28T12:05:00Z,sample_v,TV-S-000110-06:V002,USR-020,"[""TV-STUDY-000110"", ""TV-PROTOCOL-000110"", ""TV-DOSE-000110""]"
TV-STUDY-000218,Study Created,2023-01-28T12:06:00Z,study_v,TV-S-000218-00:V001,USR-024,"[""TV-STUDY-000218"", ""TV-PROTOCOL-000218"", ""TV-DOSE-000218""]"
TV-STUDY-000205,Participant Screened,2023-01-28T15:00:00Z,sample_shipment_v,TV-S-000205-07:V001,USR-064,"[""TV-STUDY-000205"", ""TV-DOSE-000205"", ""TV-ADVERSEEVENT-000205""]"
TV-STUDY-000211,Site Suspended,2023-01-28T15:03:00Z,visit_v,TV-S-000211-04:V001,USR-036,"[""TV-STUDY-000211"", ""TV-VISIT-000211"", ""TV-LABORDER-000211""]"
TV-STUDY-000219,Study Created,2023-01-28T15:07:00Z,study_v,TV-S-000219-00:V001,USR-041,"[""TV-STUDY-000219"", ""TV-PROTOCOL-000219"", ""TV-DOSE-000219""]"
TV-STUDY-000169,Dose Held,2023-01-28T15:35:00Z,protocol_v,TV-S-000169-01:V003,USR-105,"[""TV-STUDY-000169"", ""TV-DOSE-000169"", ""TV-ADVERSEEVENT-000169""]"
TV-STUDY-000201,Consent Signed,2023-01-28T15:51:00Z,lab_result_v,TV-S-000201-09:V001,USR-125,"[""TV-STUDY-000201"", ""TV-ALIQUOT-000201"", ""TV-DATAQUERY-000201""]"
TV-STUDY-000204,Screening Failed,2023-01-28T18:00:00Z,lab_test_v,TV-S-000204-08:V001,USR-048,"[""TV-STUDY-000204"", ""TV-SAMPLE-000204"", ""TV-PROTOCOLDEVIATION-000204""]"
TV-STUDY-000210,Site Reactivated,2023-01-28T18:03:00Z,drug_kit_v,TV-S-000210-05:V001,USR-020,"[""TV-STUDY-000210"", ""TV-DRUGKIT-000210"", ""TV-LABTEST-000210""]"
TV-STUDY-000220,Study Created,2023-01-28T18:08:00Z,study_v,TV-S-000220-00:V001,USR-058,"[""TV-STUDY-000220"", ""TV-PROTOCOL-000220"", ""TV-DOSE-000220""]"
TV-STUDY-000140,Lab Test Started,2023-01-28T18:21:00Z,visit_v,TV-S-000140-04:V002,USR-008,"[""TV-STUDY-000140"", ""TV-VISIT-000140"", ""TV-LABORDER-000140""]"
TV-STUDY-000194,Participant Randomized,2023-01-28T18:48:00Z,protocol_v,TV-S-000194-01:V002,USR-010,"[""TV-STUDY-000194"", ""TV-LABRESULT-000194"", ""TV-PARTICIPANT-000194""]"
TV-STUDY-000203,Consent Signed,2023-01-28T21:00:00Z,lab_result_v,TV-S-000203-09:V001,USR-032,"[""TV-STUDY-000203"", ""TV-ALIQUOT-000203"", ""TV-DATAQUERY-000203""]"
TV-STUDY-000213,Site Suspended,2023-01-28T21:05:00Z,visit_v,TV-S-000213-04:V001,USR-070,"[""TV-STUDY-000213"", ""TV-VISIT-000213"", ""TV-LABORDER-000213""]"
TV-STUDY-000215,Site Initiated,2023-01-28T21:06:00Z,participant_v,TV-S-000215-03:V001,USR-103,"[""TV-STUDY-000215"", ""TV-CONSENT-000215"", ""TV-SAMPLESHIPMENT-000215""]"
TV-STUDY-000217,Protocol Amended,2023-01-28T21:07:00Z,site_v,TV-S-000217-02:V001,USR-009,"[""TV-STUDY-000217"", ""TV-PARTICIPANT-000217"", ""TV-ALIQUOT-000217""]"
TV-STUDY-000221,Study Created,2023-01-28T21:09:00Z,study_v,TV-S-000221-00:V001,USR-075,"[""TV-STUDY-000221"", ""TV-PROTOCOL-000221"", ""TV-DOSE-000221""]"
TV-STUDY-000202,Consent Withdrawn,2023-01-29T00:00:00Z,adverse_event_v,TV-S-000202-10:V001,USR-016,"[""TV-STUDY-000202"", ""TV-SAMPLESHIPMENT-000202"", ""TV-INVESTIGATOR-000202""]"
TV-STUDY-000206,Screening Failed,2023-01-29T00:02:00Z,lab_test_v,TV-S-000206-08:V001,USR-082,"[""TV-STUDY-000206"", ""TV-SAMPLE-000206"", ""TV-PROTOCOLDEVIATION-000206""]"
TV-STUDY-000212,Site Reactivated,2023-01-29T00:05:00Z,drug_kit_v,TV-S-000212-05:V001,USR-054,"[""TV-STUDY-000212"", ""TV-DRUGKIT-000212"", ""TV-LABTEST-000212""]"
TV-STUDY-000214,Site Suspended,2023-01-29T00:06:00Z,visit_v,TV-S-000214-04:V001,USR-087,"[""TV-STUDY-000214"", ""TV-VISIT-000214"", ""TV-LABORDER-000214""]"
TV-STUDY-000216,Site Initiated,2023-01-29T00:07:00Z,participant_v,TV-S-000216-03:V001,USR-120,"[""TV-STUDY-000216"", ""TV-CONSENT-000216"", ""TV-SAMPLESHIPMENT-000216""]"
TV-STUDY-000116,Data Query Opened,2023-01-29T00:10:00Z,drug_kit_v,TV-S-000116-05:V003,USR-121,"[""TV-STUDY-000116"", ""TV-INVESTIGATOR-000116"", ""TV-DISPENSATION-000116""]"
TV-STUDY-000110,Participant Reconsented,2023-01-29T02:14:00Z,data_query_v,TV-S-000110-11:V001,USR-104,"[""TV-STUDY-000110"", ""TV-LABORDER-000110"", ""TV-PROTOCOL-000110""]"
TV-STUDY-000163,Sample Accessioned,2023-01-29T03:34:00Z,sample_v,TV-S-000163-06:V001,USR-008,"[""TV-STUDY-000163"", ""TV-LABTEST-000163"", ""TV-SITE-000163""]"
TV-STUDY-000191,Visit Scheduled,2023-01-29T03:48:00Z,visit_v,TV-S-000191-04:V002,USR-089,"[""TV-STUDY-000191"", ""TV-DATAQUERY-000191"", ""TV-DRUGKIT-000191""]"
TV-STUDY-000218,Site Initiated,2023-01-29T06:09:00Z,participant_v,TV-S-000218-03:V001,USR-027,"[""TV-STUDY-000218"", ""TV-CONSENT-000218"", ""TV-SAMPLESHIPMENT-000218""]"
TV-STUDY-000220,Protocol Amended,2023-01-29T06:10:00Z,site_v,TV-S-000220-02:V001,USR-060,"[""TV-STUDY-000220"", ""TV-PARTICIPANT-000220"", ""TV-ALIQUOT-000220""]"
TV-STUDY-000222,Protocol Published,2023-01-29T06:11:00Z,protocol_v,TV-S-000222-01:V001,USR-093,"[""TV-STUDY-000222"", ""TV-SITE-000222"", ""TV-SAMPLE-000222""]"
TV-STUDY-000201,Participant Enrolled,2023-01-29T09:01:00Z,study_v,TV-S-000201-00:V002,USR-001,"[""TV-STUDY-000201"", ""TV-LABTEST-000201"", ""TV-SITE-000201""]"
TV-STUDY-000211,Participant Screened,2023-01-29T09:06:00Z,sample_shipment_v,TV-S-000211-07:V001,USR-039,"[""TV-STUDY-000211"", ""TV-DOSE-000211"", ""TV-ADVERSEEVENT-000211""]"
TV-STUDY-000217,Site Suspended,2023-01-29T09:09:00Z,visit_v,TV-S-000217-04:V001,USR-011,"[""TV-STUDY-000217"", ""TV-VISIT-000217"", ""TV-LABORDER-000217""]"
TV-STUDY-000219,Site Initiated,2023-01-29T09:10:00Z,participant_v,TV-S-000219-03:V001,USR-044,"[""TV-STUDY-000219"", ""TV-CONSENT-000219"", ""TV-SAMPLESHIPMENT-000219""]"
TV-STUDY-000223,Protocol Published,2023-01-29T09:12:00Z,protocol_v,TV-S-000223-01:V001,USR-110,"[""TV-STUDY-000223"", ""TV-SITE-000223"", ""TV-SAMPLE-000223""]"
TV-STUDY-000225,Study Created,2023-01-29T09:13:00Z,study_v,TV-S-000225-00:V001,USR-016,"[""TV-STUDY-000225"", ""TV-PROTOCOL-000225"", ""TV-DOSE-000225""]"
TV-STUDY-000143,Lab Test Completed,2023-01-29T09:25:00Z,drug_kit_v,TV-S-000143-05:V003,USR-060,"[""TV-STUDY-000143"", ""TV-DRUGKIT-000143"", ""TV-LABTEST-000143""]"
TV-STUDY-000171,Sample Collection Ordered,2023-01-29T09:39:00Z,participant_v,TV-S-000171-03:V003,USR-014,"[""TV-STUDY-000171"", ""TV-ALIQUOT-000171"", ""TV-DATAQUERY-000171""]"
TV-STUDY-000187,Visit Completed,2023-01-29T09:47:00Z,sample_shipment_v,TV-S-000187-07:V003,USR-024,"[""TV-STUDY-000187"", ""TV-SITE-000187"", ""TV-SAMPLE-000187""]"
TV-STUDY-000210,Screening Failed,2023-01-29T12:06:00Z,lab_test_v,TV-S-000210-08:V001,USR-023,"[""TV-STUDY-000210"", ""TV-SAMPLE-000210"", ""TV-PROTOCOLDEVIATION-000210""]"
TV-STUDY-000214,Site Closed,2023-01-29T12:08:00Z,sample_v,TV-S-000214-06:V001,USR-089,"[""TV-STUDY-000214"", ""TV-DISPENSATION-000214"", ""TV-LABRESULT-000214""]"
TV-STUDY-000216,Site Reactivated,2023-01-29T12:09:00Z,drug_kit_v,TV-S-000216-05:V001,USR-122,"[""TV-STUDY-000216"", ""TV-DRUGKIT-000216"", ""TV-LABTEST-000216""]"
TV-STUDY-000224,Protocol Published,2023-01-29T12:13:00Z,protocol_v,TV-S-000224-01:V001,USR-127,"[""TV-STUDY-000224"", ""TV-SITE-000224"", ""TV-SAMPLE-000224""]"
TV-STUDY-000122,Protocol Deviation Closed,2023-01-29T12:15:00Z,visit_v,TV-S-000122-04:V002,USR-095,"[""TV-STUDY-000122"", ""TV-DATAQUERY-000122"", ""TV-DRUGKIT-000122""]"
TV-STUDY-000205,Participant Reconsented,2023-01-29T15:04:00Z,data_query_v,TV-S-000205-11:V001,USR-068,"[""TV-STUDY-000205"", ""TV-LABORDER-000205"", ""TV-PROTOCOL-000205""]"
TV-STUDY-000209,Consent Signed,2023-01-29T15:06:00Z,lab_result_v,TV-S-000209-09:V001,USR-007,"[""TV-STUDY-000209"", ""TV-ALIQUOT-000209"", ""TV-DATAQUERY-000209""]"
TV-STUDY-000213,Participant Screened,2023-01-29T15:08:00Z,sample_shipment_v,TV-S-000213-07:V001,USR-073,"[""TV-STUDY-000213"", ""TV-DOSE-000213"", ""TV-ADVERSEEVENT-000213""]"
TV-STUDY-000221,Site Initiated,2023-01-29T15:12:00Z,participant_v,TV-S-000221-03:V001,USR-078,"[""TV-STUDY-000221"", ""TV-CONSENT-000221"", ""TV-SAMPLESHIPMENT-000221""]"
TV-STUDY-000227,Study Created,2023-01-29T15:15:00Z,study_v,TV-S-000227-00:V001,USR-050,"[""TV-STUDY-000227"", ""TV-PROTOCOL-000227"", ""TV-DOSE-000227""]"
TV-STUDY-000115,Visit Missed,2023-01-29T16:37:00Z,lab_test_v,TV-S-000115-08:V001,USR-071,"[""TV-STUDY-000115"", ""TV-PARTICIPANT-000115"", ""TV-ALIQUOT-000115""]"
TV-STUDY-000208,Consent Withdrawn,2023-01-29T18:06:00Z,adverse_event_v,TV-S-000208-10:V001,USR-118,"[""TV-STUDY-000208"", ""TV-SAMPLESHIPMENT-000208"", ""TV-INVESTIGATOR-000208""]"
TV-STUDY-000212,Screening Failed,2023-01-29T18:08:00Z,lab_test_v,TV-S-000212-08:V001,USR-057,"[""TV-STUDY-000212"", ""TV-SAMPLE-000212"", ""TV-PROTOCOLDEVIATION-000212""]"
TV-STUDY-000218,Site Reactivated,2023-01-29T18:11:00Z,drug_kit_v,TV-S-000218-05:V001,USR-029,"[""TV-STUDY-000218"", ""TV-DRUGKIT-000218"", ""TV-LABTEST-000218""]"
TV-STUDY-000226,Protocol Published,2023-01-29T18:15:00Z,protocol_v,TV-S-000226-01:V001,USR-034,"[""TV-STUDY-000226"", ""TV-SITE-000226"", ""TV-SAMPLE-000226""]"
TV-STUDY-000228,Study Created,2023-01-29T18:16:00Z,study_v,TV-S-000228-00:V001,USR-067,"[""TV-STUDY-000228"", ""TV-PROTOCOL-000228"", ""TV-DOSE-000228""]"
TV-STUDY-000132,Adverse Event Escalated,2023-01-29T18:21:00Z,study_v,TV-S-000132-00:V003,USR-007,"[""TV-STUDY-000132"", ""TV-LABTEST-000132"", ""TV-SITE-000132""]"
TV-STUDY-000182,Drug Kit Dispensed,2023-01-29T18:46:00Z,data_query_v,TV-S-000182-11:V001,USR-070,"[""TV-STUDY-000182"", ""TV-DRUGKIT-000182"", ""TV-LABTEST-000182""]"
TV-STUDY-000207,Participant Reconsented,2023-01-29T21:06:00Z,data_query_v,TV-S-000207-11:V001,USR-102,"[""TV-STUDY-000207"", ""TV-LABORDER-000207"", ""TV-PROTOCOL-000207""]"
TV-STUDY-000219,Site Reactivated,2023-01-29T21:12:00Z,drug_kit_v,TV-S-000219-05:V001,USR-046,"[""TV-STUDY-000219"", ""TV-DRUGKIT-000219"", ""TV-LABTEST-000219""]"
TV-STUDY-000141,Result Validated,2023-01-29T21:26:00Z,lab_test_v,TV-S-000141-08:V001,USR-029,"[""TV-STUDY-000141"", ""TV-SAMPLE-000141"", ""TV-PROTOCOLDEVIATION-000141""]"
TV-STUDY-000151,Lab Test Ordered,2023-01-29T21:31:00Z,participant_v,TV-S-000151-03:V003,USR-067,"[""TV-STUDY-000151"", ""TV-CONSENT-000151"", ""TV-SAMPLESHIPMENT-000151""]"
TV-STUDY-000220,Site Reactivated,2023-01-30T00:13:00Z,drug_kit_v,TV-S-000220-05:V001,USR-063,"[""TV-STUDY-000220"", ""TV-DRUGKIT-000220"", ""TV-LABTEST-000220""]"
TV-STUDY-000222,Site Suspended,2023-01-30T00:14:00Z,visit_v,TV-S-000222-04:V001,USR-096,"[""TV-STUDY-000222"", ""TV-VISIT-000222"", ""TV-LABORDER-000222""]"
TV-STUDY-000224,Site Initiated,2023-01-30T00:15:00Z,participant_v,TV-S-000224-03:V001,USR-002,"[""TV-STUDY-000224"", ""TV-CONSENT-000224"", ""TV-SAMPLESHIPMENT-000224""]"
TV-STUDY-000230,Study Created,2023-01-30T00:18:00Z,study_v,TV-S-000230-00:V001,USR-101,"[""TV-STUDY-000230"", ""TV-PROTOCOL-000230"", ""TV-DOSE-000230""]"
TV-STUDY-000130,Protocol Deviation Raised,2023-01-30T00:21:00Z,site_v,TV-S-000130-02:V003,USR-102,"[""TV-STUDY-000130"", ""TV-ADVERSEEVENT-000130"", ""TV-CONSENT-000130""]"
TV-STUDY-000140,Result Amended,2023-01-30T00:26:00Z,lab_result_v,TV-S-000140-09:V003,USR-013,"[""TV-STUDY-000140"", ""TV-ALIQUOT-000140"", ""TV-DATAQUERY-000140""]"
TV-STUDY-000217,Participant Screened,2023-01-30T03:12:00Z,sample_shipment_v,TV-S-000217-07:V001,USR-014,"[""TV-STUDY-000217"", ""TV-DOSE-000217"", ""TV-ADVERSEEVENT-000217""]"
TV-STUDY-000221,Site Reactivated,2023-01-30T03:14:00Z,drug_kit_v,TV-S-000221-05:V001,USR-080,"[""TV-STUDY-000221"", ""TV-DRUGKIT-000221"", ""TV-LABTEST-000221""]"
TV-STUDY-000223,Site Suspended,2023-01-30T03:15:00Z,visit_v,TV-S-000223-04:V001,USR-113,"[""TV-STUDY-000223"", ""TV-VISIT-000223"", ""TV-LABORDER-000223""]"
TV-STUDY-000225,Site Initiated,2023-01-30T03:16:00Z,participant_v,TV-S-000225-03:V001,USR-019,"[""TV-STUDY-000225"", ""TV-CONSENT-000225"", ""TV-SAMPLESHIPMENT-000225""]"
TV-STUDY-000229,Protocol Published,2023-01-30T03:18:00Z,protocol_v,TV-S-000229-01:V001,USR-085,"[""TV-STUDY-000229"", ""TV-SITE-000229"", ""TV-SAMPLE-000229""]"
