case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
FF-CUSTOMER-000369,Quote Prepared,2023-02-16T21:00:00Z,supply_posting,FF-R-00004191,USR-053,"[""FF-CUSTOMER-000369"",""FF-QUOTE-000369"",""FF-WORKORDER-000369""]"
FF-CUSTOMER-000371,RFQ Line Added,2023-02-16T21:01:00Z,engineering_execution,FF-R-00004192,USR-086,"[""FF-CUSTOMER-000371"",""FF-RFQLINE-000371"",""FF-BOMREVISION-000371""]"
FF-CUSTOMER-000363,Quote Sent,2023-02-16T21:50:00Z,finance_posting,FF-R-00004197,USR-081,"[""FF-CUSTOMER-000363"",""FF-SALESORDERLINE-000363"",""FF-MATERIALLOT-000363""]"
FF-CUSTOMER-000365,Quote Approved,2023-02-16T21:51:00Z,fulfilment_record,FF-R-00004198,USR-114,"[""FF-CUSTOMER-000365"",""FF-SALESORDER-000365"",""FF-MATERIAL-000365""]"
FF-CUSTOMER-000374,RFQ Created,2023-02-17T00:03:00Z,commercial_document,FF-R-00004203,USR-009,"[""FF-CUSTOMER-000374"",""FF-RFQ-000374"",""FF-ENGINEERINGCHANGE-000374""]"
FF-CUSTOMER-000330,Purchase Order Issued,2023-02-17T00:34:00Z,fulfilment_record,FF-R-00004208,USR-045,"[""FF-CUSTOMER-000330"",""FF-SHIPMENT-000330"",""FF-QUOTE-000330""]"
FF-CUSTOMER-000358,Order Line Added,2023-02-17T00:48:00Z,supply_posting,FF-R-00004211,USR-126,"[""FF-CUSTOMER-000358"",""FF-BOMREVISION-000358"",""FF-PURCHASEORDERLINE-000358""]"
FF-CUSTOMER-000375,RFQ Created,2023-02-17T03:04:00Z,commercial_document,FF-R-00004219,USR-026,"[""FF-CUSTOMER-000375"",""FF-RFQ-000375"",""FF-ENGINEERINGCHANGE-000375""]"
FF-CUSTOMER-000343,BOM Revision Released,2023-02-17T03:41:00Z,fulfilment_record,FF-R-00004221,USR-006,"[""FF-CUSTOMER-000343"",""FF-SUPPLIER-000343"",""FF-PACKAGE-000343""]"
FF-CUSTOMER-000357,Configuration Frozen,2023-02-17T03:48:00Z,quality_observation,FF-R-00004223,USR-110,"[""FF-CUSTOMER-000357"",""FF-WORKORDER-000357"",""FF-SUPPLIER-000357""]"
FF-CUSTOMER-000366,Quote Sent,2023-02-17T06:00:00Z,finance_posting,FF-R-00004226,USR-005,"[""FF-CUSTOMER-000366"",""FF-SALESORDERLINE-000366"",""FF-MATERIALLOT-000366""]"
FF-CUSTOMER-000356,Credit Check Failed,2023-02-17T06:48:00Z,fulfilment_record,FF-R-00004234,USR-094,"[""FF-CUSTOMER-000356"",""FF-OPERATION-000356"",""FF-GOODSRECEIPT-000356""]"
FF-CUSTOMER-000360,Order Line Added,2023-02-17T06:50:00Z,supply_posting,FF-R-00004235,USR-033,"[""FF-CUSTOMER-000360"",""FF-BOMREVISION-000360"",""FF-PURCHASEORDERLINE-000360""]"
FF-CUSTOMER-000364,Quote Accepted,2023-02-17T06:52:00Z,commercial_document,FF-R-00004236,USR-099,"[""FF-CUSTOMER-000364"",""FF-PRODUCTCONFIGURATION-000364"",""FF-PURCHASEREQUISITION-000364""]"
FF-CUSTOMER-000280,Rework Ordered,2023-02-17T07:37:00Z,fulfilment_record,FF-R-00004238,USR-096,"[""FF-CUSTOMER-000280"",""FF-ENGINEERINGCHANGE-000280"",""FF-PURCHASEORDER-000280""]"
FF-CUSTOMER-000367,Quote Sent,2023-02-17T09:01:00Z,finance_posting,FF-R-00004241,USR-022,"[""FF-CUSTOMER-000367"",""FF-SALESORDERLINE-000367"",""FF-MATERIALLOT-000367""]"
FF-CUSTOMER-000369,Quote Approved,2023-02-17T09:02:00Z,fulfilment_record,FF-R-00004242,USR-055,"[""FF-CUSTOMER-000369"",""FF-SALESORDER-000369"",""FF-MATERIAL-000369""]"
FF-CUSTOMER-000373,Quote Prepared,2023-02-17T09:04:00Z,supply_posting,FF-R-00004244,USR-121,"[""FF-CUSTOMER-000373"",""FF-QUOTE-000373"",""FF-WORKORDER-000373""]"
FF-CUSTOMER-000317,Operation Completed,2023-02-17T09:29:00Z,commercial_document,FF-R-00004247,USR-086,"[""FF-CUSTOMER-000317"",""FF-QUOTEREVISION-000317"",""FF-OPERATION-000317""]"
FF-CUSTOMER-000355,Credit Check Passed,2023-02-17T09:48:00Z,finance_posting,FF-R-00004248,USR-078,"[""FF-CUSTOMER-000355"",""FF-MATERIAL-000355"",""FF-QUALITYINSPECTION-000355""]"
FF-CUSTOMER-000359,Configuration Frozen,2023-02-17T09:50:00Z,quality_observation,FF-R-00004249,USR-017,"[""FF-CUSTOMER-000359"",""FF-WORKORDER-000359"",""FF-SUPPLIER-000359""]"
FF-CUSTOMER-000368,Quote Sent,2023-02-17T12:02:00Z,finance_posting,FF-R-00004252,USR-039,"[""FF-CUSTOMER-000368"",""FF-SALESORDERLINE-000368"",""FF-MATERIALLOT-000368""]"
FF-CUSTOMER-000370,Quote Approved,2023-02-17T12:03:00Z,fulfilment_record,FF-R-00004253,USR-072,"[""FF-CUSTOMER-000370"",""FF-SALESORDER-000370"",""FF-MATERIAL-000370""]"
FF-CUSTOMER-000372,Quote Revised,2023-02-17T12:04:00Z,quality_observation,FF-R-00004254,USR-105,"[""FF-CUSTOMER-000372"",""FF-QUOTEREVISION-000372"",""FF-OPERATION-000372""]"
FF-CUSTOMER-000376,RFQ Line Added,2023-02-17T12:06:00Z,engineering_execution,FF-R-00004256,USR-044,"[""FF-CUSTOMER-000376"",""FF-RFQLINE-000376"",""FF-BOMREVISION-000376""]"
FF-CUSTOMER-000362,Order Line Added,2023-02-17T12:52:00Z,supply_posting,FF-R-00004260,USR-067,"[""FF-CUSTOMER-000362"",""FF-BOMREVISION-000362"",""FF-PURCHASEORDERLINE-000362""]"
FF-CUSTOMER-000365,Sales Order Created,2023-02-17T15:01:00Z,engineering_execution,FF-R-00004261,USR-117,"[""FF-CUSTOMER-000365"",""FF-ENGINEERINGCHANGE-000365"",""FF-PURCHASEORDER-000365""]"
FF-CUSTOMER-000371,Quote Approved,2023-02-17T15:04:00Z,fulfilment_record,FF-R-00004263,USR-089,"[""FF-CUSTOMER-000371"",""FF-SALESORDER-000371"",""FF-MATERIAL-000371""]"
FF-CUSTOMER-000375,Quote Prepared,2023-02-17T15:06:00Z,supply_posting,FF-R-00004265,USR-028,"[""FF-CUSTOMER-000375"",""FF-QUOTE-000375"",""FF-WORKORDER-000375""]"
FF-CUSTOMER-000377,RFQ Line Added,2023-02-17T15:07:00Z,engineering_execution,FF-R-00004266,USR-061,"[""FF-CUSTOMER-000377"",""FF-RFQLINE-000377"",""FF-BOMREVISION-000377""]"
FF-CUSTOMER-000349,Engineering Change Implemented,2023-02-17T15:46:00Z,quality_observation,FF-R-00004268,USR-107,"[""FF-CUSTOMER-000349"",""FF-PURCHASEORDERLINE-000349"",""FF-SHIPMENT-000349""]"
FF-CUSTOMER-000351,Engineering Change Approved,2023-02-17T15:47:00Z,supply_posting,FF-R-00004269,USR-013,"[""FF-CUSTOMER-000351"",""FF-PURCHASEORDER-000351"",""FF-SERIALUNIT-000351""]"
FF-CUSTOMER-000361,Configuration Frozen,2023-02-17T15:52:00Z,quality_observation,FF-R-00004272,USR-051,"[""FF-CUSTOMER-000361"",""FF-WORKORDER-000361"",""FF-SUPPLIER-000361""]"
FF-CUSTOMER-000374,Quote Revised,2023-02-17T18:06:00Z,quality_observation,FF-R-00004277,USR-012,"[""FF-CUSTOMER-000374"",""FF-QUOTEREVISION-000374"",""FF-OPERATION-000374""]"
FF-CUSTOMER-000373,Quote Approved,2023-02-17T21:06:00Z,fulfilment_record,FF-R-00004286,USR-123,"[""FF-CUSTOMER-000373"",""FF-SALESORDER-000373"",""FF-MATERIAL-000373""]"
FF-CUSTOMER-000379,RFQ Line Added,2023-02-17T21:09:00Z,engineering_execution,FF-R-00004289,USR-095,"[""FF-CUSTOMER-000379"",""FF-RFQLINE-000379"",""FF-BOMREVISION-000379""]"
FF-CUSTOMER-000329,Incoming Inspection Passed,2023-02-17T21:37:00Z,supply_posting,FF-R-00004292,USR-032,"[""FF-CUSTOMER-000329"",""FF-WARRANTY-000329"",""FF-PRODUCTCONFIGURATION-000329""]"
FF-CUSTOMER-000285,Final Inspection Failed,2023-02-17T22:00:00Z,engineering_execution,FF-R-00004294,USR-057,"[""FF-CUSTOMER-000285"",""FF-OPERATION-000285"",""FF-GOODSRECEIPT-000285""]"
FF-CUSTOMER-000285,Rework Completed,2023-02-17T23:14:00Z,finance_posting,FF-R-00004296,USR-055,"[""FF-CUSTOMER-000285"",""FF-BOMREVISION-000285"",""FF-PURCHASEORDERLINE-000285""]"
FF-CUSTOMER-000366,Order Line Added,2023-02-18T00:03:00Z,supply_posting,FF-R-00004299,USR-008,"[""FF-CUSTOMER-000366"",""FF-BOMREVISION-000366"",""FF-PURCHASEORDERLINE-000366""]"
FF-CUSTOMER-000370,Quote Accepted,2023-02-18T00:05:00Z,commercial_document,FF-R-00004300,USR-074,"[""FF-CUSTOMER-000370"",""FF-PRODUCTCONFIGURATION-000370"",""FF-PURCHASEREQUISITION-000370""]"
FF-CUSTOMER-000372,Quote Sent,2023-02-18T00:06:00Z,finance_posting,FF-R-00004301,USR-107,"[""FF-CUSTOMER-000372"",""FF-SALESORDERLINE-000372"",""FF-MATERIALLOT-000372""]"
FF-CUSTOMER-000378,Quote Prepared,2023-02-18T00:09:00Z,supply_posting,FF-R-00004304,USR-079,"[""FF-CUSTOMER-000378"",""FF-QUOTE-000378"",""FF-WORKORDER-000378""]"
FF-CUSTOMER-000380,RFQ Line Added,2023-02-18T00:10:00Z,engineering_execution,FF-R-00004305,USR-112,"[""FF-CUSTOMER-000380"",""FF-RFQLINE-000380"",""FF-BOMREVISION-000380""]"
FF-CUSTOMER-000296,Delivery Confirmed,2023-02-18T00:21:00Z,engineering_execution,FF-R-00004307,USR-123,"[""FF-CUSTOMER-000296"",""FF-SUPPLIER-000296"",""FF-PACKAGE-000296""]"
FF-CUSTOMER-000334,Goods Receipt Posted,2023-02-18T00:40:00Z,commercial_document,FF-R-00004308,USR-115,"[""FF-CUSTOMER-000334"",""FF-INVOICE-000334"",""FF-SALESORDER-000334""]"
FF-CUSTOMER-000346,Work Order Released,2023-02-18T00:46:00Z,commercial_document,FF-R-00004309,USR-059,"[""FF-CUSTOMER-000346"",""FF-QUALITYINSPECTION-000346"",""FF-PAYMENT-000346""]"
FF-CUSTOMER-000369,Sales Order Created,2023-02-18T03:05:00Z,engineering_execution,FF-R-00004312,USR-058,"[""FF-CUSTOMER-000369"",""FF-ENGINEERINGCHANGE-000369"",""FF-PURCHASEORDER-000369""]"
FF-CUSTOMER-000381,RFQ Line Added,2023-02-18T03:11:00Z,engineering_execution,FF-R-00004317,USR-002,"[""FF-CUSTOMER-000381"",""FF-RFQLINE-000381"",""FF-BOMREVISION-000381""]"
FF-CUSTOMER-000383,RFQ Created,2023-02-18T03:12:00Z,commercial_document,FF-R-00004318,USR-035,"[""FF-CUSTOMER-000383"",""FF-RFQ-000383"",""FF-ENGINEERINGCHANGE-000383""]"
FF-CUSTOMER-000364,Credit Check Failed,2023-02-18T06:03:00Z,fulfilment_record,FF-R-00004320,USR-103,"[""FF-CUSTOMER-000364"",""FF-OPERATION-000364"",""FF-GOODSRECEIPT-000364""]"
FF-CUSTOMER-000368,Order Line Added,2023-02-18T06:05:00Z,supply_posting,FF-R-00004321,USR-042,"[""FF-CUSTOMER-000368"",""FF-BOMREVISION-000368"",""FF-PURCHASEORDERLINE-000368""]"
FF-CUSTOMER-000374,Quote Sent,2023-02-18T06:08:00Z,finance_posting,FF-R-00004323,USR-014,"[""FF-CUSTOMER-000374"",""FF-SALESORDERLINE-000374"",""FF-MATERIALLOT-000374""]"
FF-CUSTOMER-000376,Quote Approved,2023-02-18T06:09:00Z,fulfilment_record,FF-R-00004324,USR-047,"[""FF-CUSTOMER-000376"",""FF-SALESORDER-000376"",""FF-MATERIAL-000376""]"
FF-CUSTOMER-000382,RFQ Line Added,2023-02-18T06:12:00Z,engineering_execution,FF-R-00004327,USR-019,"[""FF-CUSTOMER-000382"",""FF-RFQLINE-000382"",""FF-BOMREVISION-000382""]"
FF-CUSTOMER-000384,RFQ Created,2023-02-18T06:13:00Z,commercial_document,FF-R-00004328,USR-052,"[""FF-CUSTOMER-000384"",""FF-RFQ-000384"",""FF-ENGINEERINGCHANGE-000384""]"
FF-CUSTOMER-000324,Operation Completed,2023-02-18T06:36:00Z,commercial_document,FF-R-00004329,USR-078,"[""FF-CUSTOMER-000324"",""FF-QUOTEREVISION-000324"",""FF-OPERATION-000324""]"
FF-CUSTOMER-000326,Operation Started,2023-02-18T06:37:00Z,finance_posting,FF-R-00004330,USR-111,"[""FF-CUSTOMER-000326"",""FF-QUOTE-000326"",""FF-WORKORDER-000326""]"
FF-CUSTOMER-000359,Engineering Change Requested,2023-02-18T09:01:00Z,engineering_execution,FF-R-00004332,USR-021,"[""FF-CUSTOMER-000359"",""FF-PURCHASEREQUISITION-000359"",""FF-REWORKORDER-000359""]"
FF-CUSTOMER-000363,Credit Check Passed,2023-02-18T09:03:00Z,finance_posting,FF-R-00004333,USR-087,"[""FF-CUSTOMER-000363"",""FF-MATERIAL-000363"",""FF-QUALITYINSPECTION-000363""]"
FF-CUSTOMER-000371,Sales Order Created,2023-02-18T09:07:00Z,engineering_execution,FF-R-00004335,USR-092,"[""FF-CUSTOMER-000371"",""FF-ENGINEERINGCHANGE-000371"",""FF-PURCHASEORDER-000371""]"
FF-CUSTOMER-000375,Quote Sent,2023-02-18T09:09:00Z,finance_posting,FF-R-00004336,USR-031,"[""FF-CUSTOMER-000375"",""FF-SALESORDERLINE-000375"",""FF-MATERIALLOT-000375""]"
FF-CUSTOMER-000377,Quote Approved,2023-02-18T09:10:00Z,fulfilment_record,FF-R-00004337,USR-064,"[""FF-CUSTOMER-000377"",""FF-SALESORDER-000377"",""FF-MATERIAL-000377""]"
FF-CUSTOMER-000379,Quote Revised,2023-02-18T09:11:00Z,quality_observation,FF-R-00004338,USR-097,"[""FF-CUSTOMER-000379"",""FF-QUOTEREVISION-000379"",""FF-OPERATION-000379""]"
FF-CUSTOMER-000385,RFQ Created,2023-02-18T09:14:00Z,commercial_document,FF-R-00004341,USR-069,"[""FF-CUSTOMER-000385"",""FF-RFQ-000385"",""FF-ENGINEERINGCHANGE-000385""]"
FF-CUSTOMER-000305,Shipment Planned,2023-02-18T09:27:00Z,fulfilment_record,FF-R-00004342,USR-019,"[""FF-CUSTOMER-000305"",""FF-PURCHASEREQUISITION-000305"",""FF-REWORKORDER-000305""]"
FF-CUSTOMER-000319,Nonconformance Raised,2023-02-18T09:34:00Z,quality_observation,FF-R-00004343,USR-123,"[""FF-CUSTOMER-000319"",""FF-PRODUCTCONFIGURATION-000319"",""FF-PURCHASEREQUISITION-000319""]"
FF-CUSTOMER-000323,Production Paused,2023-02-18T09:36:00Z,engineering_execution,FF-R-00004344,USR-062,"[""FF-CUSTOMER-000323"",""FF-SALESORDER-000323"",""FF-MATERIAL-000323""]"
FF-CUSTOMER-000362,Order Released,2023-02-18T12:03:00Z,commercial_document,FF-R-00004347,USR-071,"[""FF-CUSTOMER-000362"",""FF-MATERIALLOT-000362"",""FF-NONCONFORMANCE-000362""]"
FF-CUSTOMER-000378,Quote Approved,2023-02-18T12:11:00Z,fulfilment_record,FF-R-00004352,USR-081,"[""FF-CUSTOMER-000378"",""FF-SALESORDER-000378"",""FF-MATERIAL-000378""]"
FF-CUSTOMER-000386,RFQ Created,2023-02-18T12:15:00Z,commercial_document,FF-R-00004356,USR-086,"[""FF-CUSTOMER-000386"",""FF-RFQ-000386"",""FF-ENGINEERINGCHANGE-000386""]"
FF-CUSTOMER-000318,Rework Ordered,2023-02-18T12:34:00Z,fulfilment_record,FF-R-00004357,USR-107,"[""FF-CUSTOMER-000318"",""FF-ENGINEERINGCHANGE-000318"",""FF-PURCHASEORDER-000318""]"
FF-CUSTOMER-000290,Final Inspection Passed,2023-02-18T14:51:00Z,commercial_document,FF-R-00004361,USR-014,"[""FF-CUSTOMER-000290"",""FF-WORKORDER-000290"",""FF-SUPPLIER-000290""]"
FF-CUSTOMER-000365,Credit Check Passed,2023-02-18T15:05:00Z,finance_posting,FF-R-00004362,USR-121,"[""FF-CUSTOMER-000365"",""FF-MATERIAL-000365"",""FF-QUALITYINSPECTION-000365""]"
FF-CUSTOMER-000373,Sales Order Created,2023-02-18T15:09:00Z,engineering_execution,FF-R-00004364,USR-126,"[""FF-CUSTOMER-000373"",""FF-ENGINEERINGCHANGE-000373"",""FF-PURCHASEORDER-000373""]"
FF-CUSTOMER-000387,RFQ Created,2023-02-18T15:16:00Z,commercial_document,FF-R-00004370,USR-103,"[""FF-CUSTOMER-000387"",""FF-RFQ-000387"",""FF-ENGINEERINGCHANGE-000387""]"
FF-CUSTOMER-000372,Order Line Added,2023-02-18T18:09:00Z,supply_posting,FF-R-00004374,USR-110,"[""FF-CUSTOMER-000372"",""FF-BOMREVISION-000372"",""FF-PURCHASEORDERLINE-000372""]"
FF-CUSTOMER-000376,Quote Accepted,2023-02-18T18:11:00Z,commercial_document,FF-R-00004375,USR-049,"[""FF-CUSTOMER-000376"",""FF-PRODUCTCONFIGURATION-000376"",""FF-PURCHASEREQUISITION-000376""]"
FF-CUSTOMER-000380,Quote Approved,2023-02-18T18:13:00Z,fulfilment_record,FF-R-00004377,USR-115,"[""FF-CUSTOMER-000380"",""FF-SALESORDER-000380"",""FF-MATERIAL-000380""]"
FF-CUSTOMER-000382,Quote Revised,2023-02-18T18:14:00Z,quality_observation,FF-R-00004378,USR-021,"[""FF-CUSTOMER-000382"",""FF-QUOTEREVISION-000382"",""FF-OPERATION-000382""]"
FF-CUSTOMER-000384,Quote Prepared,2023-02-18T18:15:00Z,supply_posting,FF-R-00004379,USR-054,"[""FF-CUSTOMER-000384"",""FF-QUOTE-000384"",""FF-WORKORDER-000384""]"
FF-CUSTOMER-000304,Shipment Dispatched,2023-02-18T18:28:00Z,commercial_document,FF-R-00004382,USR-004,"[""FF-CUSTOMER-000304"",""FF-PURCHASEORDERLINE-000304"",""FF-SHIPMENT-000304""]"
FF-CUSTOMER-000367,Credit Check Passed,2023-02-18T21:07:00Z,finance_posting,FF-R-00004383,USR-028,"[""FF-CUSTOMER-000367"",""FF-MATERIAL-000367"",""FF-QUALITYINSPECTION-000367""]"
FF-CUSTOMER-000381,Quote Approved,2023-02-18T21:14:00Z,fulfilment_record,FF-R-00004387,USR-005,"[""FF-CUSTOMER-000381"",""FF-SALESORDER-000381"",""FF-MATERIAL-000381""]"
FF-CUSTOMER-000383,Quote Revised,2023-02-18T21:15:00Z,quality_observation,FF-R-00004388,USR-038,"[""FF-CUSTOMER-000383"",""FF-QUOTEREVISION-000383"",""FF-OPERATION-000383""]"
FF-CUSTOMER-000325,Production Resumed,2023-02-18T21:39:00Z,supply_posting,FF-R-00004392,USR-097,"[""FF-CUSTOMER-000325"",""FF-SALESORDERLINE-000325"",""FF-MATERIALLOT-000325""]"
FF-CUSTOMER-000370,Credit Check Failed,2023-02-19T00:09:00Z,fulfilment_record,FF-R-00004393,USR-078,"[""FF-CUSTOMER-000370"",""FF-OPERATION-000370"",""FF-GOODSRECEIPT-000370""]"
FF-CUSTOMER-000374,Order Line Added,2023-02-19T00:11:00Z,supply_posting,FF-R-00004394,USR-017,"[""FF-CUSTOMER-000374"",""FF-BOMREVISION-000374"",""FF-PURCHASEORDERLINE-000374""]"
FF-CUSTOMER-000386,Quote Prepared,2023-02-19T00:17:00Z,supply_posting,FF-R-00004399,USR-088,"[""FF-CUSTOMER-000386"",""FF-QUOTE-000386"",""FF-WORKORDER-000386""]"
FF-CUSTOMER-000302,Invoice Issued,2023-02-19T00:28:00Z,supply_posting,FF-R-00004402,USR-099,"[""FF-CUSTOMER-000302"",""FF-GOODSRECEIPT-000302"",""FF-INVOICE-000302""]"
FF-CUSTOMER-000369,Credit Check Passed,2023-02-19T03:09:00Z,finance_posting,FF-R-00004405,USR-062,"[""FF-CUSTOMER-000369"",""FF-MATERIAL-000369"",""FF-QUALITYINSPECTION-000369""]"
FF-CUSTOMER-000377,Sales Order Created,2023-02-19T03:13:00Z,engineering_execution,FF-R-00004407,USR-067,"[""FF-CUSTOMER-000377"",""FF-ENGINEERINGCHANGE-000377"",""FF-PURCHASEORDER-000377""]"
FF-CUSTOMER-000385,Quote Revised,2023-02-19T03:17:00Z,quality_observation,FF-R-00004410,USR-072,"[""FF-CUSTOMER-000385"",""FF-QUOTEREVISION-000385"",""FF-OPERATION-000385""]"
FF-CUSTOMER-000295,Final Inspection Failed,2023-02-19T04:00:00Z,engineering_execution,FF-R-00004415,USR-100,"[""FF-CUSTOMER-000295"",""FF-OPERATION-000295"",""FF-GOODSRECEIPT-000295""]"
FF-CUSTOMER-000295,Rework Completed,2023-02-19T05:14:00Z,finance_posting,FF-R-00004417,USR-098,"[""FF-CUSTOMER-000295"",""FF-BOMREVISION-000295"",""FF-PURCHASEORDERLINE-000295""]"
FF-CUSTOMER-000364,Engineering Change Approved,2023-02-19T06:07:00Z,supply_posting,FF-R-00004420,USR-107,"[""FF-CUSTOMER-000364"",""FF-PURCHASEORDER-000364"",""FF-SERIALUNIT-000364""]"
FF-CUSTOMER-000380,Quote Accepted,2023-02-19T06:15:00Z,commercial_document,FF-R-00004423,USR-117,"[""FF-CUSTOMER-000380"",""FF-PRODUCTCONFIGURATION-000380"",""FF-PURCHASEREQUISITION-000380""]"
FF-CUSTOMER-000388,Quote Prepared,2023-02-19T06:19:00Z,supply_posting,FF-R-00004427,USR-122,"[""FF-CUSTOMER-000388"",""FF-QUOTE-000388"",""FF-WORKORDER-000388""]"
FF-CUSTOMER-000390,RFQ Line Added,2023-02-19T06:20:00Z,engineering_execution,FF-R-00004428,USR-028,"[""FF-CUSTOMER-000390"",""FF-RFQLINE-000390"",""FF-BOMREVISION-000390""]"
FF-CUSTOMER-000383,Quote Sent,2023-02-19T09:17:00Z,finance_posting,FF-R-00004434,USR-040,"[""FF-CUSTOMER-000383"",""FF-SALESORDERLINE-000383"",""FF-MATERIALLOT-000383""]"
FF-CUSTOMER-000387,Quote Revised,2023-02-19T09:19:00Z,quality_observation,FF-R-00004436,USR-106,"[""FF-CUSTOMER-000387"",""FF-QUOTEREVISION-000387"",""FF-OPERATION-000387""]"
FF-CUSTOMER-000389,Quote Prepared,2023-02-19T09:20:00Z,supply_posting,FF-R-00004437,USR-012,"[""FF-CUSTOMER-000389"",""FF-QUOTE-000389"",""FF-WORKORDER-000389""]"
FF-CUSTOMER-000301,Warranty Registered,2023-02-19T09:29:00Z,fulfilment_record,FF-R-00004440,USR-084,"[""FF-CUSTOMER-000301"",""FF-NONCONFORMANCE-000301"",""FF-WARRANTY-000301""]"
FF-CUSTOMER-000362,BOM Revision Released,2023-02-19T12:07:00Z,fulfilment_record,FF-R-00004441,USR-075,"[""FF-CUSTOMER-000362"",""FF-SUPPLIER-000362"",""FF-PACKAGE-000362""]"
FF-CUSTOMER-000382,Quote Accepted,2023-02-19T12:17:00Z,commercial_document,FF-R-00004444,USR-024,"[""FF-CUSTOMER-000382"",""FF-PRODUCTCONFIGURATION-000382"",""FF-PURCHASEREQUISITION-000382""]"
FF-CUSTOMER-000384,Quote Sent,2023-02-19T12:18:00Z,finance_posting,FF-R-00004445,USR-057,"[""FF-CUSTOMER-000384"",""FF-SALESORDERLINE-000384"",""FF-MATERIALLOT-000384""]"
FF-CUSTOMER-000312,Package Sealed,2023-02-19T12:35:00Z,finance_posting,FF-R-00004451,USR-012,"[""FF-CUSTOMER-000312"",""FF-PURCHASEORDER-000312"",""FF-SERIALUNIT-000312""]"
FF-CUSTOMER-000373,Credit Check Passed,2023-02-19T15:13:00Z,finance_posting,FF-R-00004452,USR-003,"[""FF-CUSTOMER-000373"",""FF-MATERIAL-000373"",""FF-QUALITYINSPECTION-000373""]"
FF-CUSTOMER-000381,Sales Order Created,2023-02-19T15:17:00Z,engineering_execution,FF-R-00004454,USR-008,"[""FF-CUSTOMER-000381"",""FF-ENGINEERINGCHANGE-000381"",""FF-PURCHASEORDER-000381""]"
FF-CUSTOMER-000385,Quote Sent,2023-02-19T15:19:00Z,finance_posting,FF-R-00004455,USR-074,"[""FF-CUSTOMER-000385"",""FF-SALESORDERLINE-000385"",""FF-MATERIALLOT-000385""]"
FF-CUSTOMER-000391,Quote Prepared,2023-02-19T15:22:00Z,supply_posting,FF-R-00004458,USR-046,"[""FF-CUSTOMER-000391"",""FF-QUOTE-000391"",""FF-WORKORDER-000391""]"
FF-CUSTOMER-000393,RFQ Line Added,2023-02-19T15:23:00Z,engineering_execution,FF-R-00004459,USR-079,"[""FF-CUSTOMER-000393"",""FF-RFQLINE-000393"",""FF-BOMREVISION-000393""]"
FF-CUSTOMER-000370,Engineering Change Requested,2023-02-19T18:12:00Z,engineering_execution,FF-R-00004463,USR-081,"[""FF-CUSTOMER-000370"",""FF-PURCHASEREQUISITION-000370"",""FF-REWORKORDER-000370""]"
FF-CUSTOMER-000376,Credit Check Failed,2023-02-19T18:15:00Z,fulfilment_record,FF-R-00004464,USR-053,"[""FF-CUSTOMER-000376"",""FF-OPERATION-000376"",""FF-GOODSRECEIPT-000376""]"
FF-CUSTOMER-000386,Quote Sent,2023-02-19T18:20:00Z,finance_posting,FF-R-00004467,USR-091,"[""FF-CUSTOMER-000386"",""FF-SALESORDERLINE-000386"",""FF-MATERIALLOT-000386""]"
FF-CUSTOMER-000388,Quote Approved,2023-02-19T18:21:00Z,fulfilment_record,FF-R-00004468,USR-124,"[""FF-CUSTOMER-000388"",""FF-SALESORDER-000388"",""FF-MATERIAL-000388""]"
FF-CUSTOMER-000390,Quote Revised,2023-02-19T18:22:00Z,quality_observation,FF-R-00004469,USR-030,"[""FF-CUSTOMER-000390"",""FF-QUOTEREVISION-000390"",""FF-OPERATION-000390""]"
FF-CUSTOMER-000392,Quote Prepared,2023-02-19T18:23:00Z,supply_posting,FF-R-00004470,USR-063,"[""FF-CUSTOMER-000392"",""FF-QUOTE-000392"",""FF-WORKORDER-000392""]"
FF-CUSTOMER-000394,RFQ Line Added,2023-02-19T18:24:00Z,engineering_execution,FF-R-00004471,USR-096,"[""FF-CUSTOMER-000394"",""FF-RFQLINE-000394"",""FF-BOMREVISION-000394""]"
FF-CUSTOMER-000396,RFQ Created,2023-02-19T18:25:00Z,commercial_document,FF-R-00004472,USR-002,"[""FF-CUSTOMER-000396"",""FF-RFQ-000396"",""FF-ENGINEERINGCHANGE-000396""]"
FF-CUSTOMER-000300,Final Inspection Failed,2023-02-19T19:00:00Z,engineering_execution,FF-R-00004476,USR-058,"[""FF-CUSTOMER-000300"",""FF-OPERATION-000300"",""FF-GOODSRECEIPT-000300""]"
FF-CUSTOMER-000300,Rework Completed,2023-02-19T20:14:00Z,finance_posting,FF-R-00004478,USR-056,"[""FF-CUSTOMER-000300"",""FF-BOMREVISION-000300"",""FF-PURCHASEORDERLINE-000300""]"
FF-CUSTOMER-000351,Supplier Confirmation Received,2023-02-19T21:03:00Z,finance_posting,FF-R-00004480,USR-022,"[""FF-CUSTOMER-000351"",""FF-PACKAGE-000351"",""FF-QUOTEREVISION-000351""]"
FF-CUSTOMER-000375,Credit Check Passed,2023-02-19T21:15:00Z,finance_posting,FF-R-00004481,USR-037,"[""FF-CUSTOMER-000375"",""FF-MATERIAL-000375"",""FF-QUALITYINSPECTION-000375""]"
FF-CUSTOMER-000379,Configuration Frozen,2023-02-19T21:17:00Z,quality_observation,FF-R-00004482,USR-103,"[""FF-CUSTOMER-000379"",""FF-WORKORDER-000379"",""FF-SUPPLIER-000379""]"
