case_id,activity,timestamp,source_table,source_record_id,actor,object_refs,primary_case_id
FF-SHIPMENT-000970,Package Sealed,2023-09-05T08:27:00Z,finance_posting,FF-R-00034980,FF-LOGISTICS-002,"[""FF-SALESORDER-000970"",""FF-PACKAGE-000970"",""FF-SHIPMENT-000970"",""FF-SERIALUNIT-000970""]",FF-SALESORDER-000970
FF-SHIPMENT-000970,Shipment Dispatched,2023-09-06T10:01:00Z,commercial_document,FF-R-00035232,FF-LOGISTICS-005,"[""FF-SALESORDER-000970"",""FF-SHIPMENT-000970"",""FF-SERIALUNIT-000970"",""FF-PACKAGE-000970""]",FF-SALESORDER-000970
FF-SHIPMENT-000970,Delivery Confirmed,2023-09-07T12:57:00Z,engineering_execution,FF-R-00035466,FF-LOGISTICS-008,"[""FF-SALESORDER-000970"",""FF-SHIPMENT-000970"",""FF-SERIALUNIT-000970"",""FF-PACKAGE-000970""]",FF-SALESORDER-000970
FF-SHIPMENT-000970,Invoice Issued,2023-09-08T17:15:00Z,supply_posting,FF-R-00035688,FF-FINANCE-008,"[""FF-SALESORDER-000970"",""FF-INVOICE-000970"",""FF-SHIPMENT-000970""]",FF-SALESORDER-000970
FF-SHIPMENT-000971,Shipment Planned,2023-08-11T07:02:00Z,fulfilment_record,FF-R-00031131,FF-LOGISTICS-006,"[""FF-SALESORDER-000971"",""FF-SHIPMENT-000971"",""FF-SERIALUNIT-000971"",""FF-PACKAGE-000971""]",FF-SALESORDER-000971
FF-SHIPMENT-000971,Package Sealed,2023-08-14T08:03:00Z,finance_posting,FF-R-00031386,FF-LOGISTICS-009,"[""FF-SALESORDER-000971"",""FF-PACKAGE-000971"",""FF-SHIPMENT-000971"",""FF-SERIALUNIT-000971""]",FF-SALESORDER-000971
FF-SHIPMENT-000971,Shipment Dispatched,2023-08-15T08:04:00Z,commercial_document,FF-R-00031695,FF-LOGISTICS-003,"[""FF-SALESORDER-000971"",""FF-SHIPMENT-000971"",""FF-SERIALUNIT-000971"",""FF-PACKAGE-000971""]",FF-SALESORDER-000971
FF-SHIPMENT-000971,Delivery Confirmed,2023-08-16T07:05:00Z,engineering_execution,FF-R-00031838,FF-LOGISTICS-006,"[""FF-SALESORDER-000971"",""FF-SHIPMENT-000971"",""FF-SERIALUNIT-000971"",""FF-PACKAGE-000971""]",FF-SALESORDER-000971
FF-SHIPMENT-000971,Invoice Issued,2023-08-17T07:06:00Z,supply_posting,FF-R-00032071,FF-FINANCE-015,"[""FF-SALESORDER-000971"",""FF-INVOICE-000971"",""FF-SHIPMENT-000971""]",FF-SALESORDER-000971
FF-SHIPMENT-000972,Shipment Planned,2023-08-21T08:04:00Z,fulfilment_record,FF-R-00032474,FF-LOGISTICS-004,"[""FF-SALESORDER-000972"",""FF-SHIPMENT-000972"",""FF-SERIALUNIT-000972"",""FF-PACKAGE-000972""]",FF-SALESORDER-000972
FF-SHIPMENT-000972,Package Sealed,2023-08-22T07:05:00Z,finance_posting,FF-R-00032749,FF-LOGISTICS-007,"[""FF-SALESORDER-000972"",""FF-PACKAGE-000972"",""FF-SHIPMENT-000972"",""FF-SERIALUNIT-000972""]",FF-SALESORDER-000972
FF-SHIPMENT-000972,Shipment Dispatched,2023-08-23T07:06:00Z,commercial_document,FF-R-00032940,FF-LOGISTICS-001,"[""FF-SALESORDER-000972"",""FF-SHIPMENT-000972"",""FF-SERIALUNIT-000972"",""FF-PACKAGE-000972""]",FF-SALESORDER-000972
FF-SHIPMENT-000972,Delivery Confirmed,2023-08-24T07:07:00Z,engineering_execution,FF-R-00033153,FF-LOGISTICS-004,"[""FF-SALESORDER-000972"",""FF-SHIPMENT-000972"",""FF-SERIALUNIT-000972"",""FF-PACKAGE-000972""]",FF-SALESORDER-000972
FF-SHIPMENT-000972,Invoice Issued,2023-08-25T07:08:00Z,supply_posting,FF-R-00033347,FF-FINANCE-007,"[""FF-SALESORDER-000972"",""FF-INVOICE-000972"",""FF-SHIPMENT-000972""]",FF-SALESORDER-000972
FF-SHIPMENT-000973,Shipment Planned,2023-08-25T08:07:00Z,fulfilment_record,FF-R-00033404,FF-LOGISTICS-002,"[""FF-SALESORDER-000973"",""FF-SHIPMENT-000973"",""FF-SERIALUNIT-000973"",""FF-PACKAGE-000973""]",FF-SALESORDER-000973
FF-SHIPMENT-000973,Package Sealed,2023-08-28T08:08:00Z,finance_posting,FF-R-00033611,FF-LOGISTICS-005,"[""FF-SALESORDER-000973"",""FF-PACKAGE-000973"",""FF-SHIPMENT-000973"",""FF-SERIALUNIT-000973""]",FF-SALESORDER-000973
FF-SHIPMENT-000973,Shipment Dispatched,2023-08-29T07:09:00Z,commercial_document,FF-R-00033863,FF-LOGISTICS-008,"[""FF-SALESORDER-000973"",""FF-SHIPMENT-000973"",""FF-SERIALUNIT-000973"",""FF-PACKAGE-000973""]",FF-SALESORDER-000973
FF-SHIPMENT-000973,Delivery Confirmed,2023-08-30T07:10:00Z,engineering_execution,FF-R-00034057,FF-LOGISTICS-002,"[""FF-SALESORDER-000973"",""FF-SHIPMENT-000973"",""FF-SERIALUNIT-000973"",""FF-PACKAGE-000973""]",FF-SALESORDER-000973
FF-SHIPMENT-000973,Invoice Issued,2023-08-31T07:11:00Z,supply_posting,FF-R-00034269,FF-FINANCE-014,"[""FF-SALESORDER-000973"",""FF-INVOICE-000973"",""FF-SHIPMENT-000973""]",FF-SALESORDER-000973
FF-SHIPMENT-000974,Shipment Planned,2023-08-18T17:44:00Z,fulfilment_record,FF-R-00032387,FF-LOGISTICS-009,"[""FF-SALESORDER-000974"",""FF-SHIPMENT-000974"",""FF-SERIALUNIT-000974"",""FF-PACKAGE-000974""]",FF-SALESORDER-000974
FF-SHIPMENT-000974,Package Sealed,2023-08-21T08:06:00Z,finance_posting,FF-R-00032484,FF-LOGISTICS-003,"[""FF-SALESORDER-000974"",""FF-PACKAGE-000974"",""FF-SHIPMENT-000974"",""FF-SERIALUNIT-000974""]",FF-SALESORDER-000974
FF-SHIPMENT-000974,Shipment Dispatched,2023-08-22T07:07:00Z,commercial_document,FF-R-00032750,FF-LOGISTICS-006,"[""FF-SALESORDER-000974"",""FF-SHIPMENT-000974"",""FF-SERIALUNIT-000974"",""FF-PACKAGE-000974""]",FF-SALESORDER-000974
FF-SHIPMENT-000974,Delivery Confirmed,2023-08-23T07:08:00Z,engineering_execution,FF-R-00032943,FF-LOGISTICS-009,"[""FF-SALESORDER-000974"",""FF-SHIPMENT-000974"",""FF-SERIALUNIT-000974"",""FF-PACKAGE-000974""]",FF-SALESORDER-000974
FF-SHIPMENT-000974,Invoice Issued,2023-08-24T07:09:00Z,supply_posting,FF-R-00033157,FF-FINANCE-006,"[""FF-SALESORDER-000974"",""FF-INVOICE-000974"",""FF-SHIPMENT-000974""]",FF-SALESORDER-000974
FF-SHIPMENT-000975,Shipment Planned,2023-08-30T08:19:00Z,fulfilment_record,FF-R-00034120,FF-LOGISTICS-007,"[""FF-SALESORDER-000975"",""FF-SHIPMENT-000975"",""FF-SERIALUNIT-000975"",""FF-PACKAGE-000975""]",FF-SALESORDER-000975
FF-SHIPMENT-000975,Package Sealed,2023-08-31T15:43:00Z,finance_posting,FF-R-00034391,FF-LOGISTICS-001,"[""FF-SALESORDER-000975"",""FF-PACKAGE-000975"",""FF-SHIPMENT-000975"",""FF-SERIALUNIT-000975""]",FF-SALESORDER-000975
FF-SHIPMENT-000975,Shipment Dispatched,2023-09-04T08:21:00Z,commercial_document,FF-R-00034765,FF-LOGISTICS-004,"[""FF-SALESORDER-000975"",""FF-SHIPMENT-000975"",""FF-SERIALUNIT-000975"",""FF-PACKAGE-000975""]",FF-SALESORDER-000975
FF-SHIPMENT-000975,Delivery Confirmed,2023-09-05T18:29:00Z,engineering_execution,FF-R-00035080,FF-LOGISTICS-007,"[""FF-SALESORDER-000975"",""FF-SHIPMENT-000975"",""FF-SERIALUNIT-000975"",""FF-PACKAGE-000975""]",FF-SALESORDER-000975
FF-SHIPMENT-000975,Invoice Issued,2023-09-07T07:23:00Z,supply_posting,FF-R-00035371,FF-FINANCE-013,"[""FF-SALESORDER-000975"",""FF-INVOICE-000975"",""FF-SHIPMENT-000975""]",FF-SALESORDER-000975
FF-SHIPMENT-000976,Shipment Planned,2023-08-25T11:28:00Z,fulfilment_record,FF-R-00033457,FF-LOGISTICS-005,"[""FF-SALESORDER-000976"",""FF-SHIPMENT-000976"",""FF-SERIALUNIT-000976"",""FF-PACKAGE-000976""]",FF-SALESORDER-000976
FF-SHIPMENT-000976,Package Sealed,2023-08-28T08:11:00Z,finance_posting,FF-R-00033627,FF-LOGISTICS-008,"[""FF-SALESORDER-000976"",""FF-PACKAGE-000976"",""FF-SHIPMENT-000976"",""FF-SERIALUNIT-000976""]",FF-SALESORDER-000976
FF-SHIPMENT-000976,Shipment Dispatched,2023-08-29T09:44:00Z,commercial_document,FF-R-00033939,FF-LOGISTICS-002,"[""FF-SALESORDER-000976"",""FF-SHIPMENT-000976"",""FF-SERIALUNIT-000976"",""FF-PACKAGE-000976""]",FF-SALESORDER-000976
FF-SHIPMENT-000976,Delivery Confirmed,2023-08-30T12:39:00Z,engineering_execution,FF-R-00034190,FF-LOGISTICS-005,"[""FF-SALESORDER-000976"",""FF-SHIPMENT-000976"",""FF-SERIALUNIT-000976"",""FF-PACKAGE-000976""]",FF-SALESORDER-000976
FF-SHIPMENT-000976,Invoice Issued,2023-08-31T16:56:00Z,supply_posting,FF-R-00034401,FF-FINANCE-005,"[""FF-SALESORDER-000976"",""FF-INVOICE-000976"",""FF-SHIPMENT-000976""]",FF-SALESORDER-000976
FF-SHIPMENT-000977,Shipment Planned,2023-08-17T08:20:00Z,fulfilment_record,FF-R-00032126,FF-LOGISTICS-003,"[""FF-SALESORDER-000977"",""FF-SHIPMENT-000977"",""FF-SERIALUNIT-000977"",""FF-PACKAGE-000977""]",FF-SALESORDER-000977
FF-SHIPMENT-000977,Package Sealed,2023-08-18T07:29:00Z,finance_posting,FF-R-00032262,FF-LOGISTICS-006,"[""FF-SALESORDER-000977"",""FF-PACKAGE-000977"",""FF-SHIPMENT-000977"",""FF-SERIALUNIT-000977""]",FF-SALESORDER-000977
FF-SHIPMENT-000977,Shipment Dispatched,2023-08-21T08:10:00Z,commercial_document,FF-R-00032498,FF-LOGISTICS-009,"[""FF-SALESORDER-000977"",""FF-SHIPMENT-000977"",""FF-SERIALUNIT-000977"",""FF-PACKAGE-000977""]",FF-SALESORDER-000977
FF-SHIPMENT-000977,Delivery Confirmed,2023-08-22T10:03:00Z,engineering_execution,FF-R-00032823,FF-LOGISTICS-003,"[""FF-SALESORDER-000977"",""FF-SHIPMENT-000977"",""FF-SERIALUNIT-000977"",""FF-PACKAGE-000977""]",FF-SALESORDER-000977
FF-SHIPMENT-000977,Invoice Issued,2023-08-23T13:18:00Z,supply_posting,FF-R-00033071,FF-FINANCE-012,"[""FF-SALESORDER-000977"",""FF-INVOICE-000977"",""FF-SHIPMENT-000977""]",FF-SALESORDER-000977
FF-SHIPMENT-000978,Shipment Planned,2023-08-25T13:12:00Z,fulfilment_record,FF-R-00033465,FF-LOGISTICS-001,"[""FF-SALESORDER-000978"",""FF-SHIPMENT-000978"",""FF-SERIALUNIT-000978"",""FF-PACKAGE-000978""]",FF-SALESORDER-000978
FF-SHIPMENT-000978,Package Sealed,2023-08-28T08:10:00Z,finance_posting,FF-R-00033620,FF-LOGISTICS-004,"[""FF-SALESORDER-000978"",""FF-PACKAGE-000978"",""FF-SHIPMENT-000978"",""FF-SERIALUNIT-000978""]",FF-SALESORDER-000978
FF-SHIPMENT-000978,Shipment Dispatched,2023-08-29T10:18:00Z,commercial_document,FF-R-00033943,FF-LOGISTICS-007,"[""FF-SALESORDER-000978"",""FF-SHIPMENT-000978"",""FF-SERIALUNIT-000978"",""FF-PACKAGE-000978""]",FF-SALESORDER-000978
FF-SHIPMENT-000978,Delivery Confirmed,2023-08-30T13:48:00Z,engineering_execution,FF-R-00034197,FF-LOGISTICS-001,"[""FF-SALESORDER-000978"",""FF-SHIPMENT-000978"",""FF-SERIALUNIT-000978"",""FF-PACKAGE-000978""]",FF-SALESORDER-000978
FF-SHIPMENT-000978,Invoice Issued,2023-08-31T18:40:00Z,supply_posting,FF-R-00034413,FF-FINANCE-004,"[""FF-SALESORDER-000978"",""FF-INVOICE-000978"",""FF-SHIPMENT-000978""]",FF-SALESORDER-000978
FF-SHIPMENT-000979,Shipment Planned,2023-08-24T18:04:00Z,fulfilment_record,FF-R-00033296,FF-LOGISTICS-008,"[""FF-SALESORDER-000979"",""FF-SHIPMENT-000979"",""FF-SERIALUNIT-000979"",""FF-PACKAGE-000979""]",FF-SALESORDER-000979
FF-SHIPMENT-000979,Package Sealed,2023-08-28T08:11:00Z,finance_posting,FF-R-00033628,FF-LOGISTICS-002,"[""FF-SALESORDER-000979"",""FF-PACKAGE-000979"",""FF-SHIPMENT-000979"",""FF-SERIALUNIT-000979""]",FF-SALESORDER-000979
FF-SHIPMENT-000979,Shipment Dispatched,2023-08-29T11:56:00Z,commercial_document,FF-R-00033951,FF-LOGISTICS-005,"[""FF-SALESORDER-000979"",""FF-SHIPMENT-000979"",""FF-SERIALUNIT-000979"",""FF-PACKAGE-000979""]",FF-SALESORDER-000979
FF-SHIPMENT-000979,Delivery Confirmed,2023-08-30T17:03:00Z,engineering_execution,FF-R-00034223,FF-LOGISTICS-008,"[""FF-SALESORDER-000979"",""FF-SHIPMENT-000979"",""FF-SERIALUNIT-000979"",""FF-PACKAGE-000979""]",FF-SALESORDER-000979
FF-SHIPMENT-000979,Invoice Issued,2023-09-01T08:14:00Z,supply_posting,FF-R-00034507,FF-FINANCE-011,"[""FF-SALESORDER-000979"",""FF-INVOICE-000979"",""FF-SHIPMENT-000979""]",FF-SALESORDER-000979
FF-SHIPMENT-000980,Shipment Planned,2023-09-19T17:56:00Z,fulfilment_record,FF-R-00037267,FF-LOGISTICS-006,"[""FF-SALESORDER-000980"",""FF-SHIPMENT-000980"",""FF-SERIALUNIT-000980"",""FF-PACKAGE-000980""]",FF-SALESORDER-000980
FF-SHIPMENT-000980,Package Sealed,2023-09-20T08:30:00Z,finance_posting,FF-R-00037404,FF-LOGISTICS-009,"[""FF-SALESORDER-000980"",""FF-PACKAGE-000980"",""FF-SHIPMENT-000980"",""FF-SERIALUNIT-000980""]",FF-SALESORDER-000980
FF-SHIPMENT-000980,Shipment Dispatched,2023-09-20T11:46:00Z,commercial_document,FF-R-00037435,FF-LOGISTICS-003,"[""FF-SALESORDER-000980"",""FF-SHIPMENT-000980"",""FF-SERIALUNIT-000980"",""FF-PACKAGE-000980""]",FF-SALESORDER-000980
FF-SHIPMENT-000980,Delivery Confirmed,2023-09-20T16:24:00Z,engineering_execution,FF-R-00037466,FF-LOGISTICS-006,"[""FF-SALESORDER-000980"",""FF-SHIPMENT-000980"",""FF-SERIALUNIT-000980"",""FF-PACKAGE-000980""]",FF-SALESORDER-000980
FF-SHIPMENT-000980,Invoice Issued,2023-09-21T08:33:00Z,supply_posting,FF-R-00037618,FF-FINANCE-003,"[""FF-SALESORDER-000980"",""FF-INVOICE-000980"",""FF-SHIPMENT-000980""]",FF-SALESORDER-000980
FF-SHIPMENT-000981,Shipment Planned,2023-08-24T15:48:00Z,fulfilment_record,FF-R-00033275,FF-LOGISTICS-004,"[""FF-SALESORDER-000981"",""FF-SHIPMENT-000981"",""FF-SERIALUNIT-000981"",""FF-PACKAGE-000981""]",FF-SALESORDER-000981
FF-SHIPMENT-000981,Package Sealed,2023-08-28T08:13:00Z,finance_posting,FF-R-00033635,FF-LOGISTICS-007,"[""FF-SALESORDER-000981"",""FF-PACKAGE-000981"",""FF-SHIPMENT-000981"",""FF-SERIALUNIT-000981""]",FF-SALESORDER-000981
FF-SHIPMENT-000981,Shipment Dispatched,2023-08-29T15:12:00Z,commercial_document,FF-R-00033977,FF-LOGISTICS-001,"[""FF-SALESORDER-000981"",""FF-SHIPMENT-000981"",""FF-SERIALUNIT-000981"",""FF-PACKAGE-000981""]",FF-SALESORDER-000981
FF-SHIPMENT-000981,Delivery Confirmed,2023-08-31T08:15:00Z,engineering_execution,FF-R-00034333,FF-LOGISTICS-004,"[""FF-SALESORDER-000981"",""FF-SHIPMENT-000981"",""FF-SERIALUNIT-000981"",""FF-PACKAGE-000981""]",FF-SALESORDER-000981
FF-SHIPMENT-000981,Invoice Issued,2023-09-01T17:58:00Z,supply_posting,FF-R-00034611,FF-FINANCE-010,"[""FF-SALESORDER-000981"",""FF-INVOICE-000981"",""FF-SHIPMENT-000981""]",FF-SALESORDER-000981
FF-SHIPMENT-000982,Shipment Planned,2023-08-18T08:13:00Z,fulfilment_record,FF-R-00032305,FF-LOGISTICS-002,"[""FF-SALESORDER-000982"",""FF-SHIPMENT-000982"",""FF-SERIALUNIT-000982"",""FF-PACKAGE-000982""]",FF-SALESORDER-000982
FF-SHIPMENT-000982,Package Sealed,2023-08-21T08:14:00Z,finance_posting,FF-R-00032508,FF-LOGISTICS-005,"[""FF-SALESORDER-000982"",""FF-PACKAGE-000982"",""FF-SHIPMENT-000982"",""FF-SERIALUNIT-000982""]",FF-SALESORDER-000982
FF-SHIPMENT-000982,Shipment Dispatched,2023-08-22T16:50:00Z,commercial_document,FF-R-00032880,FF-LOGISTICS-008,"[""FF-SALESORDER-000982"",""FF-SHIPMENT-000982"",""FF-SERIALUNIT-000982"",""FF-PACKAGE-000982""]",FF-SALESORDER-000982
FF-SHIPMENT-000982,Delivery Confirmed,2023-08-24T07:16:00Z,engineering_execution,FF-R-00033165,FF-LOGISTICS-002,"[""FF-SALESORDER-000982"",""FF-SHIPMENT-000982"",""FF-SERIALUNIT-000982"",""FF-PACKAGE-000982""]",FF-SALESORDER-000982
FF-SHIPMENT-000982,Invoice Issued,2023-08-25T18:36:00Z,supply_posting,FF-R-00033522,FF-FINANCE-002,"[""FF-SALESORDER-000982"",""FF-INVOICE-000982"",""FF-SHIPMENT-000982""]",FF-SALESORDER-000982
FF-SHIPMENT-000983,Shipment Planned,2023-08-23T07:14:00Z,fulfilment_record,FF-R-00032952,FF-LOGISTICS-009,"[""FF-SALESORDER-000983"",""FF-SHIPMENT-000983"",""FF-SERIALUNIT-000983"",""FF-PACKAGE-000983""]",FF-SALESORDER-000983
FF-SHIPMENT-000983,Package Sealed,2023-08-24T16:05:00Z,finance_posting,FF-R-00033277,FF-LOGISTICS-003,"[""FF-SALESORDER-000983"",""FF-PACKAGE-000983"",""FF-SHIPMENT-000983"",""FF-SERIALUNIT-000983""]",FF-SALESORDER-000983
FF-SHIPMENT-000983,Shipment Dispatched,2023-08-28T08:16:00Z,commercial_document,FF-R-00033647,FF-LOGISTICS-006,"[""FF-SALESORDER-000983"",""FF-SHIPMENT-000983"",""FF-SERIALUNIT-000983"",""FF-PACKAGE-000983""]",FF-SALESORDER-000983
FF-SHIPMENT-000983,Delivery Confirmed,2023-08-30T08:17:00Z,engineering_execution,FF-R-00034117,FF-LOGISTICS-009,"[""FF-SALESORDER-000983"",""FF-SHIPMENT-000983"",""FF-SERIALUNIT-000983"",""FF-PACKAGE-000983""]",FF-SALESORDER-000983
FF-SHIPMENT-000983,Invoice Issued,2023-09-01T08:18:00Z,supply_posting,FF-R-00034510,FF-FINANCE-009,"[""FF-SALESORDER-000983"",""FF-INVOICE-000983"",""FF-SHIPMENT-000983""]",FF-SALESORDER-000983
FF-SHIPMENT-000984,Shipment Planned,2023-08-23T15:24:00Z,fulfilment_record,FF-R-00033083,FF-LOGISTICS-007,"[""FF-SALESORDER-000984"",""FF-SHIPMENT-000984"",""FF-SERIALUNIT-000984"",""FF-PACKAGE-000984""]",FF-SALESORDER-000984
FF-SHIPMENT-000984,Package Sealed,2023-08-25T07:19:00Z,finance_posting,FF-R-00033362,FF-LOGISTICS-001,"[""FF-SALESORDER-000984"",""FF-PACKAGE-000984"",""FF-SHIPMENT-000984"",""FF-SERIALUNIT-000984""]",FF-SALESORDER-000984
FF-SHIPMENT-000984,Shipment Dispatched,2023-08-28T08:20:00Z,commercial_document,FF-R-00033656,FF-LOGISTICS-004,"[""FF-SALESORDER-000984"",""FF-SHIPMENT-000984"",""FF-SERIALUNIT-000984"",""FF-PACKAGE-000984""]",FF-SALESORDER-000984
FF-SHIPMENT-000984,Delivery Confirmed,2023-08-30T07:21:00Z,engineering_execution,FF-R-00034072,FF-LOGISTICS-007,"[""FF-SALESORDER-000984"",""FF-SHIPMENT-000984"",""FF-SERIALUNIT-000984"",""FF-PACKAGE-000984""]",FF-SALESORDER-000984
FF-SHIPMENT-000984,Invoice Issued,2023-09-01T07:22:00Z,supply_posting,FF-R-00034459,FF-FINANCE-001,"[""FF-SALESORDER-000984"",""FF-INVOICE-000984"",""FF-SHIPMENT-000984""]",FF-SALESORDER-000984
FF-SHIPMENT-000985,Shipment Planned,2023-09-06T15:56:00Z,fulfilment_record,FF-R-00035284,FF-LOGISTICS-005,"[""FF-SALESORDER-000985"",""FF-SHIPMENT-000985"",""FF-SERIALUNIT-000985"",""FF-PACKAGE-000985""]",FF-SALESORDER-000985
FF-SHIPMENT-000985,Package Sealed,2023-09-07T08:30:00Z,finance_posting,FF-R-00035422,FF-LOGISTICS-008,"[""FF-SALESORDER-000985"",""FF-PACKAGE-000985"",""FF-SHIPMENT-000985"",""FF-SERIALUNIT-000985""]",FF-SALESORDER-000985
FF-SHIPMENT-000985,Shipment Dispatched,2023-09-07T15:26:00Z,commercial_document,FF-R-00035474,FF-LOGISTICS-002,"[""FF-SALESORDER-000985"",""FF-SHIPMENT-000985"",""FF-SERIALUNIT-000985"",""FF-PACKAGE-000985""]",FF-SALESORDER-000985
FF-SHIPMENT-000985,Delivery Confirmed,2023-09-08T08:32:00Z,engineering_execution,FF-R-00035610,FF-LOGISTICS-005,"[""FF-SALESORDER-000985"",""FF-SHIPMENT-000985"",""FF-SERIALUNIT-000985"",""FF-PACKAGE-000985""]",FF-SALESORDER-000985
FF-SHIPMENT-000985,Invoice Issued,2023-09-08T18:12:00Z,supply_posting,FF-R-00035705,FF-FINANCE-008,"[""FF-SALESORDER-000985"",""FF-INVOICE-000985"",""FF-SHIPMENT-000985""]",FF-SALESORDER-000985
FF-SHIPMENT-000986,Shipment Planned,2023-08-16T17:08:00Z,fulfilment_record,FF-R-00032011,FF-LOGISTICS-003,"[""FF-SALESORDER-000986"",""FF-SHIPMENT-000986"",""FF-SERIALUNIT-000986"",""FF-PACKAGE-000986""]",FF-SALESORDER-000986
FF-SHIPMENT-000986,Package Sealed,2023-08-18T07:18:00Z,finance_posting,FF-R-00032247,FF-LOGISTICS-006,"[""FF-SALESORDER-000986"",""FF-PACKAGE-000986"",""FF-SHIPMENT-000986"",""FF-SERIALUNIT-000986""]",FF-SALESORDER-000986
FF-SHIPMENT-000986,Shipment Dispatched,2023-08-21T08:19:00Z,commercial_document,FF-R-00032525,FF-LOGISTICS-009,"[""FF-SALESORDER-000986"",""FF-SHIPMENT-000986"",""FF-SERIALUNIT-000986"",""FF-PACKAGE-000986""]",FF-SALESORDER-000986
FF-SHIPMENT-000986,Delivery Confirmed,2023-08-23T07:20:00Z,engineering_execution,FF-R-00032958,FF-LOGISTICS-003,"[""FF-SALESORDER-000986"",""FF-SHIPMENT-000986"",""FF-SERIALUNIT-000986"",""FF-PACKAGE-000986""]",FF-SALESORDER-000986
FF-SHIPMENT-000986,Invoice Issued,2023-08-25T07:21:00Z,supply_posting,FF-R-00033363,FF-FINANCE-015,"[""FF-SALESORDER-000986"",""FF-INVOICE-000986"",""FF-SHIPMENT-000986""]",FF-SALESORDER-000986
FF-SHIPMENT-000987,Shipment Planned,2023-08-24T07:21:00Z,fulfilment_record,FF-R-00033171,FF-LOGISTICS-001,"[""FF-SALESORDER-000987"",""FF-SHIPMENT-000987"",""FF-SERIALUNIT-000987"",""FF-PACKAGE-000987""]",FF-SALESORDER-000987
FF-SHIPMENT-000987,Package Sealed,2023-08-28T08:22:00Z,finance_posting,FF-R-00033666,FF-LOGISTICS-004,"[""FF-SALESORDER-000987"",""FF-PACKAGE-000987"",""FF-SHIPMENT-000987"",""FF-SERIALUNIT-000987""]",FF-SALESORDER-000987
FF-SHIPMENT-000987,Shipment Dispatched,2023-08-28T09:42:00Z,commercial_document,FF-R-00033760,FF-LOGISTICS-007,"[""FF-SALESORDER-000987"",""FF-SHIPMENT-000987"",""FF-SERIALUNIT-000987"",""FF-PACKAGE-000987""]",FF-SALESORDER-000987
FF-SHIPMENT-000987,Delivery Confirmed,2023-08-28T12:24:00Z,engineering_execution,FF-R-00033781,FF-LOGISTICS-001,"[""FF-SALESORDER-000987"",""FF-SHIPMENT-000987"",""FF-SERIALUNIT-000987"",""FF-PACKAGE-000987""]",FF-SALESORDER-000987
FF-SHIPMENT-000987,Invoice Issued,2023-08-28T16:28:00Z,supply_posting,FF-R-00033811,FF-FINANCE-007,"[""FF-SALESORDER-000987"",""FF-INVOICE-000987"",""FF-SHIPMENT-000987""]",FF-SALESORDER-000987
FF-SHIPMENT-000988,Shipment Planned,2023-08-24T07:20:00Z,fulfilment_record,FF-R-00033170,FF-LOGISTICS-008,"[""FF-SALESORDER-000988"",""FF-SHIPMENT-000988"",""FF-SERIALUNIT-000988"",""FF-PACKAGE-000988""]",FF-SALESORDER-000988
FF-SHIPMENT-000988,Package Sealed,2023-08-28T08:21:00Z,finance_posting,FF-R-00033661,FF-LOGISTICS-002,"[""FF-SALESORDER-000988"",""FF-PACKAGE-000988"",""FF-SHIPMENT-000988"",""FF-SERIALUNIT-000988""]",FF-SALESORDER-000988
FF-SHIPMENT-000988,Shipment Dispatched,2023-08-28T09:32:00Z,commercial_document,FF-R-00033758,FF-LOGISTICS-005,"[""FF-SALESORDER-000988"",""FF-SHIPMENT-000988"",""FF-SERIALUNIT-000988"",""FF-PACKAGE-000988""]",FF-SALESORDER-000988
FF-SHIPMENT-000988,Delivery Confirmed,2023-08-28T12:05:00Z,engineering_execution,FF-R-00033778,FF-LOGISTICS-008,"[""FF-SALESORDER-000988"",""FF-SHIPMENT-000988"",""FF-SERIALUNIT-000988"",""FF-PACKAGE-000988""]",FF-SALESORDER-000988
FF-SHIPMENT-000988,Invoice Issued,2023-08-28T16:00:00Z,supply_posting,FF-R-00033804,FF-FINANCE-014,"[""FF-SALESORDER-000988"",""FF-INVOICE-000988"",""FF-SHIPMENT-000988""]",FF-SALESORDER-000988
FF-SHIPMENT-000989,Shipment Planned,2023-08-17T07:44:00Z,fulfilment_record,FF-R-00032105,FF-LOGISTICS-006,"[""FF-SALESORDER-000989"",""FF-SHIPMENT-000989"",""FF-SERIALUNIT-000989"",""FF-PACKAGE-000989""]",FF-SALESORDER-000989
FF-SHIPMENT-000989,Package Sealed,2023-08-17T08:17:00Z,finance_posting,FF-R-00032121,FF-LOGISTICS-009,"[""FF-SALESORDER-000989"",""FF-PACKAGE-000989"",""FF-SHIPMENT-000989"",""FF-SERIALUNIT-000989""]",FF-SALESORDER-000989
FF-SHIPMENT-000989,Shipment Dispatched,2023-08-17T10:12:00Z,commercial_document,FF-R-00032155,FF-LOGISTICS-003,"[""FF-SALESORDER-000989"",""FF-SHIPMENT-000989"",""FF-SERIALUNIT-000989"",""FF-PACKAGE-000989""]",FF-SALESORDER-000989
FF-SHIPMENT-000989,Delivery Confirmed,2023-08-17T13:29:00Z,engineering_execution,FF-R-00032167,FF-LOGISTICS-006,"[""FF-SALESORDER-000989"",""FF-SHIPMENT-000989"",""FF-SERIALUNIT-000989"",""FF-PACKAGE-000989""]",FF-SALESORDER-000989
