case_id,activity,timestamp,source_table,source_record_id,actor,object_refs,primary_case_id
PF-INSPECTION-000319,Inspection Passed,2023-05-11T08:01:00Z,wf_task_history,WF-0000018808,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000319"",""PF-INSPECTION-000319"",""PF-PERMIT-000319"",""PF-CONTRACTOR-000319""]",PF-PERMITAPPLICATION-000319
PF-INSPECTION-000320,Inspection Requested,2023-04-27T08:39:00Z,wf_form_submission,WF-0000016183,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Scheduled,2023-04-28T11:00:00Z,wf_external_task,WF-0000016457,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Performed,2023-05-01T08:41:00Z,wf_activity_history,WF-0000016783,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Failed,2023-05-02T14:15:00Z,wf_message_delivery,WF-0000017046,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Violation Opened,2023-05-05T17:01:00Z,wf_external_task,WF-0000017812,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000320"",""PF-VIOLATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Violation Remediated,2023-05-08T08:00:00Z,wf_activity_history,WF-0000017887,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000320"",""PF-VIOLATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Requested,2023-05-09T15:10:00Z,wf_form_submission,WF-0000018376,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Scheduled,2023-05-11T08:02:00Z,wf_external_task,WF-0000018809,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Performed,2023-05-12T17:56:00Z,wf_activity_history,WF-0000019167,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000320,Inspection Passed,2023-05-15T08:04:00Z,wf_task_history,WF-0000019260,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-000320"",""PF-INSPECTION-000320"",""PF-PERMIT-000320"",""PF-CONTRACTOR-000320""]",PF-PERMITAPPLICATION-000320
PF-INSPECTION-000321,Inspection Requested,2023-04-18T13:46:00Z,wf_form_submission,WF-0000014380,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000321"",""PF-INSPECTION-000321"",""PF-PERMIT-000321"",""PF-CONTRACTOR-000321""]",PF-PERMITAPPLICATION-000321
PF-INSPECTION-000321,Inspection Scheduled,2023-04-19T12:26:00Z,wf_external_task,WF-0000014652,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000321"",""PF-INSPECTION-000321"",""PF-PERMIT-000321"",""PF-CONTRACTOR-000321""]",PF-PERMITAPPLICATION-000321
PF-INSPECTION-000321,Inspection Performed,2023-04-20T12:28:00Z,wf_activity_history,WF-0000014890,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000321"",""PF-INSPECTION-000321"",""PF-PERMIT-000321"",""PF-CONTRACTOR-000321""]",PF-PERMITAPPLICATION-000321
PF-INSPECTION-000321,Inspection Passed,2023-04-21T13:52:00Z,wf_task_history,WF-0000015145,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000321"",""PF-INSPECTION-000321"",""PF-PERMIT-000321"",""PF-CONTRACTOR-000321""]",PF-PERMITAPPLICATION-000321
PF-INSPECTION-000322,Inspection Requested,2023-04-19T16:01:00Z,wf_form_submission,WF-0000014689,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-000322"",""PF-INSPECTION-000322"",""PF-PERMIT-000322"",""PF-CONTRACTOR-000322""]",PF-PERMITAPPLICATION-000322
PF-INSPECTION-000322,Inspection Scheduled,2023-04-20T16:18:00Z,wf_external_task,WF-0000014922,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000322"",""PF-INSPECTION-000322"",""PF-PERMIT-000322"",""PF-CONTRACTOR-000322""]",PF-PERMITAPPLICATION-000322
PF-INSPECTION-000322,Inspection Performed,2023-04-21T17:57:00Z,wf_activity_history,WF-0000015195,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-000322"",""PF-INSPECTION-000322"",""PF-PERMIT-000322"",""PF-CONTRACTOR-000322""]",PF-PERMITAPPLICATION-000322
PF-INSPECTION-000322,Inspection Passed,2023-04-24T08:38:00Z,wf_task_history,WF-0000015457,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000322"",""PF-INSPECTION-000322"",""PF-PERMIT-000322"",""PF-CONTRACTOR-000322""]",PF-PERMITAPPLICATION-000322
PF-INSPECTION-000323,Inspection Requested,2023-05-12T07:50:00Z,wf_form_submission,WF-0000019013,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000323"",""PF-INSPECTION-000323"",""PF-PERMIT-000323"",""PF-CONTRACTOR-000323""]",PF-PERMITAPPLICATION-000323
PF-INSPECTION-000323,Inspection Scheduled,2023-05-15T08:09:00Z,wf_external_task,WF-0000019289,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-000323"",""PF-INSPECTION-000323"",""PF-PERMIT-000323"",""PF-CONTRACTOR-000323""]",PF-PERMITAPPLICATION-000323
PF-INSPECTION-000323,Inspection Performed,2023-05-17T07:10:00Z,wf_activity_history,WF-0000019787,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000323"",""PF-INSPECTION-000323"",""PF-PERMIT-000323"",""PF-CONTRACTOR-000323""]",PF-PERMITAPPLICATION-000323
PF-INSPECTION-000323,Inspection Passed,2023-05-17T08:49:00Z,wf_task_history,WF-0000019935,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000323"",""PF-INSPECTION-000323"",""PF-PERMIT-000323"",""PF-CONTRACTOR-000323""]",PF-PERMITAPPLICATION-000323
PF-INSPECTION-000324,Inspection Requested,2023-04-24T08:37:00Z,wf_form_submission,WF-0000015453,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000324"",""PF-INSPECTION-000324"",""PF-PERMIT-000324"",""PF-CONTRACTOR-000324""]",PF-PERMITAPPLICATION-000324
PF-INSPECTION-000324,Inspection Scheduled,2023-04-25T12:08:00Z,wf_external_task,WF-0000015700,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000324"",""PF-INSPECTION-000324"",""PF-PERMIT-000324"",""PF-CONTRACTOR-000324""]",PF-PERMITAPPLICATION-000324
PF-INSPECTION-000324,Inspection Performed,2023-04-26T17:01:00Z,wf_activity_history,WF-0000016005,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-000324"",""PF-INSPECTION-000324"",""PF-PERMIT-000324"",""PF-CONTRACTOR-000324""]",PF-PERMITAPPLICATION-000324
PF-INSPECTION-000324,Inspection Passed,2023-04-28T08:40:00Z,wf_task_history,WF-0000016428,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000324"",""PF-INSPECTION-000324"",""PF-PERMIT-000324"",""PF-CONTRACTOR-000324""]",PF-PERMITAPPLICATION-000324
PF-INSPECTION-000325,Inspection Requested,2023-05-03T07:03:00Z,wf_form_submission,WF-0000017133,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Scheduled,2023-05-05T08:04:00Z,wf_external_task,WF-0000017682,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Performed,2023-05-08T08:05:00Z,wf_activity_history,WF-0000017909,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Failed,2023-05-10T07:06:00Z,wf_message_delivery,WF-0000018457,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Violation Opened,2023-05-10T09:34:00Z,wf_external_task,WF-0000018613,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000325"",""PF-VIOLATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Violation Remediated,2023-05-10T12:51:00Z,wf_activity_history,WF-0000018635,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000325"",""PF-VIOLATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Requested,2023-05-10T13:38:00Z,wf_form_submission,WF-0000018640,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Scheduled,2023-05-10T15:47:00Z,wf_external_task,WF-0000018662,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Performed,2023-05-11T08:12:00Z,wf_activity_history,WF-0000018814,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000325,Inspection Passed,2023-05-11T13:05:00Z,wf_task_history,WF-0000018863,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-000325"",""PF-INSPECTION-000325"",""PF-PERMIT-000325"",""PF-CONTRACTOR-000325""]",PF-PERMITAPPLICATION-000325
PF-INSPECTION-000326,Inspection Requested,2023-04-24T08:39:00Z,wf_form_submission,WF-0000015464,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000326"",""PF-INSPECTION-000326"",""PF-PERMIT-000326"",""PF-CONTRACTOR-000326""]",PF-PERMITAPPLICATION-000326
PF-INSPECTION-000326,Inspection Scheduled,2023-04-25T15:24:00Z,wf_external_task,WF-0000015725,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000326"",""PF-INSPECTION-000326"",""PF-PERMIT-000326"",""PF-CONTRACTOR-000326""]",PF-PERMITAPPLICATION-000326
PF-INSPECTION-000326,Inspection Performed,2023-04-27T08:41:00Z,wf_activity_history,WF-0000016187,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000326"",""PF-INSPECTION-000326"",""PF-PERMIT-000326"",""PF-CONTRACTOR-000326""]",PF-PERMITAPPLICATION-000326
PF-INSPECTION-000326,Inspection Passed,2023-04-28T18:10:00Z,wf_task_history,WF-0000016515,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000326"",""PF-INSPECTION-000326"",""PF-PERMIT-000326"",""PF-CONTRACTOR-000326""]",PF-PERMITAPPLICATION-000326
PF-INSPECTION-000327,Inspection Requested,2023-04-24T08:40:00Z,wf_form_submission,WF-0000015468,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-000327"",""PF-INSPECTION-000327"",""PF-PERMIT-000327"",""PF-CONTRACTOR-000327""]",PF-PERMITAPPLICATION-000327
PF-INSPECTION-000327,Inspection Scheduled,2023-04-25T17:02:00Z,wf_external_task,WF-0000015749,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000327"",""PF-INSPECTION-000327"",""PF-PERMIT-000327"",""PF-CONTRACTOR-000327""]",PF-PERMITAPPLICATION-000327
PF-INSPECTION-000327,Inspection Performed,2023-04-27T07:42:00Z,wf_activity_history,WF-0000016133,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000327"",""PF-INSPECTION-000327"",""PF-PERMIT-000327"",""PF-CONTRACTOR-000327""]",PF-PERMITAPPLICATION-000327
PF-INSPECTION-000327,Inspection Passed,2023-04-28T18:48:00Z,wf_task_history,WF-0000016527,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000327"",""PF-INSPECTION-000327"",""PF-PERMIT-000327"",""PF-CONTRACTOR-000327""]",PF-PERMITAPPLICATION-000327
PF-INSPECTION-000328,Inspection Requested,2023-04-21T07:41:00Z,wf_form_submission,WF-0000015036,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000328"",""PF-INSPECTION-000328"",""PF-PERMIT-000328"",""PF-CONTRACTOR-000328""]",PF-PERMITAPPLICATION-000328
PF-INSPECTION-000328,Inspection Scheduled,2023-04-24T08:42:00Z,wf_external_task,WF-0000015480,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-000328"",""PF-INSPECTION-000328"",""PF-PERMIT-000328"",""PF-CONTRACTOR-000328""]",PF-PERMITAPPLICATION-000328
PF-INSPECTION-000328,Inspection Performed,2023-04-26T08:43:00Z,wf_activity_history,WF-0000015939,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000328"",""PF-INSPECTION-000328"",""PF-PERMIT-000328"",""PF-CONTRACTOR-000328""]",PF-PERMITAPPLICATION-000328
PF-INSPECTION-000328,Inspection Passed,2023-04-28T08:44:00Z,wf_task_history,WF-0000016434,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-000328"",""PF-INSPECTION-000328"",""PF-PERMIT-000328"",""PF-CONTRACTOR-000328""]",PF-PERMITAPPLICATION-000328
PF-INSPECTION-000329,Inspection Requested,2023-04-24T08:42:00Z,wf_form_submission,WF-0000015481,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000329"",""PF-INSPECTION-000329"",""PF-PERMIT-000329"",""PF-CONTRACTOR-000329""]",PF-PERMITAPPLICATION-000329
PF-INSPECTION-000329,Inspection Scheduled,2023-04-26T08:43:00Z,wf_external_task,WF-0000015940,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000329"",""PF-INSPECTION-000329"",""PF-PERMIT-000329"",""PF-CONTRACTOR-000329""]",PF-PERMITAPPLICATION-000329
PF-INSPECTION-000329,Inspection Performed,2023-04-28T08:44:00Z,wf_activity_history,WF-0000016435,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-000329"",""PF-INSPECTION-000329"",""PF-PERMIT-000329"",""PF-CONTRACTOR-000329""]",PF-PERMITAPPLICATION-000329
PF-INSPECTION-000329,Inspection Passed,2023-05-01T08:00:00Z,wf_task_history,WF-0000016579,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000329"",""PF-INSPECTION-000329"",""PF-PERMIT-000329"",""PF-CONTRACTOR-000329""]",PF-PERMITAPPLICATION-000329
PF-INSPECTION-000330,Inspection Requested,2023-05-02T08:07:00Z,wf_form_submission,WF-0000016977,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Scheduled,2023-05-02T11:17:00Z,wf_external_task,WF-0000017018,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Performed,2023-05-02T15:49:00Z,wf_activity_history,WF-0000017069,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Failed,2023-05-03T08:10:00Z,wf_message_delivery,WF-0000017216,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Violation Opened,2023-05-04T07:12:00Z,wf_external_task,WF-0000017402,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000330"",""PF-VIOLATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Violation Remediated,2023-05-04T17:41:00Z,wf_activity_history,WF-0000017566,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000330"",""PF-VIOLATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Requested,2023-05-05T07:14:00Z,wf_form_submission,WF-0000017611,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Scheduled,2023-05-05T16:35:00Z,wf_external_task,WF-0000017807,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Performed,2023-05-08T08:16:00Z,wf_activity_history,WF-0000017951,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000330,Inspection Passed,2023-05-09T08:17:00Z,wf_task_history,WF-0000018294,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-000330"",""PF-INSPECTION-000330"",""PF-PERMIT-000330"",""PF-CONTRACTOR-000330""]",PF-PERMITAPPLICATION-000330
PF-INSPECTION-000331,Inspection Requested,2023-04-26T07:44:00Z,wf_form_submission,WF-0000015869,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000331"",""PF-INSPECTION-000331"",""PF-PERMIT-000331"",""PF-CONTRACTOR-000331""]",PF-PERMITAPPLICATION-000331
PF-INSPECTION-000331,Inspection Scheduled,2023-04-28T08:00:00Z,wf_external_task,WF-0000016368,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-000331"",""PF-INSPECTION-000331"",""PF-PERMIT-000331"",""PF-CONTRACTOR-000331""]",PF-PERMITAPPLICATION-000331
PF-INSPECTION-000331,Inspection Performed,2023-05-01T08:01:00Z,wf_activity_history,WF-0000016585,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000331"",""PF-INSPECTION-000331"",""PF-PERMIT-000331"",""PF-CONTRACTOR-000331""]",PF-PERMITAPPLICATION-000331
PF-INSPECTION-000331,Inspection Passed,2023-05-03T07:02:00Z,wf_task_history,WF-0000017129,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000331"",""PF-INSPECTION-000331"",""PF-PERMIT-000331"",""PF-CONTRACTOR-000331""]",PF-PERMITAPPLICATION-000331
PF-INSPECTION-000332,Inspection Requested,2023-04-21T07:31:00Z,wf_form_submission,WF-0000015011,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-000332"",""PF-INSPECTION-000332"",""PF-PERMIT-000332"",""PF-CONTRACTOR-000332""]",PF-PERMITAPPLICATION-000332
PF-INSPECTION-000332,Inspection Scheduled,2023-04-24T08:01:00Z,wf_external_task,WF-0000015265,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000332"",""PF-INSPECTION-000332"",""PF-PERMIT-000332"",""PF-CONTRACTOR-000332""]",PF-PERMITAPPLICATION-000332
PF-INSPECTION-000332,Inspection Performed,2023-04-26T07:02:00Z,wf_activity_history,WF-0000015789,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000332"",""PF-INSPECTION-000332"",""PF-PERMIT-000332"",""PF-CONTRACTOR-000332""]",PF-PERMITAPPLICATION-000332
PF-INSPECTION-000332,Inspection Passed,2023-04-26T08:13:00Z,wf_task_history,WF-0000015891,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000332"",""PF-INSPECTION-000332"",""PF-PERMIT-000332"",""PF-CONTRACTOR-000332""]",PF-PERMITAPPLICATION-000332
PF-INSPECTION-000333,Inspection Requested,2023-04-26T10:46:00Z,wf_form_submission,WF-0000015960,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-000333"",""PF-INSPECTION-000333"",""PF-PERMIT-000333"",""PF-CONTRACTOR-000333""]",PF-PERMITAPPLICATION-000333
PF-INSPECTION-000333,Inspection Scheduled,2023-04-28T07:02:00Z,wf_external_task,WF-0000016281,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-000333"",""PF-INSPECTION-000333"",""PF-PERMIT-000333"",""PF-CONTRACTOR-000333""]",PF-PERMITAPPLICATION-000333
PF-INSPECTION-000333,Inspection Performed,2023-04-28T08:28:00Z,wf_activity_history,WF-0000016410,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000333"",""PF-INSPECTION-000333"",""PF-PERMIT-000333"",""PF-CONTRACTOR-000333""]",PF-PERMITAPPLICATION-000333
PF-INSPECTION-000333,Inspection Passed,2023-04-28T11:16:00Z,wf_task_history,WF-0000016460,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000333"",""PF-INSPECTION-000333"",""PF-PERMIT-000333"",""PF-CONTRACTOR-000333""]",PF-PERMITAPPLICATION-000333
PF-INSPECTION-000334,Inspection Requested,2023-04-26T13:16:00Z,wf_form_submission,WF-0000015981,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-000334"",""PF-INSPECTION-000334"",""PF-PERMIT-000334"",""PF-CONTRACTOR-000334""]",PF-PERMITAPPLICATION-000334
PF-INSPECTION-000334,Inspection Scheduled,2023-04-26T14:57:00Z,wf_external_task,WF-0000015994,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-000334"",""PF-INSPECTION-000334"",""PF-PERMIT-000334"",""PF-CONTRACTOR-000334""]",PF-PERMITAPPLICATION-000334
PF-INSPECTION-000334,Inspection Performed,2023-04-26T18:00:00Z,wf_activity_history,WF-0000016019,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-000334"",""PF-INSPECTION-000334"",""PF-PERMIT-000334"",""PF-CONTRACTOR-000334""]",PF-PERMITAPPLICATION-000334
PF-INSPECTION-000334,Inspection Passed,2023-04-27T08:05:00Z,wf_task_history,WF-0000016143,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-000334"",""PF-INSPECTION-000334"",""PF-PERMIT-000334"",""PF-CONTRACTOR-000334""]",PF-PERMITAPPLICATION-000334
PF-INSPECTION-000335,Inspection Requested,2023-05-02T11:49:00Z,wf_form_submission,WF-0000017024,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Scheduled,2023-05-03T08:09:00Z,wf_external_task,WF-0000017214,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Performed,2023-05-03T17:14:00Z,wf_activity_history,WF-0000017341,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Failed,2023-05-04T07:11:00Z,wf_message_delivery,WF-0000017400,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Violation Opened,2023-05-08T08:13:00Z,wf_external_task,WF-0000017937,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000335"",""PF-VIOLATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Violation Remediated,2023-05-09T08:14:00Z,wf_activity_history,WF-0000018288,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000335"",""PF-VIOLATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Requested,2023-05-10T08:15:00Z,wf_form_submission,WF-0000018550,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Scheduled,2023-05-11T08:16:00Z,wf_external_task,WF-0000018816,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Performed,2023-05-12T08:17:00Z,wf_activity_history,WF-0000019038,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000335,Inspection Passed,2023-05-15T08:18:00Z,wf_task_history,WF-0000019316,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-000335"",""PF-INSPECTION-000335"",""PF-PERMIT-000335"",""PF-CONTRACTOR-000335""]",PF-PERMITAPPLICATION-000335
PF-INSPECTION-000336,Inspection Requested,2023-04-20T07:04:00Z,wf_form_submission,WF-0000014744,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-000336"",""PF-INSPECTION-000336"",""PF-PERMIT-000336"",""PF-CONTRACTOR-000336""]",PF-PERMITAPPLICATION-000336
PF-INSPECTION-000336,Inspection Scheduled,2023-04-20T11:59:00Z,wf_external_task,WF-0000014889,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-000336"",""PF-INSPECTION-000336"",""PF-PERMIT-000336"",""PF-CONTRACTOR-000336""]",PF-PERMITAPPLICATION-000336
