case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PF-PERMITAPPLICATION-000665,Completeness Rejected,2023-04-10T04:00:00Z,wf_external_task,WF-0000009903,USR-017,"[""PF-PERMITAPPLICATION-000665"",""PF-OBJECTION-000165""]"
PF-PERMITAPPLICATION-000665,Application Reopened,2023-04-10T04:52:00Z,wf_task_history,WF-0000009904,USR-009,"[""PF-PERMITAPPLICATION-000665"",""PF-AGENCY-000165"",""PF-CONDITION-000165""]"
PF-PERMITAPPLICATION-000665,Inspection Failed,2023-04-10T05:14:00Z,wf_message_delivery,WF-0000009905,USR-055,"[""PF-PERMITAPPLICATION-000665"",""PF-DOCUMENT-000165""]"
PF-PERMITAPPLICATION-000665,Reinspection Requested,2023-04-10T05:51:00Z,wf_form_submission,WF-0000009906,USR-056,"[""PF-PERMITAPPLICATION-000665"",""PF-REVIEW-000165""]"
PF-PERMITAPPLICATION-000780,Application Reopened,2023-04-10T06:59:00Z,wf_task_history,WF-0000009917,USR-059,"[""PF-PERMITAPPLICATION-000780"",""PF-AGENCY-000280""]"
PF-PERMITAPPLICATION-000782,Application Reopened,2023-04-10T13:01:00Z,wf_task_history,WF-0000009940,USR-093,"[""PF-PERMITAPPLICATION-000782"",""PF-AGENCY-000282""]"
PF-PERMITAPPLICATION-000767,Completeness Rejected,2023-04-10T15:39:00Z,wf_external_task,WF-0000009951,USR-100,"[""PF-PERMITAPPLICATION-000767"",""PF-OBJECTION-000267""]"
PF-PERMITAPPLICATION-000692,Inspection Failed,2023-04-10T18:02:00Z,wf_message_delivery,WF-0000009962,USR-006,"[""PF-PERMITAPPLICATION-000692"",""PF-DOCUMENT-000192"",""PF-INSPECTION-000192""]"
PF-PERMITAPPLICATION-000670,Completeness Rejected,2023-04-10T19:00:00Z,wf_external_task,WF-0000009973,USR-102,"[""PF-PERMITAPPLICATION-000670"",""PF-OBJECTION-000170""]"
PF-PERMITAPPLICATION-000784,Application Reopened,2023-04-10T19:03:00Z,wf_task_history,WF-0000009968,USR-127,"[""PF-PERMITAPPLICATION-000784"",""PF-AGENCY-000284""]"
PF-PERMITAPPLICATION-000670,Application Reopened,2023-04-10T19:52:00Z,wf_task_history,WF-0000009974,USR-094,"[""PF-PERMITAPPLICATION-000670"",""PF-AGENCY-000170"",""PF-CONDITION-000170""]"
PF-PERMITAPPLICATION-000670,Inspection Failed,2023-04-10T20:14:00Z,wf_message_delivery,WF-0000009975,USR-013,"[""PF-PERMITAPPLICATION-000670"",""PF-DOCUMENT-000170""]"
PF-PERMITAPPLICATION-000670,Reinspection Requested,2023-04-10T20:51:00Z,wf_form_submission,WF-0000009976,USR-014,"[""PF-PERMITAPPLICATION-000670"",""PF-REVIEW-000170"",""PF-VIOLATION-000170""]"
PF-PERMITAPPLICATION-000691,Reinspection Requested,2023-04-10T21:02:00Z,wf_form_submission,WF-0000009979,USR-117,"[""PF-PERMITAPPLICATION-000691"",""PF-REVIEW-000191"",""PF-VIOLATION-000191""]"
PF-PERMITAPPLICATION-000786,Application Reopened,2023-04-11T01:05:00Z,wf_task_history,WF-0000009997,USR-034,"[""PF-PERMITAPPLICATION-000786"",""PF-AGENCY-000286"",""PF-CONDITION-000286""]"
PF-PERMITAPPLICATION-000788,Application Reopened,2023-04-11T07:07:00Z,wf_task_history,WF-0000010021,USR-068,"[""PF-PERMITAPPLICATION-000788"",""PF-AGENCY-000288""]"
PF-PERMITAPPLICATION-000675,Completeness Rejected,2023-04-11T10:00:00Z,wf_external_task,WF-0000010032,USR-060,"[""PF-PERMITAPPLICATION-000675"",""PF-OBJECTION-000175"",""PF-REVIEW-000175""]"
PF-PERMITAPPLICATION-000675,Application Reopened,2023-04-11T10:52:00Z,wf_task_history,WF-0000010033,USR-052,"[""PF-PERMITAPPLICATION-000675"",""PF-AGENCY-000175""]"
PF-PERMITAPPLICATION-000675,Inspection Failed,2023-04-11T11:14:00Z,wf_message_delivery,WF-0000010034,USR-098,"[""PF-PERMITAPPLICATION-000675"",""PF-DOCUMENT-000175"",""PF-INSPECTION-000175""]"
PF-PERMITAPPLICATION-000675,Reinspection Requested,2023-04-11T11:51:00Z,wf_form_submission,WF-0000010035,USR-099,"[""PF-PERMITAPPLICATION-000675"",""PF-REVIEW-000175""]"
PF-PERMITAPPLICATION-000790,Application Reopened,2023-04-11T12:16:00Z,wf_task_history,WF-0000010037,USR-102,"[""PF-PERMITAPPLICATION-000790"",""PF-AGENCY-000290"",""PF-CONDITION-000290""]"
PF-PERMITAPPLICATION-000792,Application Reopened,2023-04-11T18:18:00Z,wf_task_history,WF-0000010068,USR-009,"[""PF-PERMITAPPLICATION-000792"",""PF-AGENCY-000292""]"
PF-PERMITAPPLICATION-000794,Application Reopened,2023-04-12T00:20:00Z,wf_task_history,WF-0000010094,USR-043,"[""PF-PERMITAPPLICATION-000794"",""PF-AGENCY-000294""]"
PF-PERMITAPPLICATION-000680,Completeness Rejected,2023-04-12T01:00:00Z,wf_external_task,WF-0000010102,USR-018,"[""PF-PERMITAPPLICATION-000680"",""PF-OBJECTION-000180"",""PF-REVIEW-000180""]"
PF-PERMITAPPLICATION-000680,Application Reopened,2023-04-12T01:52:00Z,wf_task_history,WF-0000010103,USR-010,"[""PF-PERMITAPPLICATION-000680"",""PF-AGENCY-000180""]"
PF-PERMITAPPLICATION-000680,Inspection Failed,2023-04-12T02:14:00Z,wf_message_delivery,WF-0000010104,USR-056,"[""PF-PERMITAPPLICATION-000680"",""PF-DOCUMENT-000180"",""PF-INSPECTION-000180""]"
PF-PERMITAPPLICATION-000680,Reinspection Requested,2023-04-12T02:51:00Z,wf_form_submission,WF-0000010105,USR-057,"[""PF-PERMITAPPLICATION-000680"",""PF-REVIEW-000180""]"
PF-PERMITAPPLICATION-000796,Application Reopened,2023-04-12T06:22:00Z,wf_task_history,WF-0000010119,USR-077,"[""PF-PERMITAPPLICATION-000796"",""PF-AGENCY-000296""]"
PF-PERMITAPPLICATION-000780,Completeness Rejected,2023-04-12T06:52:00Z,wf_external_task,WF-0000010129,USR-067,"[""PF-PERMITAPPLICATION-000780"",""PF-OBJECTION-000280""]"
PF-PERMITAPPLICATION-000798,Application Reopened,2023-04-12T12:24:00Z,wf_task_history,WF-0000010142,USR-111,"[""PF-PERMITAPPLICATION-000798"",""PF-AGENCY-000298""]"
PF-PERMITAPPLICATION-000685,Completeness Rejected,2023-04-12T16:00:00Z,wf_external_task,WF-0000010165,USR-103,"[""PF-PERMITAPPLICATION-000685"",""PF-OBJECTION-000185"",""PF-REVIEW-000185""]"
PF-PERMITAPPLICATION-000685,Application Reopened,2023-04-12T16:52:00Z,wf_task_history,WF-0000010166,USR-095,"[""PF-PERMITAPPLICATION-000685"",""PF-AGENCY-000185""]"
PF-PERMITAPPLICATION-000685,Inspection Failed,2023-04-12T17:14:00Z,wf_message_delivery,WF-0000010167,USR-014,"[""PF-PERMITAPPLICATION-000685"",""PF-DOCUMENT-000185"",""PF-INSPECTION-000185""]"
PF-PERMITAPPLICATION-000685,Reinspection Requested,2023-04-12T17:51:00Z,wf_form_submission,WF-0000010168,USR-015,"[""PF-PERMITAPPLICATION-000685"",""PF-REVIEW-000185""]"
PF-PERMITAPPLICATION-000800,Application Reopened,2023-04-12T18:26:00Z,wf_task_history,WF-0000010172,USR-018,"[""PF-PERMITAPPLICATION-000800"",""PF-AGENCY-000300""]"
PF-PERMITAPPLICATION-000802,Application Reopened,2023-04-13T00:28:00Z,wf_task_history,WF-0000010197,USR-052,"[""PF-PERMITAPPLICATION-000802"",""PF-AGENCY-000302""]"
PF-PERMITAPPLICATION-000711,Inspection Failed,2023-04-13T03:21:00Z,wf_message_delivery,WF-0000010219,USR-075,"[""PF-PERMITAPPLICATION-000711"",""PF-DOCUMENT-000211""]"
PF-PERMITAPPLICATION-000804,Application Reopened,2023-04-13T06:30:00Z,wf_task_history,WF-0000010225,USR-086,"[""PF-PERMITAPPLICATION-000804"",""PF-AGENCY-000304"",""PF-CONDITION-000304""]"
PF-PERMITAPPLICATION-000690,Completeness Rejected,2023-04-13T07:00:00Z,wf_external_task,WF-0000010234,USR-061,"[""PF-PERMITAPPLICATION-000690"",""PF-OBJECTION-000190"",""PF-REVIEW-000190""]"
PF-PERMITAPPLICATION-000690,Application Reopened,2023-04-13T07:52:00Z,wf_task_history,WF-0000010235,USR-053,"[""PF-PERMITAPPLICATION-000690"",""PF-AGENCY-000190""]"
PF-PERMITAPPLICATION-000690,Inspection Failed,2023-04-13T08:14:00Z,wf_message_delivery,WF-0000010236,USR-099,"[""PF-PERMITAPPLICATION-000690"",""PF-DOCUMENT-000190"",""PF-INSPECTION-000190""]"
PF-PERMITAPPLICATION-000690,Reinspection Requested,2023-04-13T08:51:00Z,wf_form_submission,WF-0000010237,USR-100,"[""PF-PERMITAPPLICATION-000690"",""PF-REVIEW-000190""]"
PF-PERMITAPPLICATION-000806,Application Reopened,2023-04-13T12:32:00Z,wf_task_history,WF-0000010251,USR-120,"[""PF-PERMITAPPLICATION-000806"",""PF-AGENCY-000306""]"
PF-PERMITAPPLICATION-000714,Reinspection Requested,2023-04-13T18:25:00Z,wf_form_submission,WF-0000010283,USR-127,"[""PF-PERMITAPPLICATION-000714"",""PF-REVIEW-000214""]"
PF-PERMITAPPLICATION-000808,Application Reopened,2023-04-13T18:34:00Z,wf_task_history,WF-0000010277,USR-027,"[""PF-PERMITAPPLICATION-000808"",""PF-AGENCY-000308"",""PF-CONDITION-000308""]"
PF-PERMITAPPLICATION-000793,Completeness Rejected,2023-04-13T21:12:00Z,wf_external_task,WF-0000010286,USR-034,"[""PF-PERMITAPPLICATION-000793"",""PF-OBJECTION-000293"",""PF-REVIEW-000293""]"
PF-PERMITAPPLICATION-000695,Completeness Rejected,2023-04-13T22:00:00Z,wf_external_task,WF-0000010297,USR-019,"[""PF-PERMITAPPLICATION-000695"",""PF-OBJECTION-000195""]"
PF-PERMITAPPLICATION-000695,Application Reopened,2023-04-13T22:52:00Z,wf_task_history,WF-0000010298,USR-011,"[""PF-PERMITAPPLICATION-000695"",""PF-AGENCY-000195"",""PF-CONDITION-000195""]"
PF-PERMITAPPLICATION-000695,Inspection Failed,2023-04-13T23:14:00Z,wf_message_delivery,WF-0000010299,USR-057,"[""PF-PERMITAPPLICATION-000695"",""PF-DOCUMENT-000195""]"
PF-PERMITAPPLICATION-000695,Reinspection Requested,2023-04-13T23:51:00Z,wf_form_submission,WF-0000010300,USR-058,"[""PF-PERMITAPPLICATION-000695"",""PF-REVIEW-000195"",""PF-VIOLATION-000195""]"
PF-PERMITAPPLICATION-000810,Application Reopened,2023-04-14T00:36:00Z,wf_task_history,WF-0000010303,USR-061,"[""PF-PERMITAPPLICATION-000810"",""PF-AGENCY-000310"",""PF-CONDITION-000310""]"
PF-PERMITAPPLICATION-000812,Application Reopened,2023-04-14T06:38:00Z,wf_task_history,WF-0000010327,USR-095,"[""PF-PERMITAPPLICATION-000812"",""PF-AGENCY-000312""]"
PF-PERMITAPPLICATION-000814,Application Reopened,2023-04-14T12:40:00Z,wf_task_history,WF-0000010356,USR-002,"[""PF-PERMITAPPLICATION-000814"",""PF-AGENCY-000314""]"
PF-PERMITAPPLICATION-000700,Completeness Rejected,2023-04-14T13:00:00Z,wf_external_task,WF-0000010363,USR-104,"[""PF-PERMITAPPLICATION-000700"",""PF-OBJECTION-000200"",""PF-REVIEW-000200""]"
PF-PERMITAPPLICATION-000700,Application Reopened,2023-04-14T13:52:00Z,wf_task_history,WF-0000010364,USR-096,"[""PF-PERMITAPPLICATION-000700"",""PF-AGENCY-000200""]"
PF-PERMITAPPLICATION-000700,Inspection Failed,2023-04-14T14:14:00Z,wf_message_delivery,WF-0000010365,USR-015,"[""PF-PERMITAPPLICATION-000700"",""PF-DOCUMENT-000200"",""PF-INSPECTION-000200""]"
PF-PERMITAPPLICATION-000700,Reinspection Requested,2023-04-14T14:51:00Z,wf_form_submission,WF-0000010366,USR-016,"[""PF-PERMITAPPLICATION-000700"",""PF-REVIEW-000200""]"
PF-PERMITAPPLICATION-000816,Application Reopened,2023-04-14T18:42:00Z,wf_task_history,WF-0000010386,USR-036,"[""PF-PERMITAPPLICATION-000816"",""PF-AGENCY-000316""]"
PF-PERMITAPPLICATION-000818,Application Reopened,2023-04-15T00:44:00Z,wf_task_history,WF-0000010407,USR-070,"[""PF-PERMITAPPLICATION-000818"",""PF-AGENCY-000318""]"
PF-PERMITAPPLICATION-000705,Completeness Rejected,2023-04-15T04:00:00Z,wf_external_task,WF-0000010428,USR-062,"[""PF-PERMITAPPLICATION-000705"",""PF-OBJECTION-000205""]"
PF-PERMITAPPLICATION-000705,Application Reopened,2023-04-15T04:52:00Z,wf_task_history,WF-0000010429,USR-054,"[""PF-PERMITAPPLICATION-000705"",""PF-AGENCY-000205"",""PF-CONDITION-000205""]"
PF-PERMITAPPLICATION-000705,Inspection Failed,2023-04-15T05:14:00Z,wf_message_delivery,WF-0000010430,USR-100,"[""PF-PERMITAPPLICATION-000705"",""PF-DOCUMENT-000205""]"
PF-PERMITAPPLICATION-000705,Reinspection Requested,2023-04-15T05:51:00Z,wf_form_submission,WF-0000010431,USR-101,"[""PF-PERMITAPPLICATION-000705"",""PF-REVIEW-000205""]"
PF-PERMITAPPLICATION-000820,Application Reopened,2023-04-15T06:46:00Z,wf_task_history,WF-0000010435,USR-104,"[""PF-PERMITAPPLICATION-000820"",""PF-AGENCY-000320""]"
PF-PERMITAPPLICATION-000806,Completeness Rejected,2023-04-15T12:25:00Z,wf_external_task,WF-0000010457,USR-001,"[""PF-PERMITAPPLICATION-000806"",""PF-OBJECTION-000306""]"
PF-PERMITAPPLICATION-000730,Inspection Failed,2023-04-15T12:40:00Z,wf_message_delivery,WF-0000010468,USR-017,"[""PF-PERMITAPPLICATION-000730"",""PF-DOCUMENT-000230""]"
PF-PERMITAPPLICATION-000822,Application Reopened,2023-04-15T12:48:00Z,wf_task_history,WF-0000010461,USR-011,"[""PF-PERMITAPPLICATION-000822"",""PF-AGENCY-000322""]"
PF-PERMITAPPLICATION-000824,Application Reopened,2023-04-15T18:50:00Z,wf_task_history,WF-0000010487,USR-045,"[""PF-PERMITAPPLICATION-000824"",""PF-AGENCY-000324"",""PF-CONDITION-000324""]"
PF-PERMITAPPLICATION-000710,Completeness Rejected,2023-04-15T19:00:00Z,wf_external_task,WF-0000010497,USR-020,"[""PF-PERMITAPPLICATION-000710"",""PF-OBJECTION-000210"",""PF-REVIEW-000210""]"
PF-PERMITAPPLICATION-000710,Application Reopened,2023-04-15T19:52:00Z,wf_task_history,WF-0000010498,USR-012,"[""PF-PERMITAPPLICATION-000710"",""PF-AGENCY-000210""]"
PF-PERMITAPPLICATION-000710,Inspection Failed,2023-04-15T20:14:00Z,wf_message_delivery,WF-0000010499,USR-058,"[""PF-PERMITAPPLICATION-000710"",""PF-DOCUMENT-000210"",""PF-INSPECTION-000210""]"
PF-PERMITAPPLICATION-000710,Reinspection Requested,2023-04-15T20:51:00Z,wf_form_submission,WF-0000010500,USR-059,"[""PF-PERMITAPPLICATION-000710"",""PF-REVIEW-000210""]"
PF-PERMITAPPLICATION-000826,Application Reopened,2023-04-16T00:52:00Z,wf_task_history,WF-0000010516,USR-079,"[""PF-PERMITAPPLICATION-000826"",""PF-AGENCY-000326""]"
PF-PERMITAPPLICATION-000828,Application Reopened,2023-04-16T06:54:00Z,wf_task_history,WF-0000010540,USR-113,"[""PF-PERMITAPPLICATION-000828"",""PF-AGENCY-000328"",""PF-CONDITION-000328""]"
PF-PERMITAPPLICATION-000715,Completeness Rejected,2023-04-16T10:00:00Z,wf_external_task,WF-0000010560,USR-105,"[""PF-PERMITAPPLICATION-000715"",""PF-OBJECTION-000215""]"
PF-PERMITAPPLICATION-000715,Application Reopened,2023-04-16T10:52:00Z,wf_task_history,WF-0000010561,USR-097,"[""PF-PERMITAPPLICATION-000715"",""PF-AGENCY-000215"",""PF-CONDITION-000215""]"
PF-PERMITAPPLICATION-000715,Inspection Failed,2023-04-16T11:14:00Z,wf_message_delivery,WF-0000010562,USR-016,"[""PF-PERMITAPPLICATION-000715"",""PF-DOCUMENT-000215""]"
PF-PERMITAPPLICATION-000715,Reinspection Requested,2023-04-16T11:51:00Z,wf_form_submission,WF-0000010563,USR-017,"[""PF-PERMITAPPLICATION-000715"",""PF-REVIEW-000215"",""PF-VIOLATION-000215""]"
PF-PERMITAPPLICATION-000830,Application Reopened,2023-04-16T12:56:00Z,wf_task_history,WF-0000010567,USR-020,"[""PF-PERMITAPPLICATION-000830"",""PF-AGENCY-000330"",""PF-CONDITION-000330""]"
PF-PERMITAPPLICATION-000737,Reinspection Requested,2023-04-16T15:48:00Z,wf_form_submission,WF-0000010583,USR-010,"[""PF-PERMITAPPLICATION-000737"",""PF-REVIEW-000237""]"
PF-PERMITAPPLICATION-000832,Application Reopened,2023-04-16T18:58:00Z,wf_task_history,WF-0000010590,USR-054,"[""PF-PERMITAPPLICATION-000832"",""PF-AGENCY-000332""]"
PF-PERMITAPPLICATION-000834,Application Reopened,2023-04-17T01:00:00Z,wf_task_history,WF-0000010614,USR-088,"[""PF-PERMITAPPLICATION-000834"",""PF-AGENCY-000334""]"
PF-PERMITAPPLICATION-000720,Completeness Rejected,2023-04-17T01:00:00Z,wf_external_task,WF-0000010621,USR-063,"[""PF-PERMITAPPLICATION-000720"",""PF-OBJECTION-000220""]"
PF-PERMITAPPLICATION-000720,Application Reopened,2023-04-17T01:52:00Z,wf_task_history,WF-0000010622,USR-055,"[""PF-PERMITAPPLICATION-000720"",""PF-AGENCY-000220"",""PF-CONDITION-000220""]"
PF-PERMITAPPLICATION-000720,Inspection Failed,2023-04-17T02:14:00Z,wf_message_delivery,WF-0000010623,USR-101,"[""PF-PERMITAPPLICATION-000720"",""PF-DOCUMENT-000220""]"
PF-PERMITAPPLICATION-000720,Reinspection Requested,2023-04-17T02:51:00Z,wf_form_submission,WF-0000010624,USR-102,"[""PF-PERMITAPPLICATION-000720"",""PF-REVIEW-000220""]"
PF-PERMITAPPLICATION-000819,Completeness Rejected,2023-04-17T03:38:00Z,wf_external_task,WF-0000010631,USR-095,"[""PF-PERMITAPPLICATION-000819"",""PF-OBJECTION-000319""]"
PF-PERMITAPPLICATION-000836,Application Reopened,2023-04-17T07:02:00Z,wf_task_history,WF-0000010648,USR-122,"[""PF-PERMITAPPLICATION-000836"",""PF-AGENCY-000336""]"
PF-PERMITAPPLICATION-000838,Application Reopened,2023-04-17T13:04:00Z,wf_task_history,WF-0000010673,USR-029,"[""PF-PERMITAPPLICATION-000838"",""PF-AGENCY-000338""]"
PF-PERMITAPPLICATION-000725,Completeness Rejected,2023-04-17T16:00:00Z,wf_external_task,WF-0000010689,USR-021,"[""PF-PERMITAPPLICATION-000725"",""PF-OBJECTION-000225"",""PF-REVIEW-000225""]"
PF-PERMITAPPLICATION-000725,Application Reopened,2023-04-17T16:52:00Z,wf_task_history,WF-0000010690,USR-013,"[""PF-PERMITAPPLICATION-000725"",""PF-AGENCY-000225""]"
PF-PERMITAPPLICATION-000725,Inspection Failed,2023-04-17T17:14:00Z,wf_message_delivery,WF-0000010691,USR-059,"[""PF-PERMITAPPLICATION-000725"",""PF-DOCUMENT-000225"",""PF-INSPECTION-000225""]"
PF-PERMITAPPLICATION-000725,Reinspection Requested,2023-04-17T17:51:00Z,wf_form_submission,WF-0000010692,USR-060,"[""PF-PERMITAPPLICATION-000725"",""PF-REVIEW-000225""]"
PF-PERMITAPPLICATION-000840,Application Reopened,2023-04-17T19:06:00Z,wf_task_history,WF-0000010704,USR-063,"[""PF-PERMITAPPLICATION-000840"",""PF-AGENCY-000340""]"
PF-PERMITAPPLICATION-000749,Inspection Failed,2023-04-17T21:06:00Z,wf_message_delivery,WF-0000010712,USR-086,"[""PF-PERMITAPPLICATION-000749"",""PF-DOCUMENT-000249""]"
PF-PERMITAPPLICATION-000842,Application Reopened,2023-04-18T00:15:00Z,wf_task_history,WF-0000010719,USR-097,"[""PF-PERMITAPPLICATION-000842"",""PF-AGENCY-000342""]"
PF-PERMITAPPLICATION-000844,Application Reopened,2023-04-18T06:17:00Z,wf_task_history,WF-0000010742,USR-004,"[""PF-PERMITAPPLICATION-000844"",""PF-AGENCY-000344"",""PF-CONDITION-000344""]"
PF-PERMITAPPLICATION-000730,Completeness Rejected,2023-04-18T07:00:00Z,wf_external_task,WF-0000010751,USR-106,"[""PF-PERMITAPPLICATION-000730"",""PF-OBJECTION-000230"",""PF-REVIEW-000230""]"
PF-PERMITAPPLICATION-000730,Application Reopened,2023-04-18T07:52:00Z,wf_task_history,WF-0000010752,USR-098,"[""PF-PERMITAPPLICATION-000730"",""PF-AGENCY-000230""]"
PF-PERMITAPPLICATION-000730,Inspection Failed,2023-04-18T08:14:00Z,wf_message_delivery,WF-0000010753,USR-017,"[""PF-PERMITAPPLICATION-000730"",""PF-DOCUMENT-000230"",""PF-INSPECTION-000230""]"
PF-PERMITAPPLICATION-000730,Reinspection Requested,2023-04-18T08:51:00Z,wf_form_submission,WF-0000010754,USR-018,"[""PF-PERMITAPPLICATION-000730"",""PF-REVIEW-000230""]"
PF-PERMITAPPLICATION-000846,Application Reopened,2023-04-18T12:19:00Z,wf_task_history,WF-0000010770,USR-038,"[""PF-PERMITAPPLICATION-000846"",""PF-AGENCY-000346"",""PF-CONDITION-000346""]"
PF-PERMITAPPLICATION-000848,Application Reopened,2023-04-18T18:21:00Z,wf_task_history,WF-0000010800,USR-072,"[""PF-PERMITAPPLICATION-000848"",""PF-AGENCY-000348""]"
PF-PERMITAPPLICATION-000832,Completeness Rejected,2023-04-18T18:51:00Z,wf_external_task,WF-0000010808,USR-062,"[""PF-PERMITAPPLICATION-000832"",""PF-OBJECTION-000332"",""PF-REVIEW-000332""]"
PF-PERMITAPPLICATION-000735,Completeness Rejected,2023-04-18T22:00:00Z,wf_external_task,WF-0000010821,USR-064,"[""PF-PERMITAPPLICATION-000735"",""PF-OBJECTION-000235""]"
PF-PERMITAPPLICATION-000735,Application Reopened,2023-04-18T22:52:00Z,wf_task_history,WF-0000010822,USR-056,"[""PF-PERMITAPPLICATION-000735"",""PF-AGENCY-000235"",""PF-CONDITION-000235""]"
PF-PERMITAPPLICATION-000735,Inspection Failed,2023-04-18T23:14:00Z,wf_message_delivery,WF-0000010823,USR-102,"[""PF-PERMITAPPLICATION-000735"",""PF-DOCUMENT-000235""]"
PF-PERMITAPPLICATION-000735,Reinspection Requested,2023-04-18T23:51:00Z,wf_form_submission,WF-0000010824,USR-103,"[""PF-PERMITAPPLICATION-000735"",""PF-REVIEW-000235""]"
PF-PERMITAPPLICATION-000850,Application Reopened,2023-04-19T00:23:00Z,wf_task_history,WF-0000010828,USR-106,"[""PF-PERMITAPPLICATION-000850"",""PF-AGENCY-000350"",""PF-CONDITION-000350""]"
PF-PERMITAPPLICATION-000852,Application Reopened,2023-04-19T06:25:00Z,wf_task_history,WF-0000010848,USR-013,"[""PF-PERMITAPPLICATION-000852"",""PF-AGENCY-000352""]"
PF-PERMITAPPLICATION-000760,Reinspection Requested,2023-04-19T12:18:00Z,wf_form_submission,WF-0000010881,USR-020,"[""PF-PERMITAPPLICATION-000760"",""PF-REVIEW-000260""]"
PF-PERMITAPPLICATION-000854,Application Reopened,2023-04-19T12:27:00Z,wf_task_history,WF-0000010875,USR-047,"[""PF-PERMITAPPLICATION-000854"",""PF-AGENCY-000354""]"
PF-PERMITAPPLICATION-000740,Completeness Rejected,2023-04-19T13:00:00Z,wf_external_task,WF-0000010884,USR-022,"[""PF-PERMITAPPLICATION-000740"",""PF-OBJECTION-000240""]"
PF-PERMITAPPLICATION-000740,Application Reopened,2023-04-19T13:52:00Z,wf_task_history,WF-0000010885,USR-014,"[""PF-PERMITAPPLICATION-000740"",""PF-AGENCY-000240"",""PF-CONDITION-000240""]"
PF-PERMITAPPLICATION-000740,Inspection Failed,2023-04-19T14:14:00Z,wf_message_delivery,WF-0000010886,USR-060,"[""PF-PERMITAPPLICATION-000740"",""PF-DOCUMENT-000240""]"
PF-PERMITAPPLICATION-000740,Reinspection Requested,2023-04-19T14:51:00Z,wf_form_submission,WF-0000010887,USR-061,"[""PF-PERMITAPPLICATION-000740"",""PF-REVIEW-000240"",""PF-VIOLATION-000240""]"
PF-PERMITAPPLICATION-000856,Application Reopened,2023-04-19T18:29:00Z,wf_task_history,WF-0000010903,USR-081,"[""PF-PERMITAPPLICATION-000856"",""PF-AGENCY-000356"",""PF-CONDITION-000356""]"
PF-PERMITAPPLICATION-000858,Application Reopened,2023-04-20T00:31:00Z,wf_task_history,WF-0000010932,USR-115,"[""PF-PERMITAPPLICATION-000858"",""PF-AGENCY-000358"",""PF-CONDITION-000358""]"
PF-PERMITAPPLICATION-000745,Completeness Rejected,2023-04-20T04:00:00Z,wf_external_task,WF-0000010952,USR-107,"[""PF-PERMITAPPLICATION-000745"",""PF-OBJECTION-000245""]"
PF-PERMITAPPLICATION-000745,Application Reopened,2023-04-20T04:52:00Z,wf_task_history,WF-0000010953,USR-099,"[""PF-PERMITAPPLICATION-000745"",""PF-AGENCY-000245""]"
PF-PERMITAPPLICATION-000745,Inspection Failed,2023-04-20T05:14:00Z,wf_message_delivery,WF-0000010954,USR-018,"[""PF-PERMITAPPLICATION-000745"",""PF-DOCUMENT-000245""]"
PF-PERMITAPPLICATION-000745,Reinspection Requested,2023-04-20T05:51:00Z,wf_form_submission,WF-0000010955,USR-019,"[""PF-PERMITAPPLICATION-000745"",""PF-REVIEW-000245"",""PF-VIOLATION-000245""]"
PF-PERMITAPPLICATION-000768,Inspection Failed,2023-04-20T06:25:00Z,wf_message_delivery,WF-0000010967,USR-028,"[""PF-PERMITAPPLICATION-000768"",""PF-DOCUMENT-000268"",""PF-INSPECTION-000268""]"
PF-PERMITAPPLICATION-000860,Application Reopened,2023-04-20T06:33:00Z,wf_task_history,WF-0000010960,USR-022,"[""PF-PERMITAPPLICATION-000860"",""PF-AGENCY-000360""]"
PF-PERMITAPPLICATION-000845,Completeness Rejected,2023-04-20T09:11:00Z,wf_external_task,WF-0000010969,USR-029,"[""PF-PERMITAPPLICATION-000845"",""PF-OBJECTION-000345"",""PF-REVIEW-000345""]"
PF-PERMITAPPLICATION-000862,Application Reopened,2023-04-20T12:35:00Z,wf_task_history,WF-0000010983,USR-056,"[""PF-PERMITAPPLICATION-000862"",""PF-AGENCY-000362""]"
PF-PERMITAPPLICATION-000864,Application Reopened,2023-04-20T18:37:00Z,wf_task_history,WF-0000011008,USR-090,"[""PF-PERMITAPPLICATION-000864"",""PF-AGENCY-000364""]"
PF-PERMITAPPLICATION-000750,Completeness Rejected,2023-04-20T19:00:00Z,wf_external_task,WF-0000011016,USR-065,"[""PF-PERMITAPPLICATION-000750"",""PF-OBJECTION-000250""]"
PF-PERMITAPPLICATION-000750,Application Reopened,2023-04-20T19:52:00Z,wf_task_history,WF-0000011017,USR-057,"[""PF-PERMITAPPLICATION-000750"",""PF-AGENCY-000250"",""PF-CONDITION-000250""]"
PF-PERMITAPPLICATION-000750,Inspection Failed,2023-04-20T20:14:00Z,wf_message_delivery,WF-0000011018,USR-103,"[""PF-PERMITAPPLICATION-000750"",""PF-DOCUMENT-000250""]"
PF-PERMITAPPLICATION-000750,Reinspection Requested,2023-04-20T20:51:00Z,wf_form_submission,WF-0000011019,USR-104,"[""PF-PERMITAPPLICATION-000750"",""PF-REVIEW-000250"",""PF-VIOLATION-000250""]"
PF-PERMITAPPLICATION-000866,Application Reopened,2023-04-21T00:39:00Z,wf_task_history,WF-0000011033,USR-124,"[""PF-PERMITAPPLICATION-000866"",""PF-AGENCY-000366"",""PF-CONDITION-000366""]"
