case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PC-PURCHASEREQUISITION-000873,Quality Inspection Passed,2023-04-28T03:03:00Z,goods_movement_header,APP-0000011356,USR-014,"[""PC-PURCHASEREQUISITION-000873"",""PC-INSPECTIONLOT-000373"",""PC-REQUISITIONITEM-000873""]"
PC-PURCHASEREQUISITION-000829,Supplier Blocked,2023-04-28T03:34:00Z,payment_run,APP-0000011367,USR-050,"[""PC-PURCHASEREQUISITION-000829"",""PC-ACCOUNTINGDOCUMENT-000329"",""PC-CONTRACT-000329""]"
PC-PURCHASEREQUISITION-000833,PO Item Final-Invoiced,2023-04-28T03:36:00Z,invoice_header,APP-0000011369,USR-116,"[""PC-PURCHASEREQUISITION-000833"",""PC-INVOICE-000333"",""PC-RFQ-000833""]"
PC-PURCHASEREQUISITION-000869,Stock Released from Blocked Stock,2023-04-28T09:02:00Z,accounting_header,APP-0000011387,USR-076,"[""PC-PURCHASEREQUISITION-000869"",""PC-ACCOUNTINGDOCUMENT-000369"",""PC-CONTRACT-000369""]"
PC-PURCHASEREQUISITION-000866,PO Item Delivery Completed,2023-04-28T12:01:00Z,req_header,APP-0000011398,USR-027,"[""PC-PURCHASEREQUISITION-000866"",""PC-PAYMENT-000366"",""PC-PURCHASEORDERITEM-000366""]"
PC-PURCHASEREQUISITION-000858,Three-Way Match Passed,2023-04-28T18:51:00Z,payment_run,APP-0000011433,USR-023,"[""PC-PURCHASEREQUISITION-000858"",""PC-CONTRACT-000358"",""PC-GOODSMOVEMENT-000358""]"
PC-PURCHASEREQUISITION-000830,Payment Reversed,2023-04-28T20:51:00Z,inspection_lot,APP-0000011437,USR-064,"[""PC-PURCHASEREQUISITION-000830"",""PC-INSPECTIONLOT-000330"",""PC-REQUISITIONITEM-000830""]"
PC-PURCHASEREQUISITION-000835,Supplier Unblocked,2023-04-29T03:41:00Z,req_header,APP-0000011469,USR-026,"[""PC-PURCHASEREQUISITION-000835"",""PC-PAYMENTPROPOSAL-000335"",""PC-PURCHASEORDER-000335""]"
PC-PURCHASEREQUISITION-000884,Quality Inspection Started,2023-04-29T06:13:00Z,req_header,APP-0000011472,USR-073,"[""PC-PURCHASEREQUISITION-000884"",""PC-GOODSRECEIPT-000384"",""PC-COSTCENTER-000384""]"
PC-PURCHASEREQUISITION-000835,Payment Reversed,2023-04-29T11:51:00Z,inspection_lot,APP-0000011497,USR-022,"[""PC-PURCHASEREQUISITION-000835"",""PC-INSPECTIONLOT-000335"",""PC-REQUISITIONITEM-000835""]"
PC-PURCHASEREQUISITION-000866,Invoice Changed,2023-04-29T12:05:00Z,accounting_header,APP-0000011498,USR-031,"[""PC-PURCHASEREQUISITION-000866"",""PC-SUPPLIERQUOTATION-000866"",""PC-ADVANCESHIPPINGNOTICE-000366""]"
PC-PURCHASEREQUISITION-000880,Stock Placed in Blocked Stock,2023-04-29T12:12:00Z,invoice_header,APP-0000011499,USR-008,"[""PC-PURCHASEREQUISITION-000880"",""PC-INVOICEITEM-000380"",""PC-SUPPLIERQUOTATION-000880""]"
PC-PURCHASEREQUISITION-000848,Payment Executed,2023-04-29T12:49:00Z,goods_movement_header,APP-0000011513,USR-115,"[""PC-PURCHASEREQUISITION-000848"",""PC-GOODSRECEIPT-000348"",""PC-COSTCENTER-000348""]"
PC-PURCHASEREQUISITION-000844,Purchase Order Closed,2023-04-29T18:48:00Z,accounting_header,APP-0000011533,USR-050,"[""PC-PURCHASEREQUISITION-000844"",""PC-INVOICEITEM-000344"",""PC-SUPPLIERQUOTATION-000844""]"
PC-PURCHASEREQUISITION-000853,Payment Proposal Approved,2023-04-29T21:00:00Z,req_header,APP-0000011534,USR-072,"[""PC-PURCHASEREQUISITION-000853"",""PC-GOODSMOVEMENT-000353"",""PC-PAYMENT-000353""]"
PC-PURCHASEREQUISITION-000865,Three-Way Match Failed,2023-04-29T21:06:00Z,req_header,APP-0000011535,USR-016,"[""PC-PURCHASEREQUISITION-000865"",""PC-PURCHASEORDER-000365"",""PC-GOODSRECEIPT-000365""]"
PC-PURCHASEREQUISITION-000879,Return to Supplier Posted,2023-04-29T21:13:00Z,payment_run,APP-0000011536,USR-120,"[""PC-PURCHASEREQUISITION-000879"",""PC-PAYMENTPROPOSAL-000379"",""PC-PURCHASEORDER-000379""]"
PC-PURCHASEREQUISITION-000840,Goods Receipt Reversed,2023-04-30T02:14:00Z,accounting_header,APP-0000011559,USR-085,"[""PC-PURCHASEREQUISITION-000840"",""PC-ADVANCESHIPPINGNOTICE-000340"",""PC-PAYMENTPROPOSAL-000340""]"
PC-PURCHASEREQUISITION-000850,PO Item Final-Invoiced,2023-04-30T06:00:00Z,invoice_header,APP-0000011574,USR-024,"[""PC-PURCHASEREQUISITION-000850"",""PC-INVOICE-000350"",""PC-RFQ-000850""]"
PC-PURCHASEREQUISITION-000866,Invoice Blocked,2023-04-30T06:08:00Z,goods_movement_header,APP-0000011575,USR-034,"[""PC-PURCHASEREQUISITION-000866"",""PC-PURCHASEORDERITEM-000366"",""PC-INSPECTIONLOT-000366""]"
PC-PURCHASEREQUISITION-000865,Credit Memo Posted,2023-04-30T15:09:00Z,invoice_header,APP-0000011608,USR-019,"[""PC-PURCHASEREQUISITION-000865"",""PC-SUPPLIER-000365"",""PC-INVOICEITEM-000365""]"
PC-PURCHASEREQUISITION-000845,Goods Receipt Reversed,2023-04-30T17:14:00Z,accounting_header,APP-0000011618,USR-043,"[""PC-PURCHASEREQUISITION-000845"",""PC-ADVANCESHIPPINGNOTICE-000345"",""PC-PAYMENTPROPOSAL-000345""]"
PC-PURCHASEREQUISITION-000888,Stock Released from Blocked Stock,2023-04-30T18:21:00Z,accounting_header,APP-0000011624,USR-018,"[""PC-PURCHASEREQUISITION-000888"",""PC-ACCOUNTINGDOCUMENT-000388"",""PC-CONTRACT-000388""]"
PC-PURCHASEREQUISITION-000879,Invoice Posted,2023-04-30T21:17:00Z,invoice_header,APP-0000011639,USR-124,"[""PC-PURCHASEREQUISITION-000879"",""PC-RFQ-000879"",""PC-MATERIAL-000379""]"
PC-PURCHASEREQUISITION-000883,Invoice Received,2023-04-30T21:19:00Z,goods_movement_header,APP-0000011640,USR-063,"[""PC-PURCHASEREQUISITION-000883"",""PC-COSTCENTER-000383"",""PC-SCHEDULELINE-000383""]"
PC-PURCHASEREQUISITION-000895,Quality Inspection Passed,2023-04-30T21:25:00Z,goods_movement_header,APP-0000011641,USR-007,"[""PC-PURCHASEREQUISITION-000895"",""PC-INSPECTIONLOT-000395"",""PC-REQUISITIONITEM-000895""]"
PC-PURCHASEREQUISITION-000858,Payment Reversed,2023-05-01T00:07:00Z,inspection_lot,APP-0000011656,USR-032,"[""PC-PURCHASEREQUISITION-000858"",""PC-INSPECTIONLOT-000358"",""PC-REQUISITIONITEM-000858""]"
PC-PURCHASEREQUISITION-000850,Goods Receipt Reversed,2023-05-01T08:14:00Z,accounting_header,APP-0000011686,USR-001,"[""PC-PURCHASEREQUISITION-000850"",""PC-ADVANCESHIPPINGNOTICE-000350"",""PC-PAYMENTPROPOSAL-000350""]"
PC-PURCHASEREQUISITION-000897,Quality Inspection Failed,2023-05-01T09:28:00Z,inspection_lot,APP-0000011695,USR-042,"[""PC-PURCHASEREQUISITION-000897"",""PC-INVOICE-000397"",""PC-RFQ-000897""]"
PC-PURCHASEREQUISITION-000867,Payment Proposal Approved,2023-05-01T15:14:00Z,req_header,APP-0000011716,USR-056,"[""PC-PURCHASEREQUISITION-000867"",""PC-GOODSMOVEMENT-000367"",""PC-PAYMENT-000367""]"
PC-PURCHASEREQUISITION-000869,Payment Proposal Created,2023-05-01T15:15:00Z,payment_run,APP-0000011717,USR-089,"[""PC-PURCHASEREQUISITION-000869"",""PC-ADVANCESHIPPINGNOTICE-000369"",""PC-PAYMENTPROPOSAL-000369""]"
PC-PURCHASEREQUISITION-000907,Goods Receipt Reversed,2023-05-01T15:34:00Z,accounting_header,APP-0000011719,USR-081,"[""PC-PURCHASEREQUISITION-000907"",""PC-ADVANCESHIPPINGNOTICE-000407"",""PC-PAYMENTPROPOSAL-000407""]"
PC-PURCHASEREQUISITION-000855,Goods Receipt Reversed,2023-05-01T23:14:00Z,accounting_header,APP-0000011748,USR-086,"[""PC-PURCHASEREQUISITION-000855"",""PC-ADVANCESHIPPINGNOTICE-000355"",""PC-PAYMENTPROPOSAL-000355""]"
PC-PURCHASEREQUISITION-000895,PO Item Delivery Completed,2023-05-02T03:30:00Z,req_header,APP-0000011773,USR-012,"[""PC-PURCHASEREQUISITION-000895"",""PC-PAYMENT-000395"",""PC-PURCHASEORDERITEM-000395""]"
PC-PURCHASEREQUISITION-000867,PO Item Final-Invoiced,2023-05-02T09:17:00Z,invoice_header,APP-0000011797,USR-059,"[""PC-PURCHASEREQUISITION-000867"",""PC-INVOICE-000367"",""PC-RFQ-000867""]"
PC-PURCHASEREQUISITION-000860,Goods Receipt Reversed,2023-05-02T14:14:00Z,accounting_header,APP-0000011812,USR-044,"[""PC-PURCHASEREQUISITION-000860"",""PC-ADVANCESHIPPINGNOTICE-000360"",""PC-PAYMENTPROPOSAL-000360""]"
PC-PURCHASEREQUISITION-000864,Supplier Unblocked,2023-05-02T18:17:00Z,req_header,APP-0000011833,USR-011,"[""PC-PURCHASEREQUISITION-000864"",""PC-PAYMENTPROPOSAL-000364"",""PC-PURCHASEORDER-000364""]"
PC-PURCHASEREQUISITION-000865,Goods Receipt Reversed,2023-05-03T05:14:00Z,accounting_header,APP-0000011872,USR-002,"[""PC-PURCHASEREQUISITION-000865"",""PC-ADVANCESHIPPINGNOTICE-000365"",""PC-PAYMENTPROPOSAL-000365""]"
PC-PURCHASEREQUISITION-000900,Invoice Posted,2023-05-03T12:38:00Z,invoice_header,APP-0000011905,USR-100,"[""PC-PURCHASEREQUISITION-000900"",""PC-RFQ-000900"",""PC-MATERIAL-000400""]"
PC-PURCHASEREQUISITION-000917,Quality Inspection Passed,2023-05-03T15:47:00Z,goods_movement_header,APP-0000011921,USR-127,"[""PC-PURCHASEREQUISITION-000917"",""PC-INSPECTIONLOT-000417"",""PC-REQUISITIONITEM-000917""]"
PC-PURCHASEREQUISITION-000919,Quality Inspection Started,2023-05-03T15:48:00Z,req_header,APP-0000011922,USR-033,"[""PC-PURCHASEREQUISITION-000919"",""PC-GOODSRECEIPT-000419"",""PC-COSTCENTER-000419""]"
PC-PURCHASEREQUISITION-000870,Goods Receipt Reversed,2023-05-03T20:14:00Z,accounting_header,APP-0000011938,USR-087,"[""PC-PURCHASEREQUISITION-000870"",""PC-ADVANCESHIPPINGNOTICE-000370"",""PC-PAYMENTPROPOSAL-000370""]"
PC-PURCHASEREQUISITION-000875,Supplier Blocked,2023-05-03T21:27:00Z,payment_run,APP-0000011949,USR-070,"[""PC-PURCHASEREQUISITION-000875"",""PC-ACCOUNTINGDOCUMENT-000375"",""PC-CONTRACT-000375""]"
PC-PURCHASEREQUISITION-000888,Payment Proposal Approved,2023-05-04T06:35:00Z,req_header,APP-0000011983,USR-032,"[""PC-PURCHASEREQUISITION-000888"",""PC-GOODSMOVEMENT-000388"",""PC-PAYMENT-000388""]"
PC-PURCHASEREQUISITION-000875,Payment Reversed,2023-05-04T11:51:00Z,inspection_lot,APP-0000011998,USR-067,"[""PC-PURCHASEREQUISITION-000875"",""PC-INSPECTIONLOT-000375"",""PC-REQUISITIONITEM-000875""]"
PC-PURCHASEREQUISITION-000884,PO Item Final-Invoiced,2023-05-04T12:34:00Z,invoice_header,APP-0000012011,USR-094,"[""PC-PURCHASEREQUISITION-000884"",""PC-INVOICE-000384"",""PC-RFQ-000884""]"
PC-PURCHASEREQUISITION-000900,Invoice Unblocked,2023-05-04T18:43:00Z,inspection_lot,APP-0000012033,USR-105,"[""PC-PURCHASEREQUISITION-000900"",""PC-SCHEDULELINE-000400"",""PC-INVOICE-000400""]"
PC-PURCHASEREQUISITION-000928,Quality Inspection Passed,2023-05-05T00:05:00Z,goods_movement_header,APP-0000012045,USR-060,"[""PC-PURCHASEREQUISITION-000928"",""PC-INSPECTIONLOT-000428"",""PC-REQUISITIONITEM-000928""]"
PC-PURCHASEREQUISITION-000904,Invoice Blocked,2023-05-05T00:46:00Z,goods_movement_header,APP-0000012059,USR-045,"[""PC-PURCHASEREQUISITION-000904"",""PC-PURCHASEORDERITEM-000404"",""PC-INSPECTIONLOT-000404""]"
PC-PURCHASEREQUISITION-000914,Invoice Posted,2023-05-05T06:52:00Z,invoice_header,APP-0000012087,USR-084,"[""PC-PURCHASEREQUISITION-000914"",""PC-RFQ-000914"",""PC-MATERIAL-000414""]"
PC-PURCHASEREQUISITION-000933,Quality Inspection Started,2023-05-05T09:09:00Z,req_header,APP-0000012088,USR-017,"[""PC-PURCHASEREQUISITION-000933"",""PC-GOODSRECEIPT-000433"",""PC-COSTCENTER-000433""]"
PC-PURCHASEREQUISITION-000925,Return to Supplier Posted,2023-05-05T15:06:00Z,payment_run,APP-0000012111,USR-013,"[""PC-PURCHASEREQUISITION-000925"",""PC-PAYMENTPROPOSAL-000425"",""PC-PURCHASEORDER-000425""]"
PC-PURCHASEREQUISITION-000885,Goods Receipt Reversed,2023-05-05T17:14:00Z,accounting_header,APP-0000012125,USR-088,"[""PC-PURCHASEREQUISITION-000885"",""PC-ADVANCESHIPPINGNOTICE-000385"",""PC-PAYMENTPROPOSAL-000385""]"
PC-PURCHASEREQUISITION-000924,PO Item Delivery Completed,2023-05-05T18:06:00Z,req_header,APP-0000012127,USR-124,"[""PC-PURCHASEREQUISITION-000924"",""PC-PAYMENT-000424"",""PC-PURCHASEORDERITEM-000424""]"
PC-PURCHASEREQUISITION-000940,Quality Inspection Started,2023-05-06T06:16:00Z,req_header,APP-0000012171,USR-009,"[""PC-PURCHASEREQUISITION-000940"",""PC-GOODSRECEIPT-000440"",""PC-COSTCENTER-000440""]"
PC-PURCHASEREQUISITION-000906,Payment Proposal Created,2023-05-06T06:52:00Z,payment_run,APP-0000012182,USR-083,"[""PC-PURCHASEREQUISITION-000906"",""PC-ADVANCESHIPPINGNOTICE-000406"",""PC-PAYMENTPROPOSAL-000406""]"
PC-PURCHASEREQUISITION-000921,Invoice Changed,2023-05-06T09:07:00Z,accounting_header,APP-0000012187,USR-077,"[""PC-PURCHASEREQUISITION-000921"",""PC-SUPPLIERQUOTATION-000921"",""PC-ADVANCESHIPPINGNOTICE-000421""]"
PC-PURCHASEREQUISITION-000939,Quality Inspection Passed,2023-05-06T09:16:00Z,goods_movement_header,APP-0000012188,USR-120,"[""PC-PURCHASEREQUISITION-000939"",""PC-INSPECTIONLOT-000439"",""PC-REQUISITIONITEM-000939""]"
PC-PURCHASEREQUISITION-000893,Supplier Unblocked,2023-05-06T09:46:00Z,req_header,APP-0000012200,USR-123,"[""PC-PURCHASEREQUISITION-000893"",""PC-PAYMENTPROPOSAL-000393"",""PC-PURCHASEORDER-000393""]"
PC-PURCHASEREQUISITION-000903,Payment Executed,2023-05-06T09:51:00Z,goods_movement_header,APP-0000012203,USR-034,"[""PC-PURCHASEREQUISITION-000903"",""PC-GOODSRECEIPT-000403"",""PC-COSTCENTER-000403""]"
PC-PURCHASEREQUISITION-000901,Purchase Order Closed,2023-05-06T21:52:00Z,accounting_header,APP-0000012248,USR-003,"[""PC-PURCHASEREQUISITION-000901"",""PC-INVOICEITEM-000401"",""PC-SUPPLIERQUOTATION-000901""]"
PC-PURCHASEREQUISITION-000895,Payment Reversed,2023-05-06T23:51:00Z,inspection_lot,APP-0000012252,USR-026,"[""PC-PURCHASEREQUISITION-000895"",""PC-INSPECTIONLOT-000395"",""PC-REQUISITIONITEM-000895""]"
PC-PURCHASEREQUISITION-000923,Invoice Blocked,2023-05-07T09:12:00Z,goods_movement_header,APP-0000012289,USR-114,"[""PC-PURCHASEREQUISITION-000923"",""PC-PURCHASEORDERITEM-000423"",""PC-INSPECTIONLOT-000423""]"
PC-PURCHASEREQUISITION-000900,Payment Reversed,2023-05-07T14:51:00Z,inspection_lot,APP-0000012311,USR-111,"[""PC-PURCHASEREQUISITION-000900"",""PC-INSPECTIONLOT-000400"",""PC-REQUISITIONITEM-000900""]"
PC-PURCHASEREQUISITION-000916,Payment Proposal Approved,2023-05-07T18:10:00Z,req_header,APP-0000012330,USR-127,"[""PC-PURCHASEREQUISITION-000916"",""PC-GOODSMOVEMENT-000416"",""PC-PAYMENT-000416""]"
PC-PURCHASEREQUISITION-000932,Invoice Changed,2023-05-07T18:18:00Z,accounting_header,APP-0000012331,USR-010,"[""PC-PURCHASEREQUISITION-000932"",""PC-SUPPLIERQUOTATION-000932"",""PC-ADVANCESHIPPINGNOTICE-000432""]"
PC-PURCHASEREQUISITION-000923,Credit Memo Posted,2023-05-07T21:14:00Z,invoice_header,APP-0000012345,USR-116,"[""PC-PURCHASEREQUISITION-000923"",""PC-SUPPLIER-000423"",""PC-INVOICEITEM-000423""]"
PC-PURCHASEREQUISITION-000935,Invoice Posted,2023-05-07T21:20:00Z,invoice_header,APP-0000012346,USR-060,"[""PC-PURCHASEREQUISITION-000935"",""PC-RFQ-000935"",""PC-MATERIAL-000435""]"
PC-PURCHASEREQUISITION-000954,Quality Inspection Started,2023-05-08T00:30:00Z,req_header,APP-0000012361,USR-120,"[""PC-PURCHASEREQUISITION-000954"",""PC-GOODSRECEIPT-000454"",""PC-COSTCENTER-000454""]"
PC-PURCHASEREQUISITION-000905,Payment Reversed,2023-05-08T05:51:00Z,inspection_lot,APP-0000012377,USR-069,"[""PC-PURCHASEREQUISITION-000905"",""PC-INSPECTIONLOT-000405"",""PC-REQUISITIONITEM-000905""]"
PC-PURCHASEREQUISITION-000948,Return to Supplier Posted,2023-05-08T12:29:00Z,payment_run,APP-0000012410,USR-023,"[""PC-PURCHASEREQUISITION-000948"",""PC-PAYMENTPROPOSAL-000448"",""PC-PURCHASEORDER-000448""]"
PC-PURCHASEREQUISITION-000918,PO Item Final-Invoiced,2023-05-08T18:15:00Z,invoice_header,APP-0000012431,USR-037,"[""PC-PURCHASEREQUISITION-000918"",""PC-INVOICE-000418"",""PC-RFQ-000918""]"
PC-PURCHASEREQUISITION-000910,Goods Receipt Reversed,2023-05-08T20:14:00Z,accounting_header,APP-0000012436,USR-005,"[""PC-PURCHASEREQUISITION-000910"",""PC-ADVANCESHIPPINGNOTICE-000410"",""PC-PAYMENTPROPOSAL-000410""]"
PC-PURCHASEREQUISITION-000961,Quality Inspection Started,2023-05-08T21:37:00Z,req_header,APP-0000012447,USR-112,"[""PC-PURCHASEREQUISITION-000961"",""PC-GOODSRECEIPT-000461"",""PC-COSTCENTER-000461""]"
PC-PURCHASEREQUISITION-000925,Payment Executed,2023-05-09T03:20:00Z,goods_movement_header,APP-0000012472,USR-027,"[""PC-PURCHASEREQUISITION-000925"",""PC-GOODSRECEIPT-000425"",""PC-COSTCENTER-000425""]"
PC-PURCHASEREQUISITION-000943,Invoice Changed,2023-05-09T03:29:00Z,accounting_header,APP-0000012473,USR-070,"[""PC-PURCHASEREQUISITION-000943"",""PC-SUPPLIERQUOTATION-000943"",""PC-ADVANCESHIPPINGNOTICE-000443""]"
PC-PURCHASEREQUISITION-000949,Invoice Parked,2023-05-09T09:33:00Z,inspection_lot,APP-0000012496,USR-043,"[""PC-PURCHASEREQUISITION-000949"",""PC-REQUISITIONITEM-000949"",""PC-SUPPLIER-000449""]"
PC-PURCHASEREQUISITION-000953,PO Item Delivery Completed,2023-05-09T09:35:00Z,req_header,APP-0000012497,USR-109,"[""PC-PURCHASEREQUISITION-000953"",""PC-PAYMENT-000453"",""PC-PURCHASEORDERITEM-000453""]"
PC-PURCHASEREQUISITION-000930,Payment Proposal Approved,2023-05-09T12:24:00Z,req_header,APP-0000012513,USR-111,"[""PC-PURCHASEREQUISITION-000930"",""PC-GOODSMOVEMENT-000430"",""PC-PAYMENT-000430""]"
PC-PURCHASEREQUISITION-000921,Supplier Blocked,2023-05-09T15:20:00Z,payment_run,APP-0000012523,USR-090,"[""PC-PURCHASEREQUISITION-000921"",""PC-ACCOUNTINGDOCUMENT-000421"",""PC-CONTRACT-000421""]"
PC-PURCHASEREQUISITION-000920,Payment Reversed,2023-05-10T02:51:00Z,inspection_lot,APP-0000012563,USR-070,"[""PC-PURCHASEREQUISITION-000920"",""PC-INSPECTIONLOT-000420"",""PC-REQUISITIONITEM-000920""]"
PC-PURCHASEREQUISITION-000949,Three-Way Match Passed,2023-05-10T03:36:00Z,payment_run,APP-0000012574,USR-046,"[""PC-PURCHASEREQUISITION-000949"",""PC-CONTRACT-000449"",""PC-GOODSMOVEMENT-000449""]"
PC-PURCHASEREQUISITION-000937,Payment Proposal Approved,2023-05-10T09:31:00Z,req_header,APP-0000012596,USR-103,"[""PC-PURCHASEREQUISITION-000937"",""PC-GOODSMOVEMENT-000437"",""PC-PAYMENT-000437""]"
PC-PURCHASEREQUISITION-000936,Payment Executed,2023-05-10T12:31:00Z,goods_movement_header,APP-0000012609,USR-087,"[""PC-PURCHASEREQUISITION-000936"",""PC-GOODSRECEIPT-000436"",""PC-COSTCENTER-000436""]"
PC-PURCHASEREQUISITION-000946,Invoice Unblocked,2023-05-10T12:36:00Z,inspection_lot,APP-0000012610,USR-125,"[""PC-PURCHASEREQUISITION-000946"",""PC-SCHEDULELINE-000446"",""PC-INVOICE-000446""]"
PC-PURCHASEREQUISITION-000950,Three-Way Match Failed,2023-05-10T12:38:00Z,req_header,APP-0000012611,USR-064,"[""PC-PURCHASEREQUISITION-000950"",""PC-PURCHASEORDER-000450"",""PC-GOODSRECEIPT-000450""]"
PC-PURCHASEREQUISITION-000956,Invoice Posted,2023-05-10T12:41:00Z,invoice_header,APP-0000012613,USR-036,"[""PC-PURCHASEREQUISITION-000956"",""PC-RFQ-000956"",""PC-MATERIAL-000456""]"
PC-PURCHASEREQUISITION-000925,Payment Reversed,2023-05-10T17:51:00Z,inspection_lot,APP-0000012628,USR-028,"[""PC-PURCHASEREQUISITION-000925"",""PC-INSPECTIONLOT-000425"",""PC-REQUISITIONITEM-000925""]"
PC-PURCHASEREQUISITION-000975,Quality Inspection Failed,2023-05-11T03:00:00Z,inspection_lot,APP-0000012664,USR-098,"[""PC-PURCHASEREQUISITION-000975"",""PC-INVOICE-000475"",""PC-RFQ-000975""]"
PC-PURCHASEREQUISITION-000944,Payment Proposal Approved,2023-05-11T06:38:00Z,req_header,APP-0000012684,USR-095,"[""PC-PURCHASEREQUISITION-000944"",""PC-GOODSMOVEMENT-000444"",""PC-PAYMENT-000444""]"
PC-PURCHASEREQUISITION-000965,Invoice Changed,2023-05-11T21:51:00Z,accounting_header,APP-0000012750,USR-063,"[""PC-PURCHASEREQUISITION-000965"",""PC-SUPPLIERQUOTATION-000965"",""PC-ADVANCESHIPPINGNOTICE-000465""]"
PC-PURCHASEREQUISITION-000961,Invoice Blocked,2023-05-12T03:50:00Z,goods_movement_header,APP-0000012775,USR-125,"[""PC-PURCHASEREQUISITION-000961"",""PC-PURCHASEORDERITEM-000461"",""PC-INSPECTIONLOT-000461""]"
PC-PURCHASEREQUISITION-000949,Payment Reversed,2023-05-12T09:45:00Z,inspection_lot,APP-0000012799,USR-055,"[""PC-PURCHASEREQUISITION-000949"",""PC-INSPECTIONLOT-000449"",""PC-REQUISITIONITEM-000949""]"
PC-PURCHASEREQUISITION-000992,Partial Receipt Posted,2023-05-12T12:14:00Z,payment_run,APP-0000012801,USR-003,"[""PC-PURCHASEREQUISITION-000992"",""PC-GOODSMOVEMENT-000492"",""PC-PAYMENT-000492""]"
PC-PURCHASEREQUISITION-000940,Goods Receipt Reversed,2023-05-12T14:14:00Z,accounting_header,APP-0000012815,USR-007,"[""PC-PURCHASEREQUISITION-000940"",""PC-ADVANCESHIPPINGNOTICE-000440"",""PC-PAYMENTPROPOSAL-000440""]"
PC-PURCHASEREQUISITION-000983,Stock Released from Blocked Stock,2023-05-12T15:10:00Z,accounting_header,APP-0000012818,USR-109,"[""PC-PURCHASEREQUISITION-000983"",""PC-ACCOUNTINGDOCUMENT-000483"",""PC-CONTRACT-000483""]"
PC-PURCHASEREQUISITION-000982,PO Item Delivery Completed,2023-05-13T00:11:00Z,req_header,APP-0000012848,USR-094,"[""PC-PURCHASEREQUISITION-000982"",""PC-PAYMENT-000482"",""PC-PURCHASEORDERITEM-000482""]"
PC-PURCHASEREQUISITION-000952,PO Item Final-Invoiced,2023-05-13T00:49:00Z,invoice_header,APP-0000012858,USR-107,"[""PC-PURCHASEREQUISITION-000952"",""PC-INVOICE-000452"",""PC-RFQ-000952""]"
PC-PURCHASEREQUISITION-000958,Payment Proposal Approved,2023-05-13T00:52:00Z,req_header,APP-0000012859,USR-079,"[""PC-PURCHASEREQUISITION-000958"",""PC-GOODSMOVEMENT-000458"",""PC-PAYMENT-000458""]"
PC-PURCHASEREQUISITION-000977,Invoice Posted,2023-05-13T03:09:00Z,invoice_header,APP-0000012860,USR-012,"[""PC-PURCHASEREQUISITION-000977"",""PC-RFQ-000977"",""PC-MATERIAL-000477""]"
PC-PURCHASEREQUISITION-000945,Payment Reversed,2023-05-13T05:51:00Z,inspection_lot,APP-0000012876,USR-114,"[""PC-PURCHASEREQUISITION-000945"",""PC-INSPECTIONLOT-000445"",""PC-REQUISITIONITEM-000945""]"
PC-PURCHASEREQUISITION-000976,Invoice Changed,2023-05-13T06:09:00Z,accounting_header,APP-0000012878,USR-123,"[""PC-PURCHASEREQUISITION-000976"",""PC-SUPPLIERQUOTATION-000976"",""PC-ADVANCESHIPPINGNOTICE-000476""]"
PC-PURCHASEREQUISITION-000994,Quality Inspection Passed,2023-05-13T06:18:00Z,goods_movement_header,APP-0000012879,USR-039,"[""PC-PURCHASEREQUISITION-000994"",""PC-INSPECTIONLOT-000494"",""PC-REQUISITIONITEM-000994""]"
PC-PURCHASEREQUISITION-000996,Quality Inspection Started,2023-05-13T06:19:00Z,req_header,APP-0000012880,USR-072,"[""PC-PURCHASEREQUISITION-000996"",""PC-GOODSRECEIPT-000496"",""PC-COSTCENTER-000496""]"
PC-PURCHASEREQUISITION-001000,Goods Receipt Reversed,2023-05-13T06:21:00Z,accounting_header,APP-0000012881,USR-011,"[""PC-PURCHASEREQUISITION-001000"",""PC-ADVANCESHIPPINGNOTICE-000500"",""PC-PAYMENTPROPOSAL-000500""]"
PC-PURCHASEREQUISITION-000975,Three-Way Match Passed,2023-05-13T09:09:00Z,payment_run,APP-0000012894,USR-107,"[""PC-PURCHASEREQUISITION-000975"",""PC-CONTRACT-000475"",""PC-GOODSMOVEMENT-000475""]"
PC-PURCHASEREQUISITION-000950,Goods Receipt Reversed,2023-05-13T20:14:00Z,accounting_header,APP-0000012939,USR-050,"[""PC-PURCHASEREQUISITION-000950"",""PC-ADVANCESHIPPINGNOTICE-000450"",""PC-PAYMENTPROPOSAL-000450""]"
PC-PURCHASEREQUISITION-000965,Payment Proposal Approved,2023-05-13T21:06:00Z,req_header,APP-0000012943,USR-071,"[""PC-PURCHASEREQUISITION-000965"",""PC-GOODSMOVEMENT-000465"",""PC-PAYMENT-000465""]"
PC-PURCHASEREQUISITION-001003,Quality Inspection Started,2023-05-14T03:26:00Z,req_header,APP-0000012970,USR-064,"[""PC-PURCHASEREQUISITION-001003"",""PC-GOODSRECEIPT-000003"",""PC-COSTCENTER-000003""]"
PC-PURCHASEREQUISITION-000994,Return to Supplier Posted,2023-05-14T06:22:00Z,payment_run,APP-0000012981,USR-043,"[""PC-PURCHASEREQUISITION-000994"",""PC-PAYMENTPROPOSAL-000494"",""PC-PURCHASEORDER-000494""]"
