case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
CS-POLICY-000167,Policy Located,2023-01-22T21:11:00Z,event_store,2022,USR-049,"[""CS-POLICY-000167"",""CS-EXPOSURE-000167"",""CS-FRAUDCASE-000167""]"
CS-POLICY-000169,Claim Acknowledged,2023-01-22T21:12:00Z,event_store,2023,USR-082,"[""CS-POLICY-000169"",""CS-INCIDENT-000169"",""CS-RESERVE-000169""]"
CS-POLICY-000171,Incident Registered,2023-01-22T21:13:00Z,event_store,2024,USR-115,"[""CS-POLICY-000171"",""CS-CLAIM-000171"",""CS-ESTIMATE-000171""]"
CS-POLICY-000087,Payment Failed,2023-01-22T21:24:00Z,inbox_message,IN-0000001821,EXTERNAL,"[""CS-POLICY-000087"",""CS-EXPOSURE-000087"",""CS-FRAUDCASE-000087""]"
CS-POLICY-000095,Repair Reopened,2023-01-22T21:28:00Z,document_index,DOC-0000001823,INDEXER,"[""CS-POLICY-000095"",""CS-SETTLEMENT-000095"",""CS-INSPECTION-000095""]"
CS-POLICY-000158,Exposure Classified,2023-01-23T00:07:00Z,event_store,2029,USR-028,"[""CS-POLICY-000158"",""CS-ESTIMATE-000158"",""CS-COMPLAINT-000158""]"
CS-POLICY-000162,Coverage Denied,2023-01-23T00:09:00Z,event_store,2030,USR-094,"[""CS-POLICY-000162"",""CS-INSPECTION-000162"",""CS-RECOVERY-000162""]"
CS-POLICY-000168,Policy Located,2023-01-23T00:12:00Z,event_store,2034,USR-066,"[""CS-POLICY-000168"",""CS-EXPOSURE-000168"",""CS-FRAUDCASE-000168""]"
CS-POLICY-000172,Incident Registered,2023-01-23T00:14:00Z,event_store,2036,USR-005,"[""CS-POLICY-000172"",""CS-CLAIM-000172"",""CS-ESTIMATE-000172""]"
CS-POLICY-000098,Repair Completed,2023-01-23T00:30:00Z,command_result,CMD-0000001833,USR-054,"[""CS-POLICY-000098"",""CS-COMMUNICATION-000098"",""CS-ADJUSTERASSIGNMENT-000098""]"
CS-POLICY-000145,Damage Item Added,2023-01-23T03:01:00Z,event_store,2040,USR-068,"[""CS-POLICY-000145"",""CS-COMPLAINT-000145"",""CS-INCIDENT-000145""]"
CS-POLICY-000153,Adjuster Reassigned,2023-01-23T03:05:00Z,event_store,2042,USR-073,"[""CS-POLICY-000153"",""CS-REPAIRORDER-000153"",""CS-COMMUNICATION-000153""]"
CS-POLICY-000161,Exposure Opened,2023-01-23T03:09:00Z,event_store,2044,USR-078,"[""CS-POLICY-000161"",""CS-EVIDENCEDOCUMENT-000161"",""CS-LITIGATIONCASE-000161""]"
CS-POLICY-000150,Inspection Rescheduled,2023-01-23T06:04:00Z,event_store,2054,USR-024,"[""CS-POLICY-000150"",""CS-RECOVERY-000150"",""CS-INSUREDPARTY-000150""]"
CS-POLICY-000160,Exposure Classified,2023-01-23T06:09:00Z,event_store,2058,USR-062,"[""CS-POLICY-000160"",""CS-ESTIMATE-000160"",""CS-COMPLAINT-000160""]"
CS-POLICY-000164,Coverage Denied,2023-01-23T06:11:00Z,event_store,2059,USR-001,"[""CS-POLICY-000164"",""CS-INSPECTION-000164"",""CS-RECOVERY-000164""]"
CS-POLICY-000170,Policy Located,2023-01-23T06:14:00Z,event_store,2063,USR-100,"[""CS-POLICY-000170"",""CS-EXPOSURE-000170"",""CS-FRAUDCASE-000170""]"
CS-POLICY-000174,Incident Registered,2023-01-23T06:16:00Z,event_store,2065,USR-039,"[""CS-POLICY-000174"",""CS-CLAIM-000174"",""CS-ESTIMATE-000174""]"
CS-POLICY-000114,Fraud Investigation Cleared,2023-01-23T06:39:00Z,document_index,DOC-0000001862,INDEXER,"[""CS-POLICY-000114"",""CS-REPAIRORDER-000114"",""CS-COMMUNICATION-000114""]"
CS-POLICY-000132,Estimate Received,2023-01-23T06:48:00Z,event_store,2069,USR-108,"[""CS-POLICY-000132"",""CS-INCIDENT-000132"",""CS-RESERVE-000132""]"
CS-POLICY-000060,Payment Failed,2023-01-23T07:00:00Z,inbox_message,IN-0000001865,EXTERNAL,"[""CS-POLICY-000060"",""CS-EXPOSURE-000060"",""CS-FRAUDCASE-000060""]"
CS-POLICY-000060,Claim Reopened,2023-01-23T08:51:00Z,document_index,DOC-0000001868,INDEXER,"[""CS-POLICY-000060"",""CS-CATASTROPHEEVENT-000060"",""CS-EXPOSURE-000060""]"
CS-POLICY-000169,Coverage Check Started,2023-01-23T09:14:00Z,event_store,2076,USR-084,"[""CS-POLICY-000169"",""CS-DAMAGEITEM-000169"",""CS-REPAIRORDER-000169""]"
CS-POLICY-000173,Claim Acknowledged,2023-01-23T09:16:00Z,event_store,2078,USR-023,"[""CS-POLICY-000173"",""CS-INCIDENT-000173"",""CS-RESERVE-000173""]"
CS-POLICY-000175,Incident Registered,2023-01-23T09:17:00Z,event_store,2079,USR-056,"[""CS-POLICY-000175"",""CS-CLAIM-000175"",""CS-ESTIMATE-000175""]"
CS-POLICY-000109,Liability Partially Accepted,2023-01-23T09:37:00Z,command_result,CMD-0000001878,USR-110,"[""CS-POLICY-000109"",""CS-LITIGATIONCASE-000109"",""CS-CLAIM-000109""]"
CS-POLICY-000166,Coverage Denied,2023-01-23T12:13:00Z,event_store,2085,USR-035,"[""CS-POLICY-000166"",""CS-INSPECTION-000166"",""CS-RECOVERY-000166""]"
CS-POLICY-000178,Claim Reported,2023-01-23T12:19:00Z,event_store,2092,USR-106,"[""CS-POLICY-000178"",""CS-INSUREDPARTY-000178"",""CS-EVIDENCEDOCUMENT-000178""]"
CS-POLICY-000143,Evidence Received,2023-01-23T15:02:00Z,event_store,2095,USR-037,"[""CS-POLICY-000143"",""CS-COMMUNICATION-000143"",""CS-ADJUSTERASSIGNMENT-000143""]"
CS-POLICY-000157,Adjuster Reassigned,2023-01-23T15:09:00Z,event_store,2096,USR-014,"[""CS-POLICY-000157"",""CS-REPAIRORDER-000157"",""CS-COMMUNICATION-000157""]"
CS-POLICY-000171,Coverage Check Started,2023-01-23T15:16:00Z,event_store,2101,USR-118,"[""CS-POLICY-000171"",""CS-DAMAGEITEM-000171"",""CS-REPAIRORDER-000171""]"
CS-POLICY-000177,Incident Registered,2023-01-23T15:19:00Z,event_store,2105,USR-090,"[""CS-POLICY-000177"",""CS-CLAIM-000177"",""CS-ESTIMATE-000177""]"
CS-POLICY-000179,Claim Reported,2023-01-23T15:20:00Z,event_store,2106,USR-123,"[""CS-POLICY-000179"",""CS-INSUREDPARTY-000179"",""CS-EVIDENCEDOCUMENT-000179""]"
CS-POLICY-000168,Coverage Denied,2023-01-23T18:15:00Z,event_store,2110,USR-069,"[""CS-POLICY-000168"",""CS-INSPECTION-000168"",""CS-RECOVERY-000168""]"
CS-POLICY-000170,Coverage Confirmed,2023-01-23T18:16:00Z,event_store,2112,USR-102,"[""CS-POLICY-000170"",""CS-ADJUSTERASSIGNMENT-000170"",""CS-PAYMENT-000170""]"
CS-POLICY-000172,Coverage Check Started,2023-01-23T18:17:00Z,event_store,2113,USR-008,"[""CS-POLICY-000172"",""CS-DAMAGEITEM-000172"",""CS-REPAIRORDER-000172""]"
CS-POLICY-000176,Claim Acknowledged,2023-01-23T18:19:00Z,event_store,2115,USR-074,"[""CS-POLICY-000176"",""CS-INCIDENT-000176"",""CS-RESERVE-000176""]"
CS-POLICY-000102,Repair Reopened,2023-01-23T18:35:00Z,document_index,DOC-0000001911,INDEXER,"[""CS-POLICY-000102"",""CS-SETTLEMENT-000102"",""CS-INSPECTION-000102""]"
CS-POLICY-000159,Adjuster Reassigned,2023-01-23T21:11:00Z,event_store,2121,USR-048,"[""CS-POLICY-000159"",""CS-REPAIRORDER-000159"",""CS-COMMUNICATION-000159""]"
CS-POLICY-000173,Coverage Check Started,2023-01-23T21:18:00Z,event_store,2126,USR-025,"[""CS-POLICY-000173"",""CS-DAMAGEITEM-000173"",""CS-REPAIRORDER-000173""]"
CS-POLICY-000065,Payment Failed,2023-01-23T22:00:00Z,inbox_message,IN-0000001926,EXTERNAL,"[""CS-POLICY-000065"",""CS-EXPOSURE-000065"",""CS-FRAUDCASE-000065""]"
CS-POLICY-000140,Estimate Requested,2023-01-24T00:02:00Z,event_store,2133,USR-116,"[""CS-POLICY-000140"",""CS-CLAIM-000140"",""CS-ESTIMATE-000140""]"
CS-POLICY-000162,Adjuster Assigned,2023-01-24T00:13:00Z,event_store,2134,USR-098,"[""CS-POLICY-000162"",""CS-FRAUDCASE-000162"",""CS-SERVICEPROVIDER-000162""]"
CS-POLICY-000174,Coverage Check Started,2023-01-24T00:19:00Z,event_store,2139,USR-042,"[""CS-POLICY-000174"",""CS-DAMAGEITEM-000174"",""CS-REPAIRORDER-000174""]"
CS-POLICY-000161,Adjuster Reassigned,2023-01-24T03:13:00Z,event_store,2146,USR-082,"[""CS-POLICY-000161"",""CS-REPAIRORDER-000161"",""CS-COMMUNICATION-000161""]"
CS-POLICY-000165,Exposure Reclassified,2023-01-24T03:15:00Z,event_store,2147,USR-021,"[""CS-POLICY-000165"",""CS-RESERVE-000165"",""CS-CATASTROPHEEVENT-000165""]"
CS-POLICY-000169,Exposure Opened,2023-01-24T03:17:00Z,event_store,2148,USR-087,"[""CS-POLICY-000169"",""CS-EVIDENCEDOCUMENT-000169"",""CS-LITIGATIONCASE-000169""]"
CS-POLICY-000175,Coverage Check Started,2023-01-24T03:20:00Z,event_store,2151,USR-059,"[""CS-POLICY-000175"",""CS-DAMAGEITEM-000175"",""CS-REPAIRORDER-000175""]"
CS-POLICY-000095,Payment Reissued,2023-01-24T03:33:00Z,document_index,DOC-0000001951,INDEXER,"[""CS-POLICY-000095"",""CS-DAMAGEITEM-000095"",""CS-REPAIRORDER-000095""]"
CS-POLICY-000164,Adjuster Assigned,2023-01-24T06:15:00Z,event_store,2159,USR-005,"[""CS-POLICY-000164"",""CS-FRAUDCASE-000164"",""CS-SERVICEPROVIDER-000164""]"
CS-POLICY-000172,Coverage Denied,2023-01-24T06:19:00Z,event_store,2161,USR-010,"[""CS-POLICY-000172"",""CS-INSPECTION-000172"",""CS-RECOVERY-000172""]"
CS-POLICY-000176,Coverage Check Started,2023-01-24T06:21:00Z,event_store,2164,USR-076,"[""CS-POLICY-000176"",""CS-DAMAGEITEM-000176"",""CS-REPAIRORDER-000176""]"
CS-POLICY-000178,Policy Located,2023-01-24T06:22:00Z,event_store,2165,USR-109,"[""CS-POLICY-000178"",""CS-EXPOSURE-000178"",""CS-FRAUDCASE-000178""]"
CS-POLICY-000180,Claim Acknowledged,2023-01-24T06:23:00Z,event_store,2166,USR-015,"[""CS-POLICY-000180"",""CS-INCIDENT-000180"",""CS-RESERVE-000180""]"
CS-POLICY-000182,Incident Registered,2023-01-24T06:24:00Z,event_store,2167,USR-048,"[""CS-POLICY-000182"",""CS-CLAIM-000182"",""CS-ESTIMATE-000182""]"
CS-POLICY-000184,Claim Reported,2023-01-24T06:25:00Z,event_store,2169,USR-081,"[""CS-POLICY-000184"",""CS-INSUREDPARTY-000184"",""CS-EVIDENCEDOCUMENT-000184""]"
CS-POLICY-000112,Repair Authorized,2023-01-24T06:42:00Z,document_index,DOC-0000001963,INDEXER,"[""CS-POLICY-000112"",""CS-CATASTROPHEEVENT-000112"",""CS-EXPOSURE-000112""]"
CS-POLICY-000153,Damage Item Updated,2023-01-24T09:10:00Z,event_store,2170,USR-078,"[""CS-POLICY-000153"",""CS-CATASTROPHEEVENT-000153"",""CS-EXPOSURE-000153""]"
CS-POLICY-000163,Adjuster Reassigned,2023-01-24T09:15:00Z,event_store,2172,USR-116,"[""CS-POLICY-000163"",""CS-REPAIRORDER-000163"",""CS-COMMUNICATION-000163""]"
CS-POLICY-000167,Exposure Reclassified,2023-01-24T09:17:00Z,event_store,2173,USR-055,"[""CS-POLICY-000167"",""CS-RESERVE-000167"",""CS-CATASTROPHEEVENT-000167""]"
CS-POLICY-000171,Exposure Opened,2023-01-24T09:19:00Z,event_store,2174,USR-121,"[""CS-POLICY-000171"",""CS-EVIDENCEDOCUMENT-000171"",""CS-LITIGATIONCASE-000171""]"
CS-POLICY-000177,Coverage Check Started,2023-01-24T09:22:00Z,event_store,2177,USR-093,"[""CS-POLICY-000177"",""CS-DAMAGEITEM-000177"",""CS-REPAIRORDER-000177""]"
CS-POLICY-000071,Claim Archived,2023-01-24T09:22:00Z,document_index,DOC-0000001969,INDEXER,"[""CS-POLICY-000071"",""CS-SERVICEPROVIDER-000071"",""CS-DAMAGEITEM-000071""]"
CS-POLICY-000179,Policy Located,2023-01-24T09:23:00Z,event_store,2178,USR-126,"[""CS-POLICY-000179"",""CS-EXPOSURE-000179"",""CS-FRAUDCASE-000179""]"
CS-POLICY-000181,Claim Acknowledged,2023-01-24T09:24:00Z,event_store,2179,USR-032,"[""CS-POLICY-000181"",""CS-INCIDENT-000181"",""CS-RESERVE-000181""]"
CS-POLICY-000183,Incident Registered,2023-01-24T09:25:00Z,event_store,2181,USR-065,"[""CS-POLICY-000183"",""CS-CLAIM-000183"",""CS-ESTIMATE-000183""]"
CS-POLICY-000170,Exposure Classified,2023-01-24T12:19:00Z,event_store,2184,USR-105,"[""CS-POLICY-000170"",""CS-ESTIMATE-000170"",""CS-COMPLAINT-000170""]"
CS-POLICY-000174,Coverage Denied,2023-01-24T12:21:00Z,event_store,2186,USR-044,"[""CS-POLICY-000174"",""CS-INSPECTION-000174"",""CS-RECOVERY-000174""]"
CS-POLICY-000186,Claim Reported,2023-01-24T12:27:00Z,event_store,2193,USR-115,"[""CS-POLICY-000186"",""CS-INSUREDPARTY-000186"",""CS-EVIDENCEDOCUMENT-000186""]"
CS-POLICY-000070,Payment Reissued,2023-01-24T13:37:00Z,document_index,DOC-0000001988,INDEXER,"[""CS-POLICY-000070"",""CS-DAMAGEITEM-000070"",""CS-REPAIRORDER-000070""]"
CS-POLICY-000070,Repair Reopened,2023-01-24T14:14:00Z,document_index,DOC-0000001989,INDEXER,"[""CS-POLICY-000070"",""CS-SETTLEMENT-000070"",""CS-INSPECTION-000070""]"
CS-POLICY-000143,Estimate Received,2023-01-24T15:06:00Z,event_store,2194,USR-041,"[""CS-POLICY-000143"",""CS-INCIDENT-000143"",""CS-RESERVE-000143""]"
CS-POLICY-000173,Exposure Opened,2023-01-24T15:21:00Z,event_store,2200,USR-028,"[""CS-POLICY-000173"",""CS-EVIDENCEDOCUMENT-000173"",""CS-LITIGATIONCASE-000173""]"
CS-POLICY-000185,Incident Registered,2023-01-24T15:27:00Z,event_store,2207,USR-099,"[""CS-POLICY-000185"",""CS-CLAIM-000185"",""CS-ESTIMATE-000185""]"
CS-POLICY-000187,Claim Reported,2023-01-24T15:28:00Z,event_store,2208,USR-005,"[""CS-POLICY-000187"",""CS-INSUREDPARTY-000187"",""CS-EVIDENCEDOCUMENT-000187""]"
CS-POLICY-000178,Coverage Confirmed,2023-01-24T18:24:00Z,event_store,2214,USR-111,"[""CS-POLICY-000178"",""CS-ADJUSTERASSIGNMENT-000178"",""CS-PAYMENT-000178""]"
CS-POLICY-000180,Coverage Check Started,2023-01-24T18:25:00Z,event_store,2216,USR-017,"[""CS-POLICY-000180"",""CS-DAMAGEITEM-000180"",""CS-REPAIRORDER-000180""]"
CS-POLICY-000184,Claim Acknowledged,2023-01-24T18:27:00Z,event_store,2218,USR-083,"[""CS-POLICY-000184"",""CS-INCIDENT-000184"",""CS-RESERVE-000184""]"
CS-POLICY-000084,Customer Contacted,2023-01-24T18:30:00Z,document_index,DOC-0000002018,INDEXER,"[""CS-POLICY-000084"",""CS-PAYMENT-000084"",""CS-SETTLEMENT-000084""]"
CS-POLICY-000128,Fraud Investigation Opened,2023-01-24T18:52:00Z,command_result,CMD-0000002019,USR-048,"[""CS-POLICY-000128"",""CS-FRAUDCASE-000128"",""CS-SERVICEPROVIDER-000128""]"
CS-POLICY-000147,Estimate Requested,2023-01-24T21:09:00Z,event_store,2224,USR-108,"[""CS-POLICY-000147"",""CS-CLAIM-000147"",""CS-ESTIMATE-000147""]"
CS-POLICY-000175,Exposure Opened,2023-01-24T21:23:00Z,event_store,2227,USR-062,"[""CS-POLICY-000175"",""CS-EVIDENCEDOCUMENT-000175"",""CS-LITIGATIONCASE-000175""]"
CS-POLICY-000179,Coverage Confirmed,2023-01-24T21:25:00Z,event_store,2229,USR-001,"[""CS-POLICY-000179"",""CS-ADJUSTERASSIGNMENT-000179"",""CS-PAYMENT-000179""]"
CS-POLICY-000181,Coverage Check Started,2023-01-24T21:26:00Z,event_store,2230,USR-034,"[""CS-POLICY-000181"",""CS-DAMAGEITEM-000181"",""CS-REPAIRORDER-000181""]"
CS-POLICY-000183,Policy Located,2023-01-24T21:27:00Z,event_store,2231,USR-067,"[""CS-POLICY-000183"",""CS-EXPOSURE-000183"",""CS-FRAUDCASE-000183""]"
CS-POLICY-000081,Complaint Resolved,2023-01-24T21:29:00Z,command_result,CMD-0000002029,USR-035,"[""CS-POLICY-000081"",""CS-LITIGATIONCASE-000081"",""CS-CLAIM-000081""]"
CS-POLICY-000189,Claim Reported,2023-01-24T21:30:00Z,event_store,2235,USR-039,"[""CS-POLICY-000189"",""CS-INSUREDPARTY-000189"",""CS-EVIDENCEDOCUMENT-000189""]"
CS-POLICY-000166,Inspection Scheduled,2023-01-25T00:19:00Z,event_store,2236,USR-041,"[""CS-POLICY-000166"",""CS-PAYMENT-000166"",""CS-SETTLEMENT-000166""]"
CS-POLICY-000182,Coverage Check Started,2023-01-25T00:27:00Z,event_store,2243,USR-051,"[""CS-POLICY-000182"",""CS-DAMAGEITEM-000182"",""CS-REPAIRORDER-000182""]"
CS-POLICY-000188,Incident Registered,2023-01-25T00:30:00Z,event_store,2246,USR-023,"[""CS-POLICY-000188"",""CS-CLAIM-000188"",""CS-ESTIMATE-000188""]"
CS-POLICY-000120,Liability Denied,2023-01-25T00:49:00Z,inbox_message,IN-0000002042,EXTERNAL,"[""CS-POLICY-000120"",""CS-COMPLAINT-000120"",""CS-INCIDENT-000120""]"
CS-POLICY-000169,Adjuster Reassigned,2023-01-25T03:21:00Z,event_store,2249,USR-091,"[""CS-POLICY-000169"",""CS-REPAIRORDER-000169"",""CS-COMMUNICATION-000169""]"
CS-POLICY-000177,Exposure Opened,2023-01-25T03:25:00Z,event_store,2252,USR-096,"[""CS-POLICY-000177"",""CS-EVIDENCEDOCUMENT-000177"",""CS-LITIGATIONCASE-000177""]"
CS-POLICY-000185,Policy Located,2023-01-25T03:29:00Z,event_store,2255,USR-101,"[""CS-POLICY-000185"",""CS-EXPOSURE-000185"",""CS-FRAUDCASE-000185""]"
CS-POLICY-000191,Claim Reported,2023-01-25T03:32:00Z,event_store,2259,USR-073,"[""CS-POLICY-000191"",""CS-INSUREDPARTY-000191"",""CS-EVIDENCEDOCUMENT-000191""]"
CS-POLICY-000075,Payment Reissued,2023-01-25T04:37:00Z,document_index,DOC-0000002054,INDEXER,"[""CS-POLICY-000075"",""CS-DAMAGEITEM-000075"",""CS-REPAIRORDER-000075""]"
CS-POLICY-000075,Repair Reopened,2023-01-25T05:14:00Z,document_index,DOC-0000002055,INDEXER,"[""CS-POLICY-000075"",""CS-SETTLEMENT-000075"",""CS-INSPECTION-000075""]"
CS-POLICY-000172,Adjuster Assigned,2023-01-25T06:23:00Z,event_store,2261,USR-014,"[""CS-POLICY-000172"",""CS-FRAUDCASE-000172"",""CS-SERVICEPROVIDER-000172""]"
CS-POLICY-000186,Policy Located,2023-01-25T06:30:00Z,event_store,2267,USR-118,"[""CS-POLICY-000186"",""CS-EXPOSURE-000186"",""CS-FRAUDCASE-000186""]"
CS-POLICY-000187,Policy Located,2023-01-25T09:31:00Z,event_store,2278,USR-008,"[""CS-POLICY-000187"",""CS-EXPOSURE-000187"",""CS-FRAUDCASE-000187""]"
CS-POLICY-000189,Claim Acknowledged,2023-01-25T09:32:00Z,event_store,2279,USR-041,"[""CS-POLICY-000189"",""CS-INCIDENT-000189"",""CS-RESERVE-000189""]"
CS-POLICY-000174,Adjuster Assigned,2023-01-25T12:25:00Z,event_store,2285,USR-048,"[""CS-POLICY-000174"",""CS-FRAUDCASE-000174"",""CS-SERVICEPROVIDER-000174""]"
CS-POLICY-000178,Exposure Classified,2023-01-25T12:27:00Z,event_store,2286,USR-114,"[""CS-POLICY-000178"",""CS-ESTIMATE-000178"",""CS-COMPLAINT-000178""]"
CS-POLICY-000182,Coverage Denied,2023-01-25T12:29:00Z,event_store,2287,USR-053,"[""CS-POLICY-000182"",""CS-INSPECTION-000182"",""CS-RECOVERY-000182""]"
CS-POLICY-000184,Coverage Confirmed,2023-01-25T12:30:00Z,event_store,2288,USR-086,"[""CS-POLICY-000184"",""CS-ADJUSTERASSIGNMENT-000184"",""CS-PAYMENT-000184""]"
CS-POLICY-000188,Policy Located,2023-01-25T12:32:00Z,event_store,2291,USR-025,"[""CS-POLICY-000188"",""CS-EXPOSURE-000188"",""CS-FRAUDCASE-000188""]"
CS-POLICY-000190,Claim Acknowledged,2023-01-25T12:33:00Z,event_store,2292,USR-058,"[""CS-POLICY-000190"",""CS-INCIDENT-000190"",""CS-RESERVE-000190""]"
CS-POLICY-000192,Incident Registered,2023-01-25T12:34:00Z,event_store,2293,USR-091,"[""CS-POLICY-000192"",""CS-CLAIM-000192"",""CS-ESTIMATE-000192""]"
CS-POLICY-000135,Fraud Investigation Opened,2023-01-25T15:06:00Z,command_result,CMD-0000002091,USR-040,"[""CS-POLICY-000135"",""CS-FRAUDCASE-000135"",""CS-SERVICEPROVIDER-000135""]"
CS-POLICY-000173,Adjuster Reassigned,2023-01-25T15:25:00Z,event_store,2298,USR-032,"[""CS-POLICY-000173"",""CS-REPAIRORDER-000173"",""CS-COMMUNICATION-000173""]"
CS-POLICY-000181,Exposure Opened,2023-01-25T15:29:00Z,event_store,2300,USR-037,"[""CS-POLICY-000181"",""CS-EVIDENCEDOCUMENT-000181"",""CS-LITIGATIONCASE-000181""]"
CS-POLICY-000191,Claim Acknowledged,2023-01-25T15:34:00Z,event_store,2305,USR-075,"[""CS-POLICY-000191"",""CS-INCIDENT-000191"",""CS-RESERVE-000191""]"
CS-POLICY-000193,Incident Registered,2023-01-25T15:35:00Z,event_store,2306,USR-108,"[""CS-POLICY-000193"",""CS-CLAIM-000193"",""CS-ESTIMATE-000193""]"
CS-POLICY-000195,Claim Reported,2023-01-25T15:36:00Z,event_store,2308,USR-014,"[""CS-POLICY-000195"",""CS-INSUREDPARTY-000195"",""CS-EVIDENCEDOCUMENT-000195""]"
CS-POLICY-000128,Liability Partially Accepted,2023-01-25T18:03:00Z,command_result,CMD-0000002102,USR-052,"[""CS-POLICY-000128"",""CS-LITIGATIONCASE-000128"",""CS-CLAIM-000128""]"
CS-POLICY-000176,Adjuster Assigned,2023-01-25T18:27:00Z,event_store,2312,USR-082,"[""CS-POLICY-000176"",""CS-FRAUDCASE-000176"",""CS-SERVICEPROVIDER-000176""]"
CS-POLICY-000186,Coverage Confirmed,2023-01-25T18:32:00Z,event_store,2315,USR-120,"[""CS-POLICY-000186"",""CS-ADJUSTERASSIGNMENT-000186"",""CS-PAYMENT-000186""]"
CS-POLICY-000194,Incident Registered,2023-01-25T18:36:00Z,event_store,2320,USR-125,"[""CS-POLICY-000194"",""CS-CLAIM-000194"",""CS-ESTIMATE-000194""]"
CS-POLICY-000196,Claim Reported,2023-01-25T18:37:00Z,event_store,2322,USR-031,"[""CS-POLICY-000196"",""CS-INSUREDPARTY-000196"",""CS-EVIDENCEDOCUMENT-000196""]"
CS-POLICY-000080,Payment Reissued,2023-01-25T19:37:00Z,document_index,DOC-0000002115,INDEXER,"[""CS-POLICY-000080"",""CS-DAMAGEITEM-000080"",""CS-REPAIRORDER-000080""]"
CS-POLICY-000080,Claim Reopened,2023-01-25T20:51:00Z,document_index,DOC-0000002117,INDEXER,"[""CS-POLICY-000080"",""CS-CATASTROPHEEVENT-000080"",""CS-EXPOSURE-000080""]"
CS-POLICY-000169,Inspection Completed,2023-01-25T21:24:00Z,event_store,2324,USR-094,"[""CS-POLICY-000169"",""CS-LITIGATIONCASE-000169"",""CS-CLAIM-000169""]"
CS-POLICY-000179,Exposure Reclassified,2023-01-25T21:29:00Z,event_store,2328,USR-005,"[""CS-POLICY-000179"",""CS-RESERVE-000179"",""CS-CATASTROPHEEVENT-000179""]"
CS-POLICY-000187,Coverage Confirmed,2023-01-25T21:33:00Z,event_store,2330,USR-010,"[""CS-POLICY-000187"",""CS-ADJUSTERASSIGNMENT-000187"",""CS-PAYMENT-000187""]"
CS-POLICY-000136,Fraud Investigation Cleared,2023-01-26T00:08:00Z,document_index,DOC-0000002131,INDEXER,"[""CS-POLICY-000136"",""CS-REPAIRORDER-000136"",""CS-COMMUNICATION-000136""]"
CS-POLICY-000154,Estimate Received,2023-01-26T00:17:00Z,event_store,2338,USR-101,"[""CS-POLICY-000154"",""CS-INCIDENT-000154"",""CS-RESERVE-000154""]"
CS-POLICY-000172,Inspection Rescheduled,2023-01-26T00:26:00Z,event_store,2340,USR-017,"[""CS-POLICY-000172"",""CS-RECOVERY-000172"",""CS-INSUREDPARTY-000172""]"
CS-POLICY-000190,Coverage Check Started,2023-01-26T00:35:00Z,event_store,2346,USR-060,"[""CS-POLICY-000190"",""CS-DAMAGEITEM-000190"",""CS-REPAIRORDER-000190""]"
CS-POLICY-000192,Policy Located,2023-01-26T00:36:00Z,event_store,2347,USR-093,"[""CS-POLICY-000192"",""CS-EXPOSURE-000192"",""CS-FRAUDCASE-000192""]"
CS-POLICY-000100,Litigation Opened,2023-01-26T00:43:00Z,document_index,DOC-0000002144,INDEXER,"[""CS-POLICY-000100"",""CS-RESERVE-000100"",""CS-CATASTROPHEEVENT-000100""]"
CS-POLICY-000141,Fraud Score Calculated,2023-01-26T03:11:00Z,document_index,DOC-0000002146,INDEXER,"[""CS-POLICY-000141"",""CS-RESERVE-000141"",""CS-CATASTROPHEEVENT-000141""]"
CS-POLICY-000189,Coverage Confirmed,2023-01-26T03:35:00Z,event_store,2356,USR-044,"[""CS-POLICY-000189"",""CS-ADJUSTERASSIGNMENT-000189"",""CS-PAYMENT-000189""]"
CS-POLICY-000195,Claim Acknowledged,2023-01-26T03:38:00Z,event_store,2360,USR-016,"[""CS-POLICY-000195"",""CS-INCIDENT-000195"",""CS-RESERVE-000195""]"
CS-POLICY-000180,Adjuster Assigned,2023-01-26T06:31:00Z,event_store,2364,USR-023,"[""CS-POLICY-000180"",""CS-FRAUDCASE-000180"",""CS-SERVICEPROVIDER-000180""]"
CS-POLICY-000184,Exposure Classified,2023-01-26T06:33:00Z,event_store,2366,USR-089,"[""CS-POLICY-000184"",""CS-ESTIMATE-000184"",""CS-COMPLAINT-000184""]"
CS-POLICY-000188,Coverage Denied,2023-01-26T06:35:00Z,event_store,2367,USR-028,"[""CS-POLICY-000188"",""CS-INSPECTION-000188"",""CS-RECOVERY-000188""]"
CS-POLICY-000194,Policy Located,2023-01-26T06:38:00Z,event_store,2371,USR-127,"[""CS-POLICY-000194"",""CS-EXPOSURE-000194"",""CS-FRAUDCASE-000194""]"
CS-POLICY-000196,Claim Acknowledged,2023-01-26T06:39:00Z,event_store,2372,USR-033,"[""CS-POLICY-000196"",""CS-INCIDENT-000196"",""CS-RESERVE-000196""]"
CS-POLICY-000198,Incident Registered,2023-01-26T06:40:00Z,event_store,2373,USR-066,"[""CS-POLICY-000198"",""CS-CLAIM-000198"",""CS-ESTIMATE-000198""]"
CS-POLICY-000183,Exposure Reclassified,2023-01-26T09:33:00Z,event_store,2378,USR-073,"[""CS-POLICY-000183"",""CS-RESERVE-000183"",""CS-CATASTROPHEEVENT-000183""]"
CS-POLICY-000191,Coverage Confirmed,2023-01-26T09:37:00Z,event_store,2380,USR-078,"[""CS-POLICY-000191"",""CS-ADJUSTERASSIGNMENT-000191"",""CS-PAYMENT-000191""]"
