case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
CS-POLICY-000870,Repair Reopened,2023-05-04T14:14:00Z,document_index,DOC-0000012183,INDEXER,"[""CS-POLICY-000870"",""CS-SETTLEMENT-000370""]"
CS-POLICY-000870,Claim Reopened,2023-05-04T14:51:00Z,document_index,DOC-0000012184,INDEXER,"[""CS-POLICY-000870"",""CS-CATASTROPHEEVENT-000370"",""CS-EXPOSURE-000370""]"
CS-POLICY-000900,Payment Reissued,2023-05-04T18:43:00Z,document_index,DOC-0000012206,INDEXER,"[""CS-POLICY-000900"",""CS-DAMAGEITEM-000400""]"
CS-POLICY-000904,Payment Failed,2023-05-05T00:46:00Z,inbox_message,IN-0000012233,EXTERNAL,"[""CS-POLICY-000904"",""CS-EXPOSURE-000404""]"
CS-POLICY-000875,Payment Failed,2023-05-05T04:00:00Z,inbox_message,IN-0000012247,EXTERNAL,"[""CS-POLICY-000875"",""CS-EXPOSURE-000375""]"
CS-POLICY-000875,Payment Reissued,2023-05-05T04:37:00Z,document_index,DOC-0000012248,INDEXER,"[""CS-POLICY-000875"",""CS-DAMAGEITEM-000375"",""CS-REPAIRORDER-000375""]"
CS-POLICY-000875,Repair Reopened,2023-05-05T05:14:00Z,document_index,DOC-0000012249,INDEXER,"[""CS-POLICY-000875"",""CS-SETTLEMENT-000375"",""CS-INSPECTION-000375""]"
CS-POLICY-000875,Claim Reopened,2023-05-05T05:51:00Z,document_index,DOC-0000012250,INDEXER,"[""CS-POLICY-000875"",""CS-CATASTROPHEEVENT-000375""]"
CS-POLICY-000914,Repair Reopened,2023-05-05T06:52:00Z,document_index,DOC-0000012261,INDEXER,"[""CS-POLICY-000914"",""CS-SETTLEMENT-000414"",""CS-INSPECTION-000414""]"
CS-POLICY-000880,Payment Failed,2023-05-05T19:00:00Z,inbox_message,IN-0000012307,EXTERNAL,"[""CS-POLICY-000880"",""CS-EXPOSURE-000380"",""CS-FRAUDCASE-000380""]"
CS-POLICY-000880,Payment Reissued,2023-05-05T19:37:00Z,document_index,DOC-0000012308,INDEXER,"[""CS-POLICY-000880"",""CS-DAMAGEITEM-000380""]"
CS-POLICY-000880,Repair Reopened,2023-05-05T20:14:00Z,document_index,DOC-0000012309,INDEXER,"[""CS-POLICY-000880"",""CS-SETTLEMENT-000380""]"
CS-POLICY-000880,Claim Reopened,2023-05-05T20:51:00Z,document_index,DOC-0000012310,INDEXER,"[""CS-POLICY-000880"",""CS-CATASTROPHEEVENT-000380"",""CS-EXPOSURE-000380""]"
CS-POLICY-000921,Repair Reopened,2023-05-06T03:06:00Z,document_index,DOC-0000012334,INDEXER,"[""CS-POLICY-000921"",""CS-SETTLEMENT-000421"",""CS-INSPECTION-000421""]"
CS-POLICY-000885,Payment Failed,2023-05-06T10:00:00Z,inbox_message,IN-0000012375,EXTERNAL,"[""CS-POLICY-000885"",""CS-EXPOSURE-000385""]"
CS-POLICY-000885,Payment Reissued,2023-05-06T10:37:00Z,document_index,DOC-0000012376,INDEXER,"[""CS-POLICY-000885"",""CS-DAMAGEITEM-000385"",""CS-REPAIRORDER-000385""]"
CS-POLICY-000885,Repair Reopened,2023-05-06T11:14:00Z,document_index,DOC-0000012377,INDEXER,"[""CS-POLICY-000885"",""CS-SETTLEMENT-000385"",""CS-INSPECTION-000385""]"
CS-POLICY-000885,Claim Reopened,2023-05-06T11:51:00Z,document_index,DOC-0000012378,INDEXER,"[""CS-POLICY-000885"",""CS-CATASTROPHEEVENT-000385""]"
CS-POLICY-000928,Repair Reopened,2023-05-07T00:13:00Z,document_index,DOC-0000012425,INDEXER,"[""CS-POLICY-000928"",""CS-SETTLEMENT-000428"",""CS-INSPECTION-000428""]"
CS-POLICY-000890,Payment Failed,2023-05-07T01:00:00Z,inbox_message,IN-0000012435,EXTERNAL,"[""CS-POLICY-000890"",""CS-EXPOSURE-000390""]"
CS-POLICY-000890,Payment Reissued,2023-05-07T01:37:00Z,document_index,DOC-0000012436,INDEXER,"[""CS-POLICY-000890"",""CS-DAMAGEITEM-000390""]"
CS-POLICY-000890,Repair Reopened,2023-05-07T02:14:00Z,document_index,DOC-0000012437,INDEXER,"[""CS-POLICY-000890"",""CS-SETTLEMENT-000390"",""CS-INSPECTION-000390""]"
CS-POLICY-000890,Claim Reopened,2023-05-07T02:51:00Z,document_index,DOC-0000012438,INDEXER,"[""CS-POLICY-000890"",""CS-CATASTROPHEEVENT-000390""]"
CS-POLICY-000923,Payment Failed,2023-05-07T09:12:00Z,inbox_message,IN-0000012466,EXTERNAL,"[""CS-POLICY-000923"",""CS-EXPOSURE-000423""]"
CS-POLICY-000923,Payment Reissued,2023-05-07T15:13:00Z,document_index,DOC-0000012491,INDEXER,"[""CS-POLICY-000923"",""CS-DAMAGEITEM-000423""]"
CS-POLICY-000895,Payment Failed,2023-05-07T16:00:00Z,inbox_message,IN-0000012497,EXTERNAL,"[""CS-POLICY-000895"",""CS-EXPOSURE-000395"",""CS-FRAUDCASE-000395""]"
CS-POLICY-000895,Payment Reissued,2023-05-07T16:37:00Z,document_index,DOC-0000012498,INDEXER,"[""CS-POLICY-000895"",""CS-DAMAGEITEM-000395""]"
CS-POLICY-000895,Repair Reopened,2023-05-07T17:14:00Z,document_index,DOC-0000012499,INDEXER,"[""CS-POLICY-000895"",""CS-SETTLEMENT-000395""]"
CS-POLICY-000895,Claim Reopened,2023-05-07T17:51:00Z,document_index,DOC-0000012500,INDEXER,"[""CS-POLICY-000895"",""CS-CATASTROPHEEVENT-000395"",""CS-EXPOSURE-000395""]"
CS-POLICY-000900,Claim Reopened,2023-05-07T18:02:00Z,document_index,DOC-0000012503,INDEXER,"[""CS-POLICY-000900"",""CS-CATASTROPHEEVENT-000400"",""CS-EXPOSURE-000400""]"
CS-POLICY-000935,Repair Reopened,2023-05-07T21:20:00Z,document_index,DOC-0000012525,INDEXER,"[""CS-POLICY-000935"",""CS-SETTLEMENT-000435"",""CS-INSPECTION-000435""]"
CS-POLICY-000900,Payment Failed,2023-05-08T07:00:00Z,inbox_message,IN-0000012564,EXTERNAL,"[""CS-POLICY-000900"",""CS-EXPOSURE-000400""]"
CS-POLICY-000900,Payment Reissued,2023-05-08T07:37:00Z,document_index,DOC-0000012565,INDEXER,"[""CS-POLICY-000900"",""CS-DAMAGEITEM-000400"",""CS-REPAIRORDER-000400""]"
CS-POLICY-000900,Repair Reopened,2023-05-08T08:14:00Z,document_index,DOC-0000012566,INDEXER,"[""CS-POLICY-000900"",""CS-SETTLEMENT-000400""]"
CS-POLICY-000900,Claim Reopened,2023-05-08T08:51:00Z,document_index,DOC-0000012567,INDEXER,"[""CS-POLICY-000900"",""CS-CATASTROPHEEVENT-000400"",""CS-EXPOSURE-000400""]"
CS-POLICY-000942,Repair Reopened,2023-05-08T18:27:00Z,document_index,DOC-0000012612,INDEXER,"[""CS-POLICY-000942"",""CS-SETTLEMENT-000442""]"
CS-POLICY-000905,Payment Failed,2023-05-08T22:00:00Z,inbox_message,IN-0000012626,EXTERNAL,"[""CS-POLICY-000905"",""CS-EXPOSURE-000405"",""CS-FRAUDCASE-000405""]"
CS-POLICY-000905,Payment Reissued,2023-05-08T22:37:00Z,document_index,DOC-0000012627,INDEXER,"[""CS-POLICY-000905"",""CS-DAMAGEITEM-000405""]"
CS-POLICY-000905,Repair Reopened,2023-05-08T23:14:00Z,document_index,DOC-0000012628,INDEXER,"[""CS-POLICY-000905"",""CS-SETTLEMENT-000405""]"
CS-POLICY-000905,Claim Reopened,2023-05-08T23:51:00Z,document_index,DOC-0000012629,INDEXER,"[""CS-POLICY-000905"",""CS-CATASTROPHEEVENT-000405"",""CS-EXPOSURE-000405""]"
CS-POLICY-000910,Payment Failed,2023-05-09T13:00:00Z,inbox_message,IN-0000012692,EXTERNAL,"[""CS-POLICY-000910"",""CS-EXPOSURE-000410""]"
CS-POLICY-000910,Payment Reissued,2023-05-09T13:37:00Z,document_index,DOC-0000012693,INDEXER,"[""CS-POLICY-000910"",""CS-DAMAGEITEM-000410""]"
CS-POLICY-000910,Repair Reopened,2023-05-09T14:14:00Z,document_index,DOC-0000012694,INDEXER,"[""CS-POLICY-000910"",""CS-SETTLEMENT-000410"",""CS-INSPECTION-000410""]"
CS-POLICY-000910,Claim Reopened,2023-05-09T14:51:00Z,document_index,DOC-0000012695,INDEXER,"[""CS-POLICY-000910"",""CS-CATASTROPHEEVENT-000410""]"
CS-POLICY-000949,Repair Reopened,2023-05-09T15:34:00Z,document_index,DOC-0000012706,INDEXER,"[""CS-POLICY-000949"",""CS-SETTLEMENT-000449"",""CS-INSPECTION-000449""]"
CS-POLICY-000942,Payment Failed,2023-05-09T18:31:00Z,inbox_message,IN-0000012716,EXTERNAL,"[""CS-POLICY-000942"",""CS-EXPOSURE-000442""]"
CS-POLICY-000915,Payment Failed,2023-05-10T04:00:00Z,inbox_message,IN-0000012753,EXTERNAL,"[""CS-POLICY-000915"",""CS-EXPOSURE-000415""]"
CS-POLICY-000915,Payment Reissued,2023-05-10T04:37:00Z,document_index,DOC-0000012754,INDEXER,"[""CS-POLICY-000915"",""CS-DAMAGEITEM-000415""]"
CS-POLICY-000915,Repair Reopened,2023-05-10T05:14:00Z,document_index,DOC-0000012755,INDEXER,"[""CS-POLICY-000915"",""CS-SETTLEMENT-000415"",""CS-INSPECTION-000415""]"
CS-POLICY-000915,Claim Reopened,2023-05-10T05:51:00Z,document_index,DOC-0000012756,INDEXER,"[""CS-POLICY-000915"",""CS-CATASTROPHEEVENT-000415""]"
CS-POLICY-000946,Payment Reissued,2023-05-10T12:36:00Z,document_index,DOC-0000012792,INDEXER,"[""CS-POLICY-000946"",""CS-DAMAGEITEM-000446""]"
CS-POLICY-000956,Repair Reopened,2023-05-10T12:41:00Z,document_index,DOC-0000012795,INDEXER,"[""CS-POLICY-000956"",""CS-SETTLEMENT-000456""]"
CS-POLICY-000920,Payment Failed,2023-05-10T19:00:00Z,inbox_message,IN-0000012819,EXTERNAL,"[""CS-POLICY-000920"",""CS-EXPOSURE-000420"",""CS-FRAUDCASE-000420""]"
CS-POLICY-000920,Payment Reissued,2023-05-10T19:37:00Z,document_index,DOC-0000012820,INDEXER,"[""CS-POLICY-000920"",""CS-DAMAGEITEM-000420""]"
CS-POLICY-000920,Repair Reopened,2023-05-10T20:14:00Z,document_index,DOC-0000012821,INDEXER,"[""CS-POLICY-000920"",""CS-SETTLEMENT-000420""]"
CS-POLICY-000920,Claim Reopened,2023-05-10T20:51:00Z,document_index,DOC-0000012822,INDEXER,"[""CS-POLICY-000920"",""CS-CATASTROPHEEVENT-000420""]"
CS-POLICY-000963,Repair Reopened,2023-05-11T09:48:00Z,document_index,DOC-0000012878,INDEXER,"[""CS-POLICY-000963"",""CS-SETTLEMENT-000463""]"
CS-POLICY-000925,Payment Failed,2023-05-11T10:00:00Z,inbox_message,IN-0000012880,EXTERNAL,"[""CS-POLICY-000925"",""CS-EXPOSURE-000425""]"
CS-POLICY-000925,Payment Reissued,2023-05-11T10:37:00Z,document_index,DOC-0000012881,INDEXER,"[""CS-POLICY-000925"",""CS-DAMAGEITEM-000425"",""CS-REPAIRORDER-000425""]"
CS-POLICY-000925,Repair Reopened,2023-05-11T11:14:00Z,document_index,DOC-0000012882,INDEXER,"[""CS-POLICY-000925"",""CS-SETTLEMENT-000425"",""CS-INSPECTION-000425""]"
CS-POLICY-000925,Claim Reopened,2023-05-11T11:51:00Z,document_index,DOC-0000012883,INDEXER,"[""CS-POLICY-000925"",""CS-CATASTROPHEEVENT-000425""]"
CS-POLICY-000930,Payment Failed,2023-05-12T01:00:00Z,inbox_message,IN-0000012945,EXTERNAL,"[""CS-POLICY-000930"",""CS-EXPOSURE-000430"",""CS-FRAUDCASE-000430""]"
CS-POLICY-000930,Payment Reissued,2023-05-12T01:37:00Z,document_index,DOC-0000012946,INDEXER,"[""CS-POLICY-000930"",""CS-DAMAGEITEM-000430""]"
CS-POLICY-000930,Repair Reopened,2023-05-12T02:14:00Z,document_index,DOC-0000012947,INDEXER,"[""CS-POLICY-000930"",""CS-SETTLEMENT-000430""]"
CS-POLICY-000930,Claim Reopened,2023-05-12T02:51:00Z,document_index,DOC-0000012948,INDEXER,"[""CS-POLICY-000930"",""CS-CATASTROPHEEVENT-000430"",""CS-EXPOSURE-000430""]"
CS-POLICY-000961,Payment Failed,2023-05-12T03:50:00Z,inbox_message,IN-0000012960,EXTERNAL,"[""CS-POLICY-000961"",""CS-EXPOSURE-000461"",""CS-FRAUDCASE-000461""]"
CS-POLICY-000970,Repair Reopened,2023-05-12T06:02:00Z,document_index,DOC-0000012961,INDEXER,"[""CS-POLICY-000970"",""CS-SETTLEMENT-000470""]"
CS-POLICY-000937,Claim Reopened,2023-05-12T09:39:00Z,document_index,DOC-0000012980,INDEXER,"[""CS-POLICY-000937"",""CS-CATASTROPHEEVENT-000437""]"
CS-POLICY-000935,Payment Failed,2023-05-12T16:00:00Z,inbox_message,IN-0000013011,EXTERNAL,"[""CS-POLICY-000935"",""CS-EXPOSURE-000435"",""CS-FRAUDCASE-000435""]"
CS-POLICY-000935,Payment Reissued,2023-05-12T16:37:00Z,document_index,DOC-0000013012,INDEXER,"[""CS-POLICY-000935"",""CS-DAMAGEITEM-000435""]"
CS-POLICY-000935,Repair Reopened,2023-05-12T17:14:00Z,document_index,DOC-0000013013,INDEXER,"[""CS-POLICY-000935"",""CS-SETTLEMENT-000435""]"
CS-POLICY-000935,Claim Reopened,2023-05-12T17:51:00Z,document_index,DOC-0000013014,INDEXER,"[""CS-POLICY-000935"",""CS-CATASTROPHEEVENT-000435""]"
CS-POLICY-000977,Repair Reopened,2023-05-13T03:09:00Z,document_index,DOC-0000013047,INDEXER,"[""CS-POLICY-000977"",""CS-SETTLEMENT-000477""]"
CS-POLICY-000940,Payment Failed,2023-05-13T07:00:00Z,inbox_message,IN-0000013076,EXTERNAL,"[""CS-POLICY-000940"",""CS-EXPOSURE-000440"",""CS-FRAUDCASE-000440""]"
CS-POLICY-000940,Payment Reissued,2023-05-13T07:37:00Z,document_index,DOC-0000013077,INDEXER,"[""CS-POLICY-000940"",""CS-DAMAGEITEM-000440""]"
CS-POLICY-000940,Repair Reopened,2023-05-13T08:14:00Z,document_index,DOC-0000013078,INDEXER,"[""CS-POLICY-000940"",""CS-SETTLEMENT-000440""]"
CS-POLICY-000940,Claim Reopened,2023-05-13T08:51:00Z,document_index,DOC-0000013079,INDEXER,"[""CS-POLICY-000940"",""CS-CATASTROPHEEVENT-000440"",""CS-EXPOSURE-000440""]"
CS-POLICY-000969,Payment Reissued,2023-05-13T09:06:00Z,document_index,DOC-0000013080,INDEXER,"[""CS-POLICY-000969"",""CS-DAMAGEITEM-000469"",""CS-REPAIRORDER-000469""]"
CS-POLICY-000945,Payment Failed,2023-05-13T22:00:00Z,inbox_message,IN-0000013135,EXTERNAL,"[""CS-POLICY-000945"",""CS-EXPOSURE-000445"",""CS-FRAUDCASE-000445""]"
CS-POLICY-000945,Payment Reissued,2023-05-13T22:37:00Z,document_index,DOC-0000013136,INDEXER,"[""CS-POLICY-000945"",""CS-DAMAGEITEM-000445""]"
CS-POLICY-000945,Repair Reopened,2023-05-13T23:14:00Z,document_index,DOC-0000013137,INDEXER,"[""CS-POLICY-000945"",""CS-SETTLEMENT-000445""]"
CS-POLICY-000945,Claim Reopened,2023-05-13T23:51:00Z,document_index,DOC-0000013138,INDEXER,"[""CS-POLICY-000945"",""CS-CATASTROPHEEVENT-000445""]"
CS-POLICY-000984,Repair Reopened,2023-05-14T00:16:00Z,document_index,DOC-0000013144,INDEXER,"[""CS-POLICY-000984"",""CS-SETTLEMENT-000484""]"
CS-POLICY-000980,Payment Failed,2023-05-14T12:16:00Z,inbox_message,IN-0000013194,EXTERNAL,"[""CS-POLICY-000980"",""CS-EXPOSURE-000480""]"
CS-POLICY-000950,Payment Failed,2023-05-14T13:00:00Z,inbox_message,IN-0000013198,EXTERNAL,"[""CS-POLICY-000950"",""CS-EXPOSURE-000450"",""CS-FRAUDCASE-000450""]"
CS-POLICY-000950,Payment Reissued,2023-05-14T13:37:00Z,document_index,DOC-0000013199,INDEXER,"[""CS-POLICY-000950"",""CS-DAMAGEITEM-000450""]"
CS-POLICY-000950,Repair Reopened,2023-05-14T14:14:00Z,document_index,DOC-0000013200,INDEXER,"[""CS-POLICY-000950"",""CS-SETTLEMENT-000450""]"
CS-POLICY-000950,Claim Reopened,2023-05-14T14:51:00Z,document_index,DOC-0000013201,INDEXER,"[""CS-POLICY-000950"",""CS-CATASTROPHEEVENT-000450"",""CS-EXPOSURE-000450""]"
CS-POLICY-000991,Repair Reopened,2023-05-14T21:23:00Z,document_index,DOC-0000013238,INDEXER,"[""CS-POLICY-000991"",""CS-SETTLEMENT-000491""]"
CS-POLICY-000955,Payment Failed,2023-05-15T04:00:00Z,inbox_message,IN-0000013265,EXTERNAL,"[""CS-POLICY-000955"",""CS-EXPOSURE-000455"",""CS-FRAUDCASE-000455""]"
CS-POLICY-000955,Payment Reissued,2023-05-15T04:37:00Z,document_index,DOC-0000013266,INDEXER,"[""CS-POLICY-000955"",""CS-DAMAGEITEM-000455""]"
CS-POLICY-000955,Repair Reopened,2023-05-15T05:14:00Z,document_index,DOC-0000013267,INDEXER,"[""CS-POLICY-000955"",""CS-SETTLEMENT-000455""]"
CS-POLICY-000955,Claim Reopened,2023-05-15T05:51:00Z,document_index,DOC-0000013268,INDEXER,"[""CS-POLICY-000955"",""CS-CATASTROPHEEVENT-000455"",""CS-EXPOSURE-000455""]"
CS-POLICY-000998,Repair Reopened,2023-05-15T18:30:00Z,document_index,DOC-0000013325,INDEXER,"[""CS-POLICY-000998"",""CS-SETTLEMENT-000498"",""CS-INSPECTION-000498""]"
CS-POLICY-000960,Payment Failed,2023-05-15T19:00:00Z,inbox_message,IN-0000013326,EXTERNAL,"[""CS-POLICY-000960"",""CS-EXPOSURE-000460""]"
CS-POLICY-000960,Payment Reissued,2023-05-15T19:37:00Z,document_index,DOC-0000013327,INDEXER,"[""CS-POLICY-000960"",""CS-DAMAGEITEM-000460"",""CS-REPAIRORDER-000460""]"
CS-POLICY-000960,Repair Reopened,2023-05-15T20:14:00Z,document_index,DOC-0000013328,INDEXER,"[""CS-POLICY-000960"",""CS-SETTLEMENT-000460"",""CS-INSPECTION-000460""]"
CS-POLICY-000960,Claim Reopened,2023-05-15T20:51:00Z,document_index,DOC-0000013329,INDEXER,"[""CS-POLICY-000960"",""CS-CATASTROPHEEVENT-000460""]"
CS-POLICY-000992,Payment Reissued,2023-05-16T06:29:00Z,document_index,DOC-0000013379,INDEXER,"[""CS-POLICY-000992"",""CS-DAMAGEITEM-000492""]"
CS-POLICY-000965,Payment Failed,2023-05-16T10:00:00Z,inbox_message,IN-0000013393,EXTERNAL,"[""CS-POLICY-000965"",""CS-EXPOSURE-000465"",""CS-FRAUDCASE-000465""]"
CS-POLICY-000965,Payment Reissued,2023-05-16T10:37:00Z,document_index,DOC-0000013394,INDEXER,"[""CS-POLICY-000965"",""CS-DAMAGEITEM-000465""]"
CS-POLICY-000965,Repair Reopened,2023-05-16T11:14:00Z,document_index,DOC-0000013395,INDEXER,"[""CS-POLICY-000965"",""CS-SETTLEMENT-000465""]"
CS-POLICY-000965,Claim Reopened,2023-05-16T11:51:00Z,document_index,DOC-0000013396,INDEXER,"[""CS-POLICY-000965"",""CS-CATASTROPHEEVENT-000465""]"
CS-POLICY-001005,Repair Reopened,2023-05-16T15:37:00Z,document_index,DOC-0000013418,INDEXER,"[""CS-POLICY-001005"",""CS-SETTLEMENT-000005""]"
CS-POLICY-000999,Payment Failed,2023-05-16T21:35:00Z,inbox_message,IN-0000013440,EXTERNAL,"[""CS-POLICY-000999"",""CS-EXPOSURE-000499""]"
CS-POLICY-000974,Claim Reopened,2023-05-17T00:23:00Z,document_index,DOC-0000013449,INDEXER,"[""CS-POLICY-000974"",""CS-CATASTROPHEEVENT-000474""]"
CS-POLICY-000970,Payment Failed,2023-05-17T01:00:00Z,inbox_message,IN-0000013454,EXTERNAL,"[""CS-POLICY-000970"",""CS-EXPOSURE-000470""]"
CS-POLICY-000970,Payment Reissued,2023-05-17T01:37:00Z,document_index,DOC-0000013455,INDEXER,"[""CS-POLICY-000970"",""CS-DAMAGEITEM-000470"",""CS-REPAIRORDER-000470""]"
CS-POLICY-000970,Repair Reopened,2023-05-17T02:14:00Z,document_index,DOC-0000013456,INDEXER,"[""CS-POLICY-000970"",""CS-SETTLEMENT-000470"",""CS-INSPECTION-000470""]"
CS-POLICY-000970,Claim Reopened,2023-05-17T02:51:00Z,document_index,DOC-0000013457,INDEXER,"[""CS-POLICY-000970"",""CS-CATASTROPHEEVENT-000470""]"
CS-POLICY-001012,Repair Reopened,2023-05-17T12:44:00Z,document_index,DOC-0000013508,INDEXER,"[""CS-POLICY-001012"",""CS-SETTLEMENT-000012""]"
CS-POLICY-000975,Payment Failed,2023-05-17T16:00:00Z,inbox_message,IN-0000013520,EXTERNAL,"[""CS-POLICY-000975"",""CS-EXPOSURE-000475""]"
CS-POLICY-000975,Payment Reissued,2023-05-17T16:37:00Z,document_index,DOC-0000013521,INDEXER,"[""CS-POLICY-000975"",""CS-DAMAGEITEM-000475"",""CS-REPAIRORDER-000475""]"
CS-POLICY-000975,Repair Reopened,2023-05-17T17:14:00Z,document_index,DOC-0000013522,INDEXER,"[""CS-POLICY-000975"",""CS-SETTLEMENT-000475"",""CS-INSPECTION-000475""]"
CS-POLICY-000975,Claim Reopened,2023-05-17T17:51:00Z,document_index,DOC-0000013523,INDEXER,"[""CS-POLICY-000975"",""CS-CATASTROPHEEVENT-000475""]"
CS-POLICY-000980,Payment Failed,2023-05-18T07:00:00Z,inbox_message,IN-0000013582,EXTERNAL,"[""CS-POLICY-000980"",""CS-EXPOSURE-000480"",""CS-FRAUDCASE-000480""]"
CS-POLICY-000980,Payment Reissued,2023-05-18T07:37:00Z,document_index,DOC-0000013583,INDEXER,"[""CS-POLICY-000980"",""CS-DAMAGEITEM-000480""]"
CS-POLICY-000980,Repair Reopened,2023-05-18T08:14:00Z,document_index,DOC-0000013584,INDEXER,"[""CS-POLICY-000980"",""CS-SETTLEMENT-000480""]"
CS-POLICY-000980,Claim Reopened,2023-05-18T08:51:00Z,document_index,DOC-0000013585,INDEXER,"[""CS-POLICY-000980"",""CS-CATASTROPHEEVENT-000480""]"
CS-POLICY-001019,Repair Reopened,2023-05-18T09:51:00Z,document_index,DOC-0000013596,INDEXER,"[""CS-POLICY-001019"",""CS-SETTLEMENT-000019"",""CS-INSPECTION-000019""]"
CS-POLICY-000985,Payment Failed,2023-05-18T22:00:00Z,inbox_message,IN-0000013649,EXTERNAL,"[""CS-POLICY-000985"",""CS-EXPOSURE-000485""]"
CS-POLICY-000985,Payment Reissued,2023-05-18T22:37:00Z,document_index,DOC-0000013650,INDEXER,"[""CS-POLICY-000985"",""CS-DAMAGEITEM-000485"",""CS-REPAIRORDER-000485""]"
CS-POLICY-000985,Repair Reopened,2023-05-18T23:14:00Z,document_index,DOC-0000013651,INDEXER,"[""CS-POLICY-000985"",""CS-SETTLEMENT-000485"",""CS-INSPECTION-000485""]"
CS-POLICY-000985,Claim Reopened,2023-05-18T23:51:00Z,document_index,DOC-0000013652,INDEXER,"[""CS-POLICY-000985"",""CS-CATASTROPHEEVENT-000485""]"
CS-POLICY-001015,Payment Reissued,2023-05-19T03:52:00Z,document_index,DOC-0000013674,INDEXER,"[""CS-POLICY-001015"",""CS-DAMAGEITEM-000015""]"
CS-POLICY-001018,Payment Failed,2023-05-19T06:01:00Z,inbox_message,IN-0000013675,EXTERNAL,"[""CS-POLICY-001018"",""CS-EXPOSURE-000018""]"
CS-POLICY-001026,Repair Reopened,2023-05-19T06:05:00Z,document_index,DOC-0000013676,INDEXER,"[""CS-POLICY-001026"",""CS-SETTLEMENT-000026""]"
CS-POLICY-000990,Payment Failed,2023-05-19T13:00:00Z,inbox_message,IN-0000013709,EXTERNAL,"[""CS-POLICY-000990"",""CS-EXPOSURE-000490"",""CS-FRAUDCASE-000490""]"
CS-POLICY-000990,Payment Reissued,2023-05-19T13:37:00Z,document_index,DOC-0000013710,INDEXER,"[""CS-POLICY-000990"",""CS-DAMAGEITEM-000490""]"
CS-POLICY-000990,Repair Reopened,2023-05-19T14:14:00Z,document_index,DOC-0000013711,INDEXER,"[""CS-POLICY-000990"",""CS-SETTLEMENT-000490""]"
CS-POLICY-000990,Claim Reopened,2023-05-19T14:51:00Z,document_index,DOC-0000013712,INDEXER,"[""CS-POLICY-000990"",""CS-CATASTROPHEEVENT-000490"",""CS-EXPOSURE-000490""]"
CS-POLICY-001033,Repair Reopened,2023-05-20T03:12:00Z,document_index,DOC-0000013761,INDEXER,"[""CS-POLICY-001033"",""CS-SETTLEMENT-000033""]"
CS-POLICY-000995,Payment Failed,2023-05-20T04:00:00Z,inbox_message,IN-0000013774,EXTERNAL,"[""CS-POLICY-000995"",""CS-EXPOSURE-000495"",""CS-FRAUDCASE-000495""]"
CS-POLICY-000995,Payment Reissued,2023-05-20T04:37:00Z,document_index,DOC-0000013775,INDEXER,"[""CS-POLICY-000995"",""CS-DAMAGEITEM-000495""]"
CS-POLICY-000995,Repair Reopened,2023-05-20T05:14:00Z,document_index,DOC-0000013776,INDEXER,"[""CS-POLICY-000995"",""CS-SETTLEMENT-000495""]"
CS-POLICY-000995,Claim Reopened,2023-05-20T05:51:00Z,document_index,DOC-0000013777,INDEXER,"[""CS-POLICY-000995"",""CS-CATASTROPHEEVENT-000495""]"
CS-POLICY-001000,Payment Failed,2023-05-20T19:00:00Z,inbox_message,IN-0000013836,EXTERNAL,"[""CS-POLICY-001000"",""CS-EXPOSURE-000500""]"
CS-POLICY-001000,Payment Reissued,2023-05-20T19:37:00Z,document_index,DOC-0000013837,INDEXER,"[""CS-POLICY-001000"",""CS-DAMAGEITEM-000500"",""CS-REPAIRORDER-000500""]"
CS-POLICY-001000,Repair Reopened,2023-05-20T20:14:00Z,document_index,DOC-0000013838,INDEXER,"[""CS-POLICY-001000"",""CS-SETTLEMENT-000500""]"
CS-POLICY-001000,Claim Reopened,2023-05-20T20:51:00Z,document_index,DOC-0000013839,INDEXER,"[""CS-POLICY-001000"",""CS-CATASTROPHEEVENT-000500"",""CS-EXPOSURE-000500""]"
CS-POLICY-001040,Repair Reopened,2023-05-21T00:19:00Z,document_index,DOC-0000013859,INDEXER,"[""CS-POLICY-001040"",""CS-SETTLEMENT-000040"",""CS-INSPECTION-000040""]"
CS-POLICY-001005,Payment Failed,2023-05-21T10:00:00Z,inbox_message,IN-0000013898,EXTERNAL,"[""CS-POLICY-001005"",""CS-EXPOSURE-000005""]"
CS-POLICY-001005,Payment Reissued,2023-05-21T10:37:00Z,document_index,DOC-0000013899,INDEXER,"[""CS-POLICY-001005"",""CS-DAMAGEITEM-000005"",""CS-REPAIRORDER-000005""]"
CS-POLICY-001005,Repair Reopened,2023-05-21T11:14:00Z,document_index,DOC-0000013900,INDEXER,"[""CS-POLICY-001005"",""CS-SETTLEMENT-000005""]"
CS-POLICY-001005,Claim Reopened,2023-05-21T11:51:00Z,document_index,DOC-0000013901,INDEXER,"[""CS-POLICY-001005"",""CS-CATASTROPHEEVENT-000005"",""CS-EXPOSURE-000005""]"
CS-POLICY-001011,Claim Reopened,2023-05-21T15:07:00Z,document_index,DOC-0000013923,INDEXER,"[""CS-POLICY-001011"",""CS-CATASTROPHEEVENT-000011"",""CS-EXPOSURE-000011""]"
CS-POLICY-001037,Payment Failed,2023-05-21T15:20:00Z,inbox_message,IN-0000013928,EXTERNAL,"[""CS-POLICY-001037"",""CS-EXPOSURE-000037""]"
