case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
CELLBATCH-000500,Battery Pack Assembled,2023-03-06T00:28:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000500:0001,USR-124,"[""BV-CELLBATCH-000500"",""BV-SERVICEORDER-000500"",""BV-SECONDLIFESYSTEM-000500""]"
CELLBATCH-000506,Module Assembled,2023-03-06T00:31:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000506:0001,USR-096,"[""BV-CELLBATCH-000506"",""BV-BATTERYPASSPORT-000506"",""BV-RECALLCAMPAIGN-000006""]"
CELLBATCH-000390,Battery Pack Failed Test,2023-03-06T01:00:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000390:0002,USR-035,"[""BV-CELLBATCH-000390"",""BV-WARRANTYCLAIM-000390"",""BV-CERTIFICATE-000390""]"
CELLBATCH-000390,Second-Life Assessment Failed,2023-03-06T02:51:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000390:0002,USR-073,"[""BV-CELLBATCH-000390"",""BV-SECONDLIFESYSTEM-000390"",""BV-BATTERYPASSPORT-000390""]"
CELLBATCH-000469,Service Order Opened,2023-03-06T03:13:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000469:0001,USR-121,"[""BV-CELLBATCH-000469"",""BV-OWNER-000469"",""BV-WAREHOUSE-000469""]"
CELLBATCH-000489,Battery Installed in Vehicle,2023-03-06T03:23:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-000489:0001,USR-070,"[""BV-CELLBATCH-000489"",""BV-WAREHOUSE-000489"",""BV-BATTERYPACK-000489""]"
CELLBATCH-000497,Battery Pack Passed Test,2023-03-06T03:27:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000497:0001,USR-075,"[""BV-CELLBATCH-000497"",""BV-FIRMWARECAMPAIGN-000497"",""BV-MATERIALBATCH-000497""]"
CELLBATCH-000503,Module Failed Test,2023-03-06T03:30:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000503:0001,USR-047,"[""BV-CELLBATCH-000503"",""BV-OWNER-000003"",""BV-WAREHOUSE-000003""]"
CELLBATCH-000505,Module Tested,2023-03-06T03:31:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000505:0001,USR-080,"[""BV-CELLBATCH-000505"",""BV-VEHICLE-000005"",""BV-SHIPMENT-000005""]"
CELLBATCH-000496,Battery Pack Failed Test,2023-03-06T06:27:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000496:0001,USR-059,"[""BV-CELLBATCH-000496"",""BV-WARRANTYCLAIM-000496"",""BV-CERTIFICATE-000496""]"
CELLBATCH-000504,Module Failed Test,2023-03-06T06:31:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000504:0001,USR-064,"[""BV-CELLBATCH-000504"",""BV-OWNER-000004"",""BV-WAREHOUSE-000004""]"
CELLBATCH-000510,Cell Batch Released,2023-03-06T06:34:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000510:0001,USR-036,"[""BV-CELLBATCH-000510"",""BV-BATTERYPACK-000510"",""BV-WARRANTYCLAIM-000010""]"
CELLBATCH-000491,Battery Installed in Vehicle,2023-03-06T09:25:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-000491:0001,USR-104,"[""BV-CELLBATCH-000491"",""BV-WAREHOUSE-000491"",""BV-BATTERYPACK-000491""]"
CELLBATCH-000495,Battery Passport Issued,2023-03-06T09:27:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-000495:0001,USR-043,"[""BV-CELLBATCH-000495"",""BV-RECALLCAMPAIGN-000495"",""BV-INCIDENT-000495""]"
CELLBATCH-000499,Battery Pack Passed Test,2023-03-06T09:29:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000499:0001,USR-109,"[""BV-CELLBATCH-000499"",""BV-FIRMWARECAMPAIGN-000499"",""BV-MATERIALBATCH-000499""]"
CELLBATCH-000509,Module Assembled,2023-03-06T09:34:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000509:0001,USR-020,"[""BV-CELLBATCH-000509"",""BV-BATTERYPASSPORT-000509"",""BV-RECALLCAMPAIGN-000009""]"
CELLBATCH-000511,Cell Batch Released,2023-03-06T09:35:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000511:0001,USR-053,"[""BV-CELLBATCH-000511"",""BV-BATTERYPACK-000511"",""BV-WARRANTYCLAIM-000011""]"
CELLBATCH-000468,Module Replacement Ordered,2023-03-06T12:14:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000468:0002,USR-106,"[""BV-CELLBATCH-000468"",""BV-DIAGNOSTICTEST-000468"",""BV-RECYCLINGORDER-000468""]"
CELLBATCH-000494,Battery Passport Corrected,2023-03-06T12:27:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000494:0001,USR-027,"[""BV-CELLBATCH-000494"",""BV-SHIPMENT-000494"",""BV-MODULE-000494""]"
CELLBATCH-000502,Battery Pack Tested,2023-03-06T12:31:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-000502:0001,USR-032,"[""BV-CELLBATCH-000502"",""BV-DIAGNOSTICTEST-000002"",""BV-RECYCLINGORDER-000002""]"
CELLBATCH-000400,Incident Investigation Started,2023-03-06T12:33:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000400:0003,USR-127,"[""BV-CELLBATCH-000400"",""BV-DIAGNOSTICTEST-000400"",""BV-RECYCLINGORDER-000400""]"
CELLBATCH-000508,Module Tested,2023-03-06T12:34:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000508:0001,USR-004,"[""BV-CELLBATCH-000508"",""BV-VEHICLE-000008"",""BV-SHIPMENT-000008""]"
CELLBATCH-000512,Cell Batch Released,2023-03-06T12:36:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000512:0001,USR-070,"[""BV-CELLBATCH-000512"",""BV-BATTERYPACK-000512"",""BV-WARRANTYCLAIM-000012""]"
CELLBATCH-000514,Cell Batch Produced,2023-03-06T12:37:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000514:0001,USR-103,"[""BV-CELLBATCH-000514"",""BV-MODULE-000514"",""BV-FIRMWARECAMPAIGN-000014""]"
CELLBATCH-000493,Battery Installed in Vehicle,2023-03-06T15:27:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-000493:0001,USR-011,"[""BV-CELLBATCH-000493"",""BV-WAREHOUSE-000493"",""BV-BATTERYPACK-000493""]"
CELLBATCH-000505,Battery Pack Assembled,2023-03-06T15:33:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000505:0001,USR-082,"[""BV-CELLBATCH-000505"",""BV-SERVICEORDER-000005"",""BV-SECONDLIFESYSTEM-000005""]"
CELLBATCH-000507,Module Failed Test,2023-03-06T15:34:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000507:0001,USR-115,"[""BV-CELLBATCH-000507"",""BV-OWNER-000007"",""BV-WAREHOUSE-000007""]"
CELLBATCH-000513,Cell Batch Released,2023-03-06T15:37:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000513:0001,USR-087,"[""BV-CELLBATCH-000513"",""BV-BATTERYPACK-000513"",""BV-WARRANTYCLAIM-000013""]"
CELLBATCH-000429,Battery Released from Quarantine,2023-03-06T15:48:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000429:0003,USR-098,"[""BV-CELLBATCH-000429"",""BV-RECALLCAMPAIGN-000429"",""BV-INCIDENT-000429""]"
CELLBATCH-000395,Firmware Rolled Back,2023-03-06T17:14:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000395:0002,USR-015,"[""BV-CELLBATCH-000395"",""BV-RECYCLINGORDER-000395"",""BV-VEHICLE-000395""]"
CELLBATCH-000438,Transport Booked,2023-03-06T18:00:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000438:0002,USR-120,"[""BV-CELLBATCH-000438"",""BV-SERVICEORDER-000438"",""BV-SECONDLIFESYSTEM-000438""]"
CELLBATCH-000500,Battery Pack Failed Test,2023-03-06T18:31:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000500:0001,USR-127,"[""BV-CELLBATCH-000500"",""BV-WARRANTYCLAIM-000500"",""BV-CERTIFICATE-000500""]"
CELLBATCH-000504,Battery Pack Tested,2023-03-06T18:33:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-000504:0001,USR-066,"[""BV-CELLBATCH-000504"",""BV-DIAGNOSTICTEST-000004"",""BV-RECYCLINGORDER-000004""]"
CELLBATCH-000506,Battery Pack Assembled,2023-03-06T18:34:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000506:0001,USR-099,"[""BV-CELLBATCH-000506"",""BV-SERVICEORDER-000006"",""BV-SECONDLIFESYSTEM-000006""]"
CELLBATCH-000455,Warranty Claim Opened,2023-03-06T21:09:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000455:0002,USR-020,"[""BV-CELLBATCH-000455"",""BV-MATERIALBATCH-000455"",""BV-OWNER-000455""]"
CELLBATCH-000503,Battery Pack Passed Test,2023-03-06T21:33:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000503:0001,USR-050,"[""BV-CELLBATCH-000503"",""BV-FIRMWARECAMPAIGN-000003"",""BV-MATERIALBATCH-000003""]"
CELLBATCH-000509,Module Failed Test,2023-03-06T21:36:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000509:0001,USR-022,"[""BV-CELLBATCH-000509"",""BV-OWNER-000009"",""BV-WAREHOUSE-000009""]"
CELLBATCH-000511,Module Tested,2023-03-06T21:37:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000511:0001,USR-055,"[""BV-CELLBATCH-000511"",""BV-VEHICLE-000011"",""BV-SHIPMENT-000011""]"
CELLBATCH-000419,Second-Life System Decommissioned,2023-03-06T21:44:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000419:0001,USR-061,"[""BV-CELLBATCH-000419"",""BV-CERTIFICATE-000419"",""BV-SERVICEORDER-000419""]"
CELLBATCH-000425,Second-Life Assessment Failed,2023-03-06T21:47:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000425:0002,USR-033,"[""BV-CELLBATCH-000425"",""BV-SECONDLIFESYSTEM-000425"",""BV-BATTERYPASSPORT-000425""]"
CELLBATCH-000498,Battery Passport Corrected,2023-03-07T00:31:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000498:0001,USR-095,"[""BV-CELLBATCH-000498"",""BV-SHIPMENT-000498"",""BV-MODULE-000498""]"
CELLBATCH-000508,Battery Pack Assembled,2023-03-07T00:36:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000508:0001,USR-006,"[""BV-CELLBATCH-000508"",""BV-SERVICEORDER-000008"",""BV-SECONDLIFESYSTEM-000008""]"
CELLBATCH-000510,Module Failed Test,2023-03-07T00:37:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000510:0001,USR-039,"[""BV-CELLBATCH-000510"",""BV-OWNER-000010"",""BV-WAREHOUSE-000010""]"
CELLBATCH-000512,Module Tested,2023-03-07T00:38:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000512:0001,USR-072,"[""BV-CELLBATCH-000512"",""BV-VEHICLE-000012"",""BV-SHIPMENT-000012""]"
CELLBATCH-000514,Module Assembled,2023-03-07T00:39:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000514:0001,USR-105,"[""BV-CELLBATCH-000514"",""BV-BATTERYPASSPORT-000514"",""BV-RECALLCAMPAIGN-000014""]"
CELLBATCH-000518,Cell Batch Produced,2023-03-07T00:41:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000518:0001,USR-044,"[""BV-CELLBATCH-000518"",""BV-MODULE-000518"",""BV-FIRMWARECAMPAIGN-000018""]"
CELLBATCH-000495,Vehicle Delivered,2023-03-07T03:30:00Z,sat_incident_status,sat_incident_status:BV-CELLBATCH-000495:0001,USR-046,"[""BV-CELLBATCH-000495"",""BV-SECONDLIFESYSTEM-000495"",""BV-BATTERYPASSPORT-000495""]"
CELLBATCH-000497,Battery Installed in Vehicle,2023-03-07T03:31:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-000497:0001,USR-079,"[""BV-CELLBATCH-000497"",""BV-WAREHOUSE-000497"",""BV-BATTERYPACK-000497""]"
CELLBATCH-000501,Battery Passport Issued,2023-03-07T03:33:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-000501:0001,USR-018,"[""BV-CELLBATCH-000501"",""BV-RECALLCAMPAIGN-000001"",""BV-INCIDENT-000001""]"
CELLBATCH-000513,Module Tested,2023-03-07T03:39:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000513:0001,USR-089,"[""BV-CELLBATCH-000513"",""BV-VEHICLE-000013"",""BV-SHIPMENT-000013""]"
CELLBATCH-000515,Module Assembled,2023-03-07T03:40:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000515:0001,USR-122,"[""BV-CELLBATCH-000515"",""BV-BATTERYPASSPORT-000515"",""BV-RECALLCAMPAIGN-000015""]"
CELLBATCH-000517,Cell Batch Released,2023-03-07T03:41:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000517:0001,USR-028,"[""BV-CELLBATCH-000517"",""BV-BATTERYPACK-000517"",""BV-WARRANTYCLAIM-000017""]"
CELLBATCH-000480,State of Health Assessed,2023-03-07T06:23:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000480:0001,USR-053,"[""BV-CELLBATCH-000480"",""BV-VEHICLE-000480"",""BV-SHIPMENT-000480""]"
CELLBATCH-000516,Module Assembled,2023-03-07T06:41:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000516:0001,USR-012,"[""BV-CELLBATCH-000516"",""BV-BATTERYPASSPORT-000516"",""BV-RECALLCAMPAIGN-000016""]"
CELLBATCH-000520,Cell Batch Produced,2023-03-07T06:43:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000520:0001,USR-078,"[""BV-CELLBATCH-000520"",""BV-MODULE-000520"",""BV-FIRMWARECAMPAIGN-000020""]"
CELLBATCH-000430,Second-Life Assessment Passed,2023-03-07T06:51:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-000430:0002,USR-117,"[""BV-CELLBATCH-000430"",""BV-WAREHOUSE-000430"",""BV-BATTERYPACK-000430""]"
CELLBATCH-000400,Firmware Rolled Back,2023-03-07T08:14:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000400:0003,USR-100,"[""BV-CELLBATCH-000400"",""BV-RECYCLINGORDER-000400"",""BV-VEHICLE-000400""]"
CELLBATCH-000507,Battery Pack Passed Test,2023-03-07T09:37:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000507:0001,USR-118,"[""BV-CELLBATCH-000507"",""BV-FIRMWARECAMPAIGN-000007"",""BV-MATERIALBATCH-000007""]"
CELLBATCH-000519,Cell Batch Released,2023-03-07T09:43:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000519:0001,USR-062,"[""BV-CELLBATCH-000519"",""BV-BATTERYPACK-000519"",""BV-WARRANTYCLAIM-000019""]"
CELLBATCH-000494,Lease Started,2023-03-07T12:31:00Z,asset_journal,JRN-0000006326,USR-031,"[""BV-CELLBATCH-000494"",""BV-MATERIALBATCH-000494"",""BV-OWNER-000494""]"
CELLBATCH-000506,Battery Pack Failed Test,2023-03-07T12:37:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000506:0001,USR-102,"[""BV-CELLBATCH-000506"",""BV-WARRANTYCLAIM-000006"",""BV-CERTIFICATE-000006""]"
CELLBATCH-000510,Battery Pack Tested,2023-03-07T12:39:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-000510:0001,USR-041,"[""BV-CELLBATCH-000510"",""BV-DIAGNOSTICTEST-000010"",""BV-RECYCLINGORDER-000010""]"
CELLBATCH-000518,Module Assembled,2023-03-07T12:43:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000518:0001,USR-046,"[""BV-CELLBATCH-000518"",""BV-BATTERYPASSPORT-000518"",""BV-RECALLCAMPAIGN-000018""]"
CELLBATCH-000445,Transport Booked,2023-03-07T15:07:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000445:0002,USR-112,"[""BV-CELLBATCH-000445"",""BV-SERVICEORDER-000445"",""BV-SECONDLIFESYSTEM-000445""]"
CELLBATCH-000505,Battery Passport Issued,2023-03-07T15:37:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-000505:0001,USR-086,"[""BV-CELLBATCH-000505"",""BV-RECALLCAMPAIGN-000005"",""BV-INCIDENT-000005""]"
CELLBATCH-000509,Battery Pack Passed Test,2023-03-07T15:39:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000509:0001,USR-025,"[""BV-CELLBATCH-000509"",""BV-FIRMWARECAMPAIGN-000009"",""BV-MATERIALBATCH-000009""]"
CELLBATCH-000515,Module Failed Test,2023-03-07T15:42:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000515:0001,USR-124,"[""BV-CELLBATCH-000515"",""BV-OWNER-000015"",""BV-WAREHOUSE-000015""]"
CELLBATCH-000523,Cell Batch Produced,2023-03-07T15:46:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000523:0001,USR-002,"[""BV-CELLBATCH-000523"",""BV-MODULE-000523"",""BV-FIRMWARECAMPAIGN-000023""]"
CELLBATCH-000440,Battery Quarantined,2023-03-07T18:05:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000440:0002,USR-030,"[""BV-CELLBATCH-000440"",""BV-WARRANTYCLAIM-000440"",""BV-CERTIFICATE-000440""]"
CELLBATCH-000442,Shipment Received,2023-03-07T18:06:00Z,asset_journal,JRN-0000006350,USR-063,"[""BV-CELLBATCH-000442"",""BV-FIRMWARECAMPAIGN-000442"",""BV-MATERIALBATCH-000442""]"
CELLBATCH-000464,Firmware Rolled Back,2023-03-07T18:17:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000464:0002,USR-045,"[""BV-CELLBATCH-000464"",""BV-RECYCLINGORDER-000464"",""BV-VEHICLE-000464""]"
CELLBATCH-000504,Battery Passport Corrected,2023-03-07T18:37:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000504:0001,USR-070,"[""BV-CELLBATCH-000504"",""BV-SHIPMENT-000004"",""BV-MODULE-000504""]"
CELLBATCH-000508,Battery Pack Failed Test,2023-03-07T18:39:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000508:0001,USR-009,"[""BV-CELLBATCH-000508"",""BV-WARRANTYCLAIM-000008"",""BV-CERTIFICATE-000008""]"
CELLBATCH-000512,Battery Pack Tested,2023-03-07T18:41:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-000512:0001,USR-075,"[""BV-CELLBATCH-000512"",""BV-DIAGNOSTICTEST-000012"",""BV-RECYCLINGORDER-000012""]"
CELLBATCH-000514,Battery Pack Assembled,2023-03-07T18:42:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000514:0001,USR-108,"[""BV-CELLBATCH-000514"",""BV-SERVICEORDER-000014"",""BV-SECONDLIFESYSTEM-000014""]"
CELLBATCH-000516,Module Failed Test,2023-03-07T18:43:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000516:0001,USR-014,"[""BV-CELLBATCH-000516"",""BV-OWNER-000016"",""BV-WAREHOUSE-000016""]"
CELLBATCH-000520,Module Assembled,2023-03-07T18:45:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000520:0001,USR-080,"[""BV-CELLBATCH-000520"",""BV-BATTERYPASSPORT-000520"",""BV-RECALLCAMPAIGN-000020""]"
CELLBATCH-000522,Cell Batch Released,2023-03-07T18:46:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000522:0001,USR-113,"[""BV-CELLBATCH-000522"",""BV-BATTERYPACK-000522"",""BV-WARRANTYCLAIM-000022""]"
CELLBATCH-000524,Cell Batch Produced,2023-03-07T18:47:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000524:0001,USR-019,"[""BV-CELLBATCH-000524"",""BV-MODULE-000524"",""BV-FIRMWARECAMPAIGN-000024""]"
CELLBATCH-000483,Service Order Opened,2023-03-07T21:27:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000483:0001,USR-105,"[""BV-CELLBATCH-000483"",""BV-OWNER-000483"",""BV-WAREHOUSE-000483""]"
CELLBATCH-000503,Battery Installed in Vehicle,2023-03-07T21:37:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-000503:0001,USR-054,"[""BV-CELLBATCH-000503"",""BV-WAREHOUSE-000003"",""BV-BATTERYPACK-000503""]"
CELLBATCH-000517,Module Failed Test,2023-03-07T21:44:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000517:0001,USR-031,"[""BV-CELLBATCH-000517"",""BV-OWNER-000017"",""BV-WAREHOUSE-000017""]"
CELLBATCH-000519,Module Tested,2023-03-07T21:45:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000519:0001,USR-064,"[""BV-CELLBATCH-000519"",""BV-VEHICLE-000019"",""BV-SHIPMENT-000019""]"
CELLBATCH-000521,Module Assembled,2023-03-07T21:46:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000521:0001,USR-097,"[""BV-CELLBATCH-000521"",""BV-BATTERYPASSPORT-000521"",""BV-RECALLCAMPAIGN-000021""]"
CELLBATCH-000405,Firmware Rolled Back,2023-03-07T23:14:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000405:0002,USR-058,"[""BV-CELLBATCH-000405"",""BV-RECYCLINGORDER-000405"",""BV-VEHICLE-000405""]"
CELLBATCH-000492,Telemetry Anomaly Detected,2023-03-08T00:32:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000492:0002,USR-127,"[""BV-CELLBATCH-000492"",""BV-MODULE-000492"",""BV-FIRMWARECAMPAIGN-000492""]"
CELLBATCH-000502,Vehicle Delivered,2023-03-08T00:37:00Z,sat_incident_status,sat_incident_status:BV-CELLBATCH-000502:0001,USR-038,"[""BV-CELLBATCH-000502"",""BV-SECONDLIFESYSTEM-000002"",""BV-BATTERYPASSPORT-000502""]"
CELLBATCH-000526,Cell Batch Produced,2023-03-08T00:49:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000526:0001,USR-053,"[""BV-CELLBATCH-000526"",""BV-MODULE-000526"",""BV-FIRMWARECAMPAIGN-000026""]"
CELLBATCH-000495,Battery Removed from Vehicle,2023-03-08T03:34:00Z,asset_journal,JRN-0000006388,USR-050,"[""BV-CELLBATCH-000495"",""BV-INCIDENT-000495"",""BV-DIAGNOSTICTEST-000495""]"
CELLBATCH-000525,Cell Batch Released,2023-03-08T03:49:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000525:0001,USR-037,"[""BV-CELLBATCH-000525"",""BV-BATTERYPACK-000525"",""BV-WARRANTYCLAIM-000025""]"
CELLBATCH-000527,Cell Batch Produced,2023-03-08T03:50:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000527:0001,USR-070,"[""BV-CELLBATCH-000527"",""BV-MODULE-000527"",""BV-FIRMWARECAMPAIGN-000027""]"
CELLBATCH-000430,Second-Life System Decommissioned,2023-03-08T06:02:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000430:0002,USR-121,"[""BV-CELLBATCH-000430"",""BV-CERTIFICATE-000430"",""BV-SERVICEORDER-000430""]"
CELLBATCH-000448,Shipment Dispatched,2023-03-08T06:11:00Z,asset_journal,JRN-0000006401,USR-037,"[""BV-CELLBATCH-000448"",""BV-DIAGNOSTICTEST-000448"",""BV-RECYCLINGORDER-000448""]"
CELLBATCH-000518,Battery Pack Assembled,2023-03-08T06:46:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000518:0001,USR-049,"[""BV-CELLBATCH-000518"",""BV-SERVICEORDER-000018"",""BV-SECONDLIFESYSTEM-000018""]"
CELLBATCH-000522,Module Tested,2023-03-08T06:48:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000522:0001,USR-115,"[""BV-CELLBATCH-000522"",""BV-VEHICLE-000022"",""BV-SHIPMENT-000022""]"
CELLBATCH-000524,Module Assembled,2023-03-08T06:49:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-000524:0001,USR-021,"[""BV-CELLBATCH-000524"",""BV-BATTERYPASSPORT-000524"",""BV-RECALLCAMPAIGN-000024""]"
CELLBATCH-000433,Second-Life System Commissioned,2023-03-08T09:04:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-000433:0002,USR-044,"[""BV-CELLBATCH-000433"",""BV-MATERIALBATCH-000433"",""BV-OWNER-000433""]"
CELLBATCH-000511,Battery Passport Issued,2023-03-08T09:43:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-000511:0001,USR-061,"[""BV-CELLBATCH-000511"",""BV-RECALLCAMPAIGN-000011"",""BV-INCIDENT-000011""]"
CELLBATCH-000515,Battery Pack Passed Test,2023-03-08T09:45:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-000515:0001,USR-127,"[""BV-CELLBATCH-000515"",""BV-FIRMWARECAMPAIGN-000015"",""BV-MATERIALBATCH-000015""]"
CELLBATCH-000521,Module Failed Test,2023-03-08T09:48:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000521:0001,USR-099,"[""BV-CELLBATCH-000521"",""BV-OWNER-000021"",""BV-WAREHOUSE-000021""]"
CELLBATCH-000523,Module Tested,2023-03-08T09:49:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-000523:0001,USR-005,"[""BV-CELLBATCH-000523"",""BV-VEHICLE-000023"",""BV-SHIPMENT-000023""]"
CELLBATCH-000510,Battery Passport Corrected,2023-03-08T12:43:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-000510:0001,USR-045,"[""BV-CELLBATCH-000510"",""BV-SHIPMENT-000010"",""BV-MODULE-000510""]"
CELLBATCH-000514,Battery Pack Failed Test,2023-03-08T12:45:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-000514:0001,USR-111,"[""BV-CELLBATCH-000514"",""BV-WARRANTYCLAIM-000014"",""BV-CERTIFICATE-000014""]"
CELLBATCH-000520,Battery Pack Assembled,2023-03-08T12:48:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-000520:0001,USR-083,"[""BV-CELLBATCH-000520"",""BV-SERVICEORDER-000020"",""BV-SECONDLIFESYSTEM-000020""]"
CELLBATCH-000410,Firmware Rolled Back,2023-03-08T14:14:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-000410:0003,USR-016,"[""BV-CELLBATCH-000410"",""BV-RECYCLINGORDER-000410"",""BV-VEHICLE-000410""]"
CELLBATCH-000529,Cell Batch Released,2023-03-08T15:00:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-000529:0001,USR-105,"[""BV-CELLBATCH-000529"",""BV-BATTERYPACK-000529"",""BV-WARRANTYCLAIM-000029""]"
CELLBATCH-000531,Cell Batch Produced,2023-03-08T15:01:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-000531:0001,USR-011,"[""BV-CELLBATCH-000531"",""BV-MODULE-000531"",""BV-FIRMWARECAMPAIGN-000031""]"
